Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,87168,1991,12,-0.6,15,Y
IDCJAC0008,87168,1992,01,3.3,25,Y
IDCJAC0008,87168,1992,02,4.0,26,Y
IDCJAC0008,87168,1992,03,4.9,18,Y
IDCJAC0008,87168,1992,04,-1.7,02,Y
IDCJAC0008,87168,1992,05,1.4,30,Y
IDCJAC0008,87168,1992,06,-0.9,22,Y
IDCJAC0008,87168,1992,07,-0.7,27,Y
IDCJAC0008,87168,1992,08,-1.5,04,Y
IDCJAC0008,87168,1992,09,0.3,08,Y
IDCJAC0008,87168,1992,10,1.1,22,Y
IDCJAC0008,87168,1992,11,1.0,02,Y
IDCJAC0008,87168,1992,12,4.0,01,Y
IDCJAC0008,87168,1993,01,6.8,11,Y
IDCJAC0008,87168,1993,02,4.6,21,Y
IDCJAC0008,87168,1993,03,6.7,31,Y
IDCJAC0008,87168,1993,04,-2.2,18,Y
IDCJAC0008,87168,1993,05,-2.9,26,Y
IDCJAC0008,87168,1993,06,0.0,28,Y
IDCJAC0008,87168,1993,07,0.8,17,Y
IDCJAC0008,87168,1993,08,-0.7,05,Y
IDCJAC0008,87168,1993,09,0.4,05,Y
IDCJAC0008,87168,1993,10,0.9,31,Y
IDCJAC0008,87168,1993,11,1.2,08,Y
IDCJAC0008,87168,1993,12,3.0,05,Y
IDCJAC0008,87168,1994,01,3.4,22,Y
IDCJAC0008,87168,1994,02,4.7,28,Y
IDCJAC0008,87168,1994,03,-0.9,18,Y
IDCJAC0008,87168,1994,04,1.9,21,Y
IDCJAC0008,87168,1994,05,-1.5,13,Y
IDCJAC0008,87168,1994,06,-0.9,30,Y
IDCJAC0008,87168,1994,07,-4.2,24,Y
IDCJAC0008,87168,1994,08,-1.2,18,Y
IDCJAC0008,87168,1994,09,-1.5,07,Y
IDCJAC0008,87168,1994,10,0.8,14,Y
IDCJAC0008,87168,1994,11,0.4,16,Y
IDCJAC0008,87168,1994,12,0.6,01,Y
IDCJAC0008,87168,1995,01,2.0,29,Y
IDCJAC0008,87168,1995,02,5.8,07,Y
IDCJAC0008,87168,1995,03,4.2,26,Y
IDCJAC0008,87168,1995,04,1.6,27,Y
IDCJAC0008,87168,1995,05,1.7,19,Y
IDCJAC0008,87168,1995,06,-3.5,23,Y
IDCJAC0008,87168,1995,07,0.0,26,Y
IDCJAC0008,87168,1995,08,-2.2,14,Y
IDCJAC0008,87168,1995,09,-1.5,07,Y
IDCJAC0008,87168,1995,10,0.0,09,Y
IDCJAC0008,87168,1995,11,3.7,12,Y
IDCJAC0008,87168,1995,12,2.7,12,Y
IDCJAC0008,87168,1996,01,4.7,23,Y
IDCJAC0008,87168,1996,02,5.1,13,Y
IDCJAC0008,87168,1996,03,4.3,23,Y
IDCJAC0008,87168,1996,04,0.8,28,Y
IDCJAC0008,87168,1996,05,-0.3,17,Y
IDCJAC0008,87168,1996,06,-1.3,14,Y
IDCJAC0008,87168,1996,07,-0.8,09,Y
IDCJAC0008,87168,1996,08,1.1,31,Y
