Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,61397,2002,,,,,,,,,,,,,,,,,,,,,40.0,26,40.0,04,
IDCJAC0005,61397,2003,43.0,26,37.0,15,32.0,20,27.9,08,27.7,19,23.7,04,23.5,23,24.8,13,35.5,22,31.2,19,38.7,20,39.8,31,43.0
IDCJAC0005,61397,2004,43.1,05,43.5,21,36.5,09,32.1,16,25.4,05,24.5,14,24.6,04,27.0,27,35.2,29,37.2,14,44.1,30,44.8,01,44.8
IDCJAC0005,61397,2005,43.5,14,38.6,19,34.5,04,32.5,18,26.3,10,24.8,09,22.0,25,27.8,31,31.7,24,35.5,06,35.5,19,44.0,24,44.0
IDCJAC0005,61397,2006,45.9,01,44.5,02,36.6,16,34.0,12,26.4,07,20.2,01,23.6,11,26.0,22,33.6,24,36.0,14,40.0,29,39.5,01,45.9
IDCJAC0005,61397,2007,43.0,12,36.0,24,38.5,03,30.9,16,29.0,04,19.6,04,21.5,03,25.1,02,28.0,25,34.7,22,33.2,21,33.2,21,43.0
IDCJAC0005,61397,2008,37.4,13,34.3,22,32.5,20,29.6,03,25.0,07,22.8,11,20.9,15,23.2,26,31.0,20,37.0,31,36.7,14,35.5,05,37.4
IDCJAC0005,61397,2009,42.5,06,41.0,07,34.5,26,28.0,03,24.5,07,20.9,30,22.6,22,28.7,24,32.0,17,35.9,21,45.0,20,41.0,17,45.0
IDCJAC0005,61397,2010,41.8,23,36.2,22,35.5,21,30.2,23,27.0,11,20.5,25,20.6,30,22.0,31,28.0,02,31.0,23,32.6,13,35.5,31,41.8
IDCJAC0005,61397,2011,42.5,26,41.6,02,38.7,01,30.5,10,24.5,21,21.5,04,20.9,31,25.0,04,31.0,18,30.5,24,36.2,14,29.8,04,42.5
IDCJAC0005,61397,2012,37.3,04,32.5,29,33.2,01,30.9,07,28.4,10,22.6,15,20.0,18,29.6,23,32.1,28,36.9,20,42.0,30,38.8,16,42.0
IDCJAC0005,61397,2013,44.6,18,34.9,10,33.3,28,30.1,15,29.1,01,22.0,07,23.5,18,28.2,31,34.2,26,36.1,21,37.7,08,39.5,22,44.6
IDCJAC0005,61397,2014,38.3,18,37.5,09,31.5,22,30.1,04,26.3,25,22.0,20,23.8,31,22.2,09,32.1,30,39.4,26,45.1,23,38.5,03,45.1
IDCJAC0005,61397,2015,35.6,17,35.0,08,40.0,20,31.7,02,26.9,05,22.5,09,20.1,31,27.2,22,27.2,15,36.8,06,39.4,20,38.7,20,40.0
IDCJAC0005,61397,2016,38.8,14,40.0,25,35.3,10,35.3,06,28.0,06,21.3,16,25.5,22,24.4,10,25.5,09,32.1,10,37.2,08,42.0,30,42.0
IDCJAC0005,61397,2017,43.7,31,47.2,11,34.8,29,28.2,25,26.4,02,20.6,20,26.5,30,28.3,11,36.4,23,35.7,30,33.0,24,43.0,20,47.2
IDCJAC0005,61397,2018,44.1,07,41.3,14,38.6,18,34.8,09,28.6,03,20.7,03,26.1,05,25.7,16,33.4,15,35.7,31,39.9,06,40.0,31,44.1
IDCJAC0005,61397,2019,43.2,18,,,,,,,,,,,,,,,,,,,,,,,
