Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,61287,1969,null,null,null,null,null,58.2,35.0,55.6,null,null,115.3,null,null
IDCJAC0001,61287,1970,154.3,24.3,38.5,29.0,10.9,7.7,1.3,18.3,84.9,61.7,44.0,196.5,671.4
IDCJAC0001,61287,1971,191.7,103.1,6.6,6.0,20.6,0.8,44.5,51.9,32.7,18.3,36.0,96.1,608.3
IDCJAC0001,61287,1972,145.1,30.7,33.0,48.9,18.1,4.1,3.6,18.6,21.3,60.5,80.7,37.2,501.8
IDCJAC0001,61287,1973,56.3,148.0,29.8,17.6,32.8,56.8,42.8,80.0,35.8,155.0,87.6,61.7,804.2
IDCJAC0001,61287,1974,136.5,15.4,3.2,73.0,53.9,18.8,32.6,21.4,23.0,52.4,26.6,2.5,459.3
IDCJAC0001,61287,1975,58.0,128.2,49.8,5.0,1.0,85.4,14.8,32.2,33.4,62.4,14.0,33.4,517.6
IDCJAC0001,61287,1976,208.6,150.1,110.2,5.0,32.6,15.2,79.4,8.2,32.8,98.6,42.0,58.4,841.1
IDCJAC0001,61287,1977,35.6,71.8,133.6,1.4,92.6,14.8,2.8,21.0,42.6,13.6,17.8,10.2,457.8
IDCJAC0001,61287,1978,145.8,29.6,103.0,0.4,68.8,43.2,30.4,7.0,63.8,14.8,79.2,78.6,664.6
IDCJAC0001,61287,1979,38.4,3.4,72.6,44.4,95.6,34.8,9.4,11.8,48.6,26.6,40.8,13.0,439.4
IDCJAC0001,61287,1980,52.2,16.8,22.4,0.0,42.6,29.4,7.0,25.8,0.0,47.2,0.0,48.0,291.4
IDCJAC0001,61287,1981,13.6,115.2,0.0,16.4,46.8,63.6,50.4,11.0,20.2,117.6,76.4,42.6,573.8
IDCJAC0001,61287,1982,48.4,44.8,208.6,5.6,16.0,8.0,5.6,0.0,14.0,15.2,11.4,29.0,406.6
IDCJAC0001,61287,1983,59.0,21.4,16.8,71.6,126.0,16.2,29.4,17.6,41.0,89.2,86.6,30.4,605.2
IDCJAC0001,61287,1984,207.2,60.4,28.6,66.0,27.0,1.2,99.4,22.6,34.2,15.8,36.4,53.8,652.6
IDCJAC0001,61287,1985,23.4,11.0,38.6,52.6,29.6,63.2,3.2,67.6,30.0,138.8,62.6,61.2,581.8
IDCJAC0001,61287,1986,90.6,12.2,1.4,11.4,8.0,2.0,57.4,88.4,37.6,64.0,64.0,6.6,443.6
IDCJAC0001,61287,1987,159.2,14.6,94.0,0.6,40.0,34.6,30.8,89.4,15.4,42.0,31.8,108.2,660.6
IDCJAC0001,61287,1988,133.2,65.4,13.6,84.8,40.0,25.0,46.4,44.8,77.6,1.8,57.2,77.8,667.6
IDCJAC0001,61287,1989,21.8,9.4,90.8,161.4,105.4,70.6,37.6,15.2,0.6,33.6,58.2,34.6,639.2
IDCJAC0001,61287,1990,124.0,94.6,84.0,132.7,31.6,19.0,63.8,46.8,29.0,36.6,5.0,40.6,707.7
IDCJAC0001,61287,1991,169.2,2.0,25.2,2.0,64.2,62.0,49.4,15.0,16.8,13.2,106.6,118.9,644.5
IDCJAC0001,61287,1992,18.1,240.0,45.4,35.4,12.2,10.4,14.2,68.2,58.0,29.4,55.8,111.9,699.0
IDCJAC0001,61287,1993,49.2,65.0,30.4,2.6,27.8,33.6,93.4,20.0,62.6,107.4,60.8,38.8,591.6
IDCJAC0001,61287,1994,17.8,66.6,33.2,11.4,3.0,6.2,32.2,17.2,1.2,null,99.6,50.0,null
IDCJAC0001,61287,1995,90.4,11.4,2.6,0.0,92.0,18.0,18.7,0.0,82.0,24.8,91.4,189.0,620.3
IDCJAC0001,61287,1996,125.0,27.4,34.8,2.2,61.8,32.8,56.6,71.4,54.8,32.0,52.8,147.6,699.2
IDCJAC0001,61287,1997,96.2,null,14.6,0.0,30.6,23.8,20.4,2.8,97.6,49.4,10.4,68.6,null
IDCJAC0001,61287,1998,79.2,46.4,3.0,69.0,93.6,56.6,139.8,67.0,59.0,55.6,66.0,46.2,781.4
IDCJAC0001,61287,1999,63.6,15.6,79.0,null,2.6,45.8,34.2,45.6,54.6,127.6,50.0,64.0,null
IDCJAC0001,61287,2000,33.8,11.4,128.0,106.2,64.0,20.4,34.2,34.2,19.4,79.4,103.8,null,null
IDCJAC0001,61287,2001,37.4,25.2,97.4,32.8,7.4,13.0,43.0,12.4,16.4,64.8,37.0,35.2,422.0
IDCJAC0001,61287,2002,19.4,85.4,20.2,4.4,49.0,null,3.6,4.6,30.8,2.0,null,88.0,null
IDCJAC0001,61287,2003,10.2,86.2,10.0,87.0,5.8,48.4,17.2,109.8,7.0,74.6,89.3,42.8,588.3
IDCJAC0001,61287,2004,79.6,85.0,18.2,25.0,30.2,21.2,26.6,31.2,22.6,59.0,48.8,99.4,546.8
IDCJAC0001,61287,2005,22.2,48.6,35.7,0.0,1.4,110.8,42.4,7.2,60.6,69.8,57.0,12.8,468.5
IDCJAC0001,61287,2006,45.2,null,6.2,39.0,0.0,24.0,35.4,6.8,42.2,1.8,25.8,47.1,null
IDCJAC0001,61287,2007,19.9,102.2,54.6,29.0,38.2,284.2,6.0,43.4,3.6,37.4,103.8,163.4,885.7
IDCJAC0001,61287,2008,51.6,91.8,10.2,15.0,9.0,80.0,30.2,55.0,59.8,82.4,90.0,84.8,659.8
IDCJAC0001,61287,2009,13.8,55.0,7.2,13.0,13.8,42.4,16.2,2.6,27.4,38.0,35.8,60.6,325.8
IDCJAC0001,61287,2010,111.8,110.8,81.8,32.6,35.0,17.8,74.2,30.4,42.0,74.6,117.0,219.2,947.2
IDCJAC0001,61287,2011,27.2,21.0,44.8,34.0,48.6,34.0,3.6,36.2,110.6,34.0,160.2,38.4,592.6
IDCJAC0001,61287,2012,78.8,80.4,119.6,22.6,34.0,40.0,47.4,17.2,35.0,3.2,18.0,57.2,553.4
IDCJAC0001,61287,2013,115.0,54.4,87.0,1.0,26.4,67.2,22.2,3.8,32.4,6.0,101.6,82.2,599.2
IDCJAC0001,61287,2014,22.8,72.4,129.6,46.6,18.8,23.0,40.2,39.8,18.0,7.6,16.6,150.4,585.8
IDCJAC0001,61287,2015,83.8,23.2,48.4,113.2,61.4,33.4,41.6,58.2,4.4,40.2,107.6,92.0,707.4
IDCJAC0001,61287,2016,123.2,8.8,49.8,2.8,61.2,93.2,76.8,45.4,121.6,39.8,40.8,77.6,741.0
IDCJAC0001,61287,2017,58.8,10.4,162.0,16.8,18.8,20.0,2.6,33.6,4.4,31.8,37.4,70.2,466.8
IDCJAC0001,61287,2018,32.6,61.0,46.6,11.2,11.4,16.8,3.2,24.0,32.8,53.4,43.0,140.8,476.8
IDCJAC0001,61287,2019,null,3.8,128.8,0.4,null,null,null,null,null,null,null,null,null
