Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,76047,1957,7.2,27,7.8,04,5.3,15,2.5,15,0.6,15,-0.6,16,-1.1,03,0.0,17,0.3,02,2.2,02,3.9,08,8.3,04,-1.1
IDCJAC0008,76047,1958,9.4,22,8.3,12,5.0,29,4.4,28,3.3,31,-0.6,13,-1.7,08,-1.4,31,-1.4,01,3.6,27,5.0,01,6.1,12,-1.7
IDCJAC0008,76047,1959,9.4,02,9.4,09,7.8,10,3.3,29,0.0,12,-2.8,17,-2.8,09,2.2,18,0.6,03,3.9,01,4.4,09,8.3,19,-2.8
IDCJAC0008,76047,1960,10.8,25,10.0,26,8.9,12,4.6,22,1.1,10,-0.6,29,-0.3,25,0.0,07,2.8,05,4.4,13,3.3,09,8.3,16,-0.6
IDCJAC0008,76047,1961,10.0,03,8.9,10,6.7,04,6.1,18,1.1,12,-1.7,28,-1.7,21,-1.1,07,3.9,04,3.9,26,5.0,12,7.8,19,-1.7
IDCJAC0008,76047,1962,10.0,22,9.4,24,7.8,30,3.9,15,0.6,20,0.0,27,-1.7,14,1.1,22,0.0,01,3.9,10,6.1,04,7.2,12,-1.7
IDCJAC0008,76047,1963,10.0,18,6.7,16,5.6,31,2.2,15,4.4,28,-0.6,25,-2.2,17,-1.7,08,3.3,09,2.8,13,5.6,09,8.9,01,-2.2
IDCJAC0008,76047,1964,8.9,16,6.1,23,5.0,25,5.6,12,0.0,17,-2.2,13,-0.6,08,0.6,12,1.1,08,3.3,24,5.0,06,5.6,17,-2.2
IDCJAC0008,76047,1965,7.8,26,10.0,23,5.0,25,2.2,30,2.8,29,-1.7,26,-1.1,19,0.6,09,2.2,14,1.1,02,3.9,12,7.8,16,-1.7
IDCJAC0008,76047,1966,9.4,31,8.9,05,7.8,27,2.8,30,2.8,01,-2.2,08,-1.7,19,0.0,08,0.6,06,3.3,06,2.8,03,7.8,09,-2.2
IDCJAC0008,76047,1967,8.3,16,8.9,15,5.0,23,1.1,27,0.6,26,1.1,28,0.0,07,0.6,17,2.2,02,2.2,04,5.6,27,6.7,04,0.0
IDCJAC0008,76047,1968,11.0,13,8.9,09,8.3,31,8.3,09,4.4,28,1.7,18,-1.1,15,-1.7,17,1.1,27,0.6,02,4.4,21,6.7,10,-1.7
IDCJAC0008,76047,1969,9.4,26,10.0,27,9.4,31,3.9,24,0.0,25,-1.7,16,1.7,10,-1.7,18,0.6,08,2.2,07,6.1,20,6.7,30,-1.7
IDCJAC0008,76047,1970,10.0,22,8.3,20,5.0,30,6.1,04,1.1,28,-0.6,08,0.0,14,-0.6,08,0.0,01,1.1,15,5.0,03,8.3,06,-0.6
IDCJAC0008,76047,1971,10.6,03,10.0,24,9.4,27,8.3,18,0.6,26,0.6,30,-0.6,07,0.0,16,-0.6,02,3.3,27,5.6,22,7.8,20,-0.6
IDCJAC0008,76047,1972,8.3,01,8.3,21,6.1,15,4.4,25,1.7,29,-1.1,15,0.0,08,1.7,17,2.0,18,4.5,26,6.5,13,9.0,24,-1.1
IDCJAC0008,76047,1973,11.0,14,10.5,28,6.0,31,5.0,24,-1.0,20,0.5,17,1.0,28,1.0,11,1.5,20,3.0,03,7.0,14,8.5,23,-1.0
IDCJAC0008,76047,1974,10.0,05,9.5,06,10.5,13,6.0,14,2.0,31,-0.5,26,-1.5,03,0.0,05,0.5,27,2.5,13,2.5,03,6.5,25,-1.5
IDCJAC0008,76047,1975,6.0,12,10.0,13,7.0,22,3.5,24,4.5,01,-1.0,17,1.0,03,0.5,28,1.5,05,3.5,18,6.5,26,7.5,19,-1.0
IDCJAC0008,76047,1976,9.0,06,10.5,02,8.0,22,3.0,30,1.0,27,-2.0,22,-1.5,27,-1.5,14,1.0,25,3.0,12,4.6,18,7.5,05,-2.0
IDCJAC0008,76047,1977,10.0,03,9.3,19,6.3,16,2.5,30,2.0,02,2.0,13,-1.5,20,-1.0,14,1.0,10,3.3,23,3.0,12,6.8,19,-1.5
IDCJAC0008,76047,1978,9.0,11,7.8,22,6.8,27,0.0,27,1.7,15,0.6,21,-0.6,07,-0.8,24,1.7,14,1.7,14,2.0,02,6.3,05,-0.8
IDCJAC0008,76047,1979,12.4,03,9.3,17,6.9,24,2.3,11,-0.5,17,0.2,23,-1.0,11,1.0,03,-0.6,01,2.8,13,5.3,07,7.4,06,-1.0
IDCJAC0008,76047,1980,8.4,16,6.7,10,7.0,31,3.8,28,2.0,21,0.7,14,0.7,24,-1.5,17,1.4,06,3.2,04,4.3,04,7.2,15,-1.5
IDCJAC0008,76047,1981,11.0,22,11.5,20,5.5,21,2.0,26,1.7,20,1.0,17,0.8,17,-0.5,24,2.8,01,3.7,15,4.5,16,7.1,20,-0.5
IDCJAC0008,76047,1982,9.7,27,6.5,27,7.7,09,4.5,30,1.2,15,-4.8,05,-5.8,17,1.0,08,0.7,10,2.8,02,5.3,01,9.5,04,-5.8
IDCJAC0008,76047,1983,6.5,12,11.3,18,8.3,28,3.1,19,1.3,17,-0.5,26,-1.6,21,0.0,04,1.0,26,2.3,07,1.7,17,8.0,04,-1.6
IDCJAC0008,76047,1984,9.1,27,6.7,29,4.0,28,3.6,25,1.7,09,-2.2,21,0.2,06,2.6,16,0.8,30,1.6,17,5.2,05,6.3,04,-2.2
IDCJAC0008,76047,1985,8.3,18,7.5,17,7.2,05,4.2,18,-0.6,22,0.8,22,-3.3,24,-0.8,02,1.5,30,4.2,20,7.1,01,8.8,24,-3.3
IDCJAC0008,76047,1986,9.4,17,7.8,24,7.9,12,4.2,28,3.8,26,1.6,23,-1.2,26,1.0,10,2.4,07,3.0,20,6.0,27,7.8,18,-1.2
IDCJAC0008,76047,1987,8.0,09,7.5,25,5.6,09,2.0,21,1.5,28,2.1,16,-1.0,24,1.8,17,0.6,01,1.9,12,5.6,04,6.9,03,-1.0
IDCJAC0008,76047,1988,9.6,25,8.4,07,6.4,12,5.9,16,4.9,30,2.9,29,0.6,02,1.6,08,2.6,13,5.1,07,6.6,15,8.5,27,0.6
IDCJAC0008,76047,1989,9.8,06,9.9,10,9.1,26,6.6,15,3.5,21,0.7,01,0.7,12,-0.8,14,0.5,26,2.1,02,4.8,09,8.7,15,-0.8
IDCJAC0008,76047,1990,9.8,16,10.6,01,7.9,16,6.2,27,1.9,21,1.4,28,2.0,27,1.6,27,3.4,01,3.4,20,5.7,11,7.4,11,1.4
IDCJAC0008,76047,1991,10.2,06,9.3,16,6.1,22,4.3,22,0.2,08,3.0,22,1.0,23,0.6,18,2.1,12,4.2,27,5.1,01,5.8,18,0.2
IDCJAC0008,76047,1992,8.1,17,8.8,25,7.2,28,3.3,22,3.9,30,-0.2,16,0.2,27,-1.2,02,0.7,13,4.0,21,4.3,04,10.6,01,-1.2
IDCJAC0008,76047,1993,9.4,05,5.9,22,7.0,30,4.7,29,1.4,17,0.1,28,0.6,17,-1.1,05,2.8,04,1.9,11,4.9,03,6.3,27,-1.1
IDCJAC0008,76047,1994,7.7,09,8.7,28,6.0,14,3.4,30,0.0,13,0.8,30,-1.0,24,-0.3,10,1.1,27,4.4,12,6.2,08,7.5,01,-1.0
IDCJAC0008,76047,1995,8.9,22,9.8,06,6.3,25,4.1,01,4.2,22,-0.5,23,0.2,10,0.7,12,-0.1,06,4.0,09,7.1,12,5.6,12,-0.5
IDCJAC0008,76047,1996,7.9,25,8.5,13,7.6,20,2.9,28,2.5,26,1.2,16,0.8,09,0.7,19,-0.5,25,2.2,20,4.5,11,7.2,09,-0.5
IDCJAC0008,76047,1997,8.9,08,10.8,25,6.0,28,4.2,08,1.0,31,-1.0,01,-1.0,10,-1.4,03,2.9,29,2.8,04,6.7,04,9.5,03,-1.4
IDCJAC0008,76047,1998,9.8,29,8.5,17,7.4,25,5.0,02,1.1,21,-2.8,18,-2.3,15,0.1,24,2.1,08,2.8,28,5.3,01,7.8,27,-2.8
IDCJAC0008,76047,1999,10.7,21,9.5,19,5.9,29,1.3,23,-1.0,16,0.8,24,1.7,28,0.0,03,2.0,12,5.0,23,5.4,16,7.8,20,-1.0
IDCJAC0008,76047,2000,8.1,23,9.7,13,7.9,24,4.6,23,1.1,22,-0.2,14,1.0,17,0.7,17,3.0,09,3.3,11,7.6,06,7.6,28,-0.2
IDCJAC0008,76047,2001,11.7,31,11.0,15,7.2,29,4.4,28,2.4,24,-0.5,19,0.6,02,2.8,02,3.3,05,2.9,20,3.9,11,6.9,08,-0.5
IDCJAC0008,76047,2002,7.9,03,8.3,11,8.3,30,5.0,28,1.9,30,0.2,19,-1.4,25,-0.4,25,1.2,12,4.1,09,5.3,05,6.6,07,-1.4
IDCJAC0008,76047,2003,10.2,09,11.3,09,7.5,21,5.1,16,2.3,30,-0.6,26,1.0,30,-0.2,20,0.4,28,2.0,09,4.2,03,8.9,06,-0.6
IDCJAC0008,76047,2004,7.8,18,9.8,23,8.1,30,2.9,25,2.4,29,0.9,17,0.0,21,0.5,15,1.2,12,3.6,16,2.7,03,7.9,02,0.0
IDCJAC0008,76047,2005,9.0,07,9.9,17,5.9,26,5.3,15,2.5,30,0.0,03,1.0,21,1.3,06,1.5,01,4.2,14,7.2,27,9.1,18,0.0
IDCJAC0008,76047,2006,12.1,25,9.5,10,9.6,31,3.8,25,-0.2,31,-3.0,15,0.0,04,0.8,01,2.0,25,3.1,09,4.3,15,6.1,26,-3.0
IDCJAC0008,76047,2007,10.5,28,6.8,07,7.5,25,5.9,16,5.0,10,-1.0,24,-1.4,22,0.7,20,1.5,01,1.9,13,8.0,05,8.3,23,-1.4
IDCJAC0008,76047,2008,11.9,21,7.7,29,5.0,27,2.5,29,0.9,29,2.4,16,-0.5,29,1.2,23,1.8,09,4.5,21,5.9,22,8.4,15,-0.5
IDCJAC0008,76047,2009,7.6,02,9.8,11,8.0,18,2.8,30,4.7,30,1.6,12,-0.2,24,-0.4,08,3.5,15,3.0,08,6.6,05,8.5,11,-0.4
IDCJAC0008,76047,2010,9.9,19,10.4,23,8.2,10,6.5,28,1.5,23,1.2,15,0.0,09,-0.5,17,1.9,29,3.6,16,4.5,01,7.4,20,-0.5
IDCJAC0008,76047,2011,10.6,04,8.9,21,7.3,31,2.0,12,0.6,17,0.8,09,0.1,27,1.6,09,2.0,07,4.1,04,7.2,01,7.3,01,0.1
IDCJAC0008,76047,2012,8.5,12,9.2,06,8.6,22,4.4,10,0.5,21,-1.5,27,0.3,07,0.3,01,1.2,10,1.1,11,4.5,02,8.7,03,-1.5
IDCJAC0008,76047,2013,9.2,14,8.4,02,6.5,29,1.8,20,2.9,03,2.0,20,0.5,10,0.9,01,3.9,19,2.5,15,5.4,09,7.0,06,0.5
IDCJAC0008,76047,2014,8.4,06,9.4,21,7.0,22,4.6,19,4.0,08,2.5,30,-1.0,23,-2.4,05,1.8,18,2.7,15,4.1,02,8.9,26,-2.4
IDCJAC0008,76047,2015,9.7,26,10.6,01,6.6,26,5.4,20,2.5,24,0.5,02,-1.4,03,0.6,30,1.2,23,4.1,01,6.3,27,5.9,02,-1.4
IDCJAC0008,76047,2016,10.0,16,10.1,17,7.7,30,4.5,23,3.7,29,0.4,25,0.3,16,0.5,25,0.2,03,2.5,23,4.1,01,7.4,18,0.2
IDCJAC0008,76047,2017,11.2,21,6.5,20,6.0,31,5.3,27,1.3,31,-0.4,04,-1.5,01,0.0,01,0.9,10,2.7,06,4.2,04,7.6,08,-1.5
IDCJAC0008,76047,2018,8.3,14,9.1,15,6.2,26,5.7,18,3.3,17,-1.2,23,-0.5,14,-0.5,20,-0.2,16,4.5,05,3.1,08,10.0,03,-1.2
IDCJAC0008,76047,2019,12.4,06,7.5,13,5.5,31,3.0,27,,,,,,,,,,,,,,,,,
