Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,76047,1957,01,7.2,27,Y
IDCJAC0008,76047,1957,02,7.8,04,Y
IDCJAC0008,76047,1957,03,5.3,15,Y
IDCJAC0008,76047,1957,04,2.5,15,Y
IDCJAC0008,76047,1957,05,0.6,15,Y
IDCJAC0008,76047,1957,06,-0.6,16,Y
IDCJAC0008,76047,1957,07,-1.1,03,Y
IDCJAC0008,76047,1957,08,0.0,17,Y
IDCJAC0008,76047,1957,09,0.3,02,Y
IDCJAC0008,76047,1957,10,2.2,02,Y
IDCJAC0008,76047,1957,11,3.9,08,Y
IDCJAC0008,76047,1957,12,8.3,04,Y
IDCJAC0008,76047,1958,01,9.4,22,Y
IDCJAC0008,76047,1958,02,8.3,12,Y
IDCJAC0008,76047,1958,03,5.0,29,Y
IDCJAC0008,76047,1958,04,4.4,28,Y
IDCJAC0008,76047,1958,05,3.3,31,Y
IDCJAC0008,76047,1958,06,-0.6,13,Y
IDCJAC0008,76047,1958,07,-1.7,08,Y
IDCJAC0008,76047,1958,08,-1.4,31,Y
IDCJAC0008,76047,1958,09,-1.4,01,Y
IDCJAC0008,76047,1958,10,3.6,27,Y
IDCJAC0008,76047,1958,11,5.0,01,Y
IDCJAC0008,76047,1958,12,6.1,12,Y
IDCJAC0008,76047,1959,01,9.4,02,Y
IDCJAC0008,76047,1959,02,9.4,09,Y
IDCJAC0008,76047,1959,03,7.8,10,Y
IDCJAC0008,76047,1959,04,3.3,29,Y
IDCJAC0008,76047,1959,05,0.0,12,Y
IDCJAC0008,76047,1959,06,-2.8,17,Y
IDCJAC0008,76047,1959,07,-2.8,09,Y
IDCJAC0008,76047,1959,08,2.2,18,Y
IDCJAC0008,76047,1959,09,0.6,03,Y
IDCJAC0008,76047,1959,10,3.9,01,Y
IDCJAC0008,76047,1959,11,4.4,09,Y
IDCJAC0008,76047,1959,12,8.3,19,Y
IDCJAC0008,76047,1960,01,10.8,25,Y
IDCJAC0008,76047,1960,02,10.0,26,Y
IDCJAC0008,76047,1960,03,8.9,12,Y
IDCJAC0008,76047,1960,04,4.6,22,Y
IDCJAC0008,76047,1960,05,1.1,10,Y
IDCJAC0008,76047,1960,06,-0.6,29,Y
IDCJAC0008,76047,1960,07,-0.3,25,Y
IDCJAC0008,76047,1960,08,0.0,07,Y
IDCJAC0008,76047,1960,09,2.8,05,Y
IDCJAC0008,76047,1960,10,4.4,13,Y
IDCJAC0008,76047,1960,11,3.3,09,Y
IDCJAC0008,76047,1960,12,8.3,16,Y
IDCJAC0008,76047,1961,01,10.0,03,Y
IDCJAC0008,76047,1961,02,8.9,10,Y
IDCJAC0008,76047,1961,03,6.7,04,Y
IDCJAC0008,76047,1961,04,6.1,18,Y
IDCJAC0008,76047,1961,05,1.1,12,Y
IDCJAC0008,76047,1961,06,-1.7,28,Y
IDCJAC0008,76047,1961,07,-1.7,21,Y
IDCJAC0008,76047,1961,08,-1.1,07,Y
IDCJAC0008,76047,1961,09,3.9,04,Y
IDCJAC0008,76047,1961,10,3.9,26,Y
IDCJAC0008,76047,1961,11,5.0,12,Y
IDCJAC0008,76047,1961,12,7.8,19,Y
IDCJAC0008,76047,1962,01,10.0,22,Y
IDCJAC0008,76047,1962,02,9.4,24,Y
IDCJAC0008,76047,1962,03,7.8,30,Y
IDCJAC0008,76047,1962,04,3.9,15,Y
IDCJAC0008,76047,1962,05,0.6,20,Y
IDCJAC0008,76047,1962,06,0.0,27,Y
IDCJAC0008,76047,1962,07,-1.7,14,Y
IDCJAC0008,76047,1962,08,1.1,22,Y
IDCJAC0008,76047,1962,09,0.0,01,Y
IDCJAC0008,76047,1962,10,3.9,10,Y
IDCJAC0008,76047,1962,11,6.1,04,Y
IDCJAC0008,76047,1962,12,7.2,12,Y
IDCJAC0008,76047,1963,01,10.0,18,Y
IDCJAC0008,76047,1963,02,6.7,16,Y
IDCJAC0008,76047,1963,03,5.6,31,Y
IDCJAC0008,76047,1963,04,2.2,15,Y
IDCJAC0008,76047,1963,05,4.4,28,Y
IDCJAC0008,76047,1963,06,-0.6,25,Y
IDCJAC0008,76047,1963,07,-2.2,17,Y
IDCJAC0008,76047,1963,08,-1.7,08,Y
IDCJAC0008,76047,1963,09,3.3,09,Y
IDCJAC0008,76047,1963,10,2.8,13,Y
IDCJAC0008,76047,1963,11,5.6,09,Y
IDCJAC0008,76047,1963,12,8.9,01,Y
IDCJAC0008,76047,1964,01,8.9,16,Y
IDCJAC0008,76047,1964,02,6.1,23,Y
IDCJAC0008,76047,1964,03,5.0,25,Y
IDCJAC0008,76047,1964,04,5.6,12,Y
IDCJAC0008,76047,1964,05,0.0,17,Y
IDCJAC0008,76047,1964,06,-2.2,13,Y
IDCJAC0008,76047,1964,07,-0.6,08,Y
IDCJAC0008,76047,1964,08,0.6,12,Y
IDCJAC0008,76047,1964,09,1.1,08,Y
IDCJAC0008,76047,1964,10,3.3,24,Y
IDCJAC0008,76047,1964,11,5.0,06,Y
IDCJAC0008,76047,1964,12,5.6,17,Y
IDCJAC0008,76047,1965,01,7.8,26,Y
IDCJAC0008,76047,1965,02,10.0,23,Y
IDCJAC0008,76047,1965,03,5.0,25,Y
IDCJAC0008,76047,1965,04,2.2,30,Y
IDCJAC0008,76047,1965,05,2.8,29,Y
IDCJAC0008,76047,1965,06,-1.7,26,Y
IDCJAC0008,76047,1965,07,-1.1,19,Y
IDCJAC0008,76047,1965,08,0.6,09,Y
IDCJAC0008,76047,1965,09,2.2,14,Y
IDCJAC0008,76047,1965,10,1.1,02,Y
IDCJAC0008,76047,1965,11,3.9,12,Y
IDCJAC0008,76047,1965,12,7.8,16,Y
IDCJAC0008,76047,1966,01,9.4,31,Y
IDCJAC0008,76047,1966,02,8.9,05,Y
IDCJAC0008,76047,1966,03,7.8,27,Y
IDCJAC0008,76047,1966,04,2.8,30,Y
IDCJAC0008,76047,1966,05,2.8,01,Y
IDCJAC0008,76047,1966,06,-2.2,08,Y
IDCJAC0008,76047,1966,07,-1.7,19,Y
IDCJAC0008,76047,1966,08,0.0,08,Y
IDCJAC0008,76047,1966,09,0.6,06,Y
IDCJAC0008,76047,1966,10,3.3,06,Y
IDCJAC0008,76047,1966,11,2.8,03,Y
IDCJAC0008,76047,1966,12,7.8,09,Y
IDCJAC0008,76047,1967,01,8.3,16,Y
IDCJAC0008,76047,1967,02,8.9,15,Y
IDCJAC0008,76047,1967,03,5.0,23,Y
IDCJAC0008,76047,1967,04,1.1,27,Y
IDCJAC0008,76047,1967,05,0.6,26,Y
IDCJAC0008,76047,1967,06,1.1,28,Y
IDCJAC0008,76047,1967,07,0.0,07,Y
IDCJAC0008,76047,1967,08,0.6,17,Y
IDCJAC0008,76047,1967,09,2.2,02,Y
IDCJAC0008,76047,1967,10,2.2,04,Y
IDCJAC0008,76047,1967,11,5.6,27,Y
IDCJAC0008,76047,1967,12,6.7,04,Y
IDCJAC0008,76047,1968,01,11.0,13,Y
IDCJAC0008,76047,1968,02,8.9,09,Y
IDCJAC0008,76047,1968,03,8.3,31,Y
IDCJAC0008,76047,1968,04,8.3,09,Y
IDCJAC0008,76047,1968,05,4.4,28,Y
IDCJAC0008,76047,1968,06,1.7,18,Y
IDCJAC0008,76047,1968,07,-1.1,15,Y
IDCJAC0008,76047,1968,08,-1.7,17,Y
IDCJAC0008,76047,1968,09,1.1,27,Y
IDCJAC0008,76047,1968,10,0.6,02,Y
IDCJAC0008,76047,1968,11,4.4,21,Y
IDCJAC0008,76047,1968,12,6.7,10,Y
IDCJAC0008,76047,1969,01,9.4,26,Y
IDCJAC0008,76047,1969,02,10.0,27,Y
