Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,66059,2004,,,,,,,,,,,,,,,,,29.8,29,36.3,13,37.7,30,40.4,01,
IDCJAC0005,66059,2005,32.6,14,36.8,08,27.3,05,31.0,03,24.4,10,21.9,09,20.2,30,24.9,31,27.2,10,32.0,03,34.2,10,37.8,07,37.8
IDCJAC0005,66059,2006,43.3,01,34.9,18,33.6,13,31.4,05,25.0,07,17.8,20,21.9,11,23.7,22,32.7,24,35.4,14,36.8,22,34.3,01,43.3
IDCJAC0005,66059,2007,39.7,21,29.5,24,33.3,24,26.8,15,25.9,08,19.2,03,21.6,03,25.8,28,27.2,28,34.0,03,27.3,14,29.2,21,39.7
IDCJAC0005,66059,2008,31.8,13,27.3,06,29.6,20,26.9,02,22.2,15,20.7,12,19.9,14,20.2,26,32.1,28,34.9,31,29.2,06,34.5,06,34.9
IDCJAC0005,66059,2009,39.2,24,34.9,07,29.5,26,27.4,15,22.3,04,19.5,23,22.8,22,24.6,23,30.3,17,32.7,21,38.9,20,35.2,17,39.2
IDCJAC0005,66059,2010,40.3,23,35.6,12,33.0,26,28.3,23,25.1,11,18.4,16,19.7,30,23.3,19,26.1,27,28.4,23,31.1,13,30.2,09,40.3
IDCJAC0005,66059,2011,34.7,31,40.3,01,31.3,01,26.6,10,22.6,21,19.4,26,19.6,31,24.0,04,29.6,23,31.7,24,35.8,14,26.3,26,40.3
IDCJAC0005,66059,2012,31.8,04,31.0,28,29.3,01,26.8,03,27.2,10,18.8,29,20.1,13,27.9,23,31.4,28,33.5,05,32.9,30,34.0,28,34.0
IDCJAC0005,66059,2013,43.9,18,29.9,10,31.5,28,26.7,14,24.9,01,21.0,07,20.9,04,27.1,30,30.9,26,35.2,10,34.8,08,36.9,20,43.9
IDCJAC0005,66059,2014,34.7,02,32.8,26,28.3,18,28.6,24,24.0,25,20.0,28,23.6,31,20.0,10,31.6,30,33.2,26,38.9,21,32.9,03,38.9
IDCJAC0005,66059,2015,33.4,17,31.3,08,35.6,01,30.1,16,24.9,05,21.6,08,19.1,24,26.0,22,27.9,15,34.9,05,39.5,20,35.9,01,39.5
IDCJAC0005,66059,2016,38.9,14,35.5,25,30.9,09,32.2,06,26.4,17,20.0,18,23.8,22,23.6,10,22.4,09,32.9,10,33.5,12,37.4,13,38.9
IDCJAC0005,66059,2017,40.1,11,40.9,05,30.2,29,25.8,09,22.8,01,19.5,15,23.6,30,24.6,11,33.1,23,35.4,30,29.9,03,39.4,24,40.9
IDCJAC0005,66059,2018,42.7,07,37.3,14,37.1,18,33.2,09,26.5,04,18.6,15,23.4,29,23.9,15,31.0,15,29.4,20,35.2,02,33.2,02,42.7
IDCJAC0005,66059,2019,37.3,31,35.4,12,36.0,06,31.6,08,,,,,,,,,,,,,,,,,
