Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,61288,1969,11,31.0,25,Y
IDCJAC0005,61288,1969,12,36.5,20,Y
IDCJAC0005,61288,1970,01,39.1,10,Y
IDCJAC0005,61288,1970,02,33.8,19,Y
IDCJAC0005,61288,1970,03,33.9,10,Y
IDCJAC0005,61288,1970,04,28.9,12,Y
IDCJAC0005,61288,1970,05,24.4,02,Y
IDCJAC0005,61288,1970,06,22.8,15,Y
IDCJAC0005,61288,1970,07,24.2,25,Y
IDCJAC0005,61288,1970,08,25.3,01,Y
IDCJAC0005,61288,1970,09,27.1,08,Y
IDCJAC0005,61288,1970,10,34.9,07,Y
IDCJAC0005,61288,1970,11,31.3,25,Y
IDCJAC0005,61288,1970,12,34.7,04,Y
IDCJAC0005,61288,1971,01,35.3,09,Y
IDCJAC0005,61288,1971,02,31.4,02,Y
IDCJAC0005,61288,1971,03,31.0,15,Y
IDCJAC0005,61288,1971,04,28.9,11,Y
IDCJAC0005,61288,1971,05,23.4,10,Y
IDCJAC0005,61288,1971,06,21.8,09,Y
IDCJAC0005,61288,1971,07,18.1,05,Y
IDCJAC0005,61288,1971,08,21.9,20,Y
IDCJAC0005,61288,1971,09,27.2,24,Y
IDCJAC0005,61288,1971,10,33.9,26,Y
IDCJAC0005,61288,1971,11,32.2,13,Y
IDCJAC0005,61288,1971,12,36.1,06,Y
IDCJAC0005,61288,1972,01,31.1,10,Y
IDCJAC0005,61288,1972,02,31.1,18,Y
IDCJAC0005,61288,1972,03,32.6,30,Y
IDCJAC0005,61288,1972,04,25.7,22,Y
IDCJAC0005,61288,1972,05,22.7,04,Y
IDCJAC0005,61288,1972,06,20.0,10,Y
IDCJAC0005,61288,1972,07,20.1,19,Y
IDCJAC0005,61288,1972,08,25.0,25,Y
IDCJAC0005,61288,1972,09,29.5,23,Y
IDCJAC0005,61288,1972,10,30.1,05,Y
IDCJAC0005,61288,1972,11,31.9,20,Y
IDCJAC0005,61288,1972,12,39.4,23,Y
IDCJAC0005,61288,1973,01,39.4,25,Y
IDCJAC0005,61288,1973,02,39.0,05,Y
IDCJAC0005,61288,1973,03,35.5,12,Y
IDCJAC0005,61288,1973,04,28.6,26,Y
IDCJAC0005,61288,1973,05,27.3,10,Y
IDCJAC0005,61288,1973,06,24.1,01,Y
IDCJAC0005,61288,1973,07,23.4,31,Y
IDCJAC0005,61288,1973,08,28.1,07,Y
IDCJAC0005,61288,1973,09,30.7,30,Y
IDCJAC0005,61288,1973,10,32.0,17,Y
IDCJAC0005,61288,1973,11,34.5,20,Y
IDCJAC0005,61288,1973,12,33.0,02,Y
IDCJAC0005,61288,1974,01,31.7,05,Y
IDCJAC0005,61288,1974,02,33.0,02,Y
IDCJAC0005,61288,1974,03,30.6,05,Y
IDCJAC0005,61288,1974,04,31.1,01,Y
IDCJAC0005,61288,1974,05,26.0,15,Y
IDCJAC0005,61288,1974,06,20.5,28,Y
IDCJAC0005,61288,1974,07,23.4,17,Y
IDCJAC0005,61288,1974,08,21.5,19,Y
IDCJAC0005,61288,1974,09,24.5,13,Y
IDCJAC0005,61288,1974,10,29.0,16,Y
IDCJAC0005,61288,1974,11,36.5,11,Y
IDCJAC0005,61288,1974,12,37.5,17,Y
IDCJAC0005,61288,1975,01,37.2,23,Y
IDCJAC0005,61288,1975,02,37.8,08,Y
IDCJAC0005,61288,1975,03,31.5,15,Y
IDCJAC0005,61288,1975,04,28.5,04,Y
IDCJAC0005,61288,1975,05,26.6,24,Y
IDCJAC0005,61288,1975,06,23.5,04,Y
IDCJAC0005,61288,1975,07,24.0,13,Y
IDCJAC0005,61288,1975,08,23.5,20,Y
IDCJAC0005,61288,1975,09,28.7,18,Y
IDCJAC0005,61288,1975,10,28.5,31,Y
IDCJAC0005,61288,1975,11,33.8,20,Y
IDCJAC0005,61288,1975,12,39.0,15,Y
IDCJAC0005,61288,1976,01,30.7,15,Y
IDCJAC0005,61288,1976,02,32.8,18,Y
IDCJAC0005,61288,1976,03,30.7,19,Y
IDCJAC0005,61288,1976,04,28.3,05,Y
IDCJAC0005,61288,1976,05,24.7,04,Y
IDCJAC0005,61288,1976,06,22.7,01,Y
IDCJAC0005,61288,1976,07,21.7,25,Y
IDCJAC0005,61288,1976,08,24.5,22,Y
IDCJAC0005,61288,1976,09,25.2,30,Y
IDCJAC0005,61288,1976,10,26.8,04,Y
IDCJAC0005,61288,1976,11,32.4,12,Y
IDCJAC0005,61288,1976,12,38.5,15,Y
IDCJAC0005,61288,1977,01,38.2,30,Y
IDCJAC0005,61288,1977,02,39.4,01,Y
IDCJAC0005,61288,1977,03,31.3,24,Y
IDCJAC0005,61288,1977,04,29.5,06,Y
IDCJAC0005,61288,1977,05,24.2,13,Y
IDCJAC0005,61288,1977,06,22.3,18,Y
IDCJAC0005,61288,1977,07,21.6,23,Y
IDCJAC0005,61288,1977,08,26.1,30,Y
IDCJAC0005,61288,1977,09,29.3,29,Y
IDCJAC0005,61288,1977,10,32.4,29,Y
IDCJAC0005,61288,1977,11,35.4,30,Y
IDCJAC0005,61288,1977,12,39.4,15,Y
IDCJAC0005,61288,1978,01,37.5,14,Y
IDCJAC0005,61288,1978,02,36.5,21,Y
IDCJAC0005,61288,1978,03,33.0,07,Y
IDCJAC0005,61288,1978,04,28.7,10,Y
IDCJAC0005,61288,1978,05,23.7,03,Y
IDCJAC0005,61288,1978,06,19.3,03,Y
IDCJAC0005,61288,1978,07,23.9,22,Y
IDCJAC0005,61288,1978,08,20.8,01,Y
IDCJAC0005,61288,1978,09,25.0,12,Y
IDCJAC0005,61288,1978,10,28.8,27,Y
IDCJAC0005,61288,1978,11,34.5,29,Y
IDCJAC0005,61288,1978,12,34.8,12,Y
IDCJAC0005,61288,1979,01,39.7,09,Y
IDCJAC0005,61288,1979,02,38.0,13,Y
IDCJAC0005,61288,1979,04,31.4,22,Y
IDCJAC0005,61288,1979,05,27.0,03,Y
IDCJAC0005,61288,1979,06,20.5,08,Y
IDCJAC0005,61288,1979,07,22.0,21,Y
IDCJAC0005,61288,1979,08,23.5,27,Y
IDCJAC0005,61288,1979,09,28.5,10,Y
IDCJAC0005,61288,1979,10,31.6,10,Y
IDCJAC0005,61288,1979,11,34.6,30,Y
IDCJAC0005,61288,1979,12,39.6,02,Y
IDCJAC0005,61288,1980,01,37.6,25,Y
