Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,73141,1995,null,null,null,null,null,70.1,125.1,20.4,49.6,66.0,163.6,71.8,null
IDCJAC0001,73141,1996,94.0,35.4,29.2,19.6,70.2,79.2,102.8,63.2,107.7,50.6,48.0,63.8,763.7
IDCJAC0001,73141,1997,38.8,2.2,42.6,0.4,72.8,51.4,39.4,50.4,115.6,13.6,26.7,12.6,466.5
IDCJAC0001,73141,1998,30.2,12.4,0.6,57.6,11.4,111.6,69.8,86.2,84.1,59.8,54.3,35.8,613.8
IDCJAC0001,73141,1999,103.8,9.8,94.7,37.1,42.6,54.4,26.4,64.0,42.5,123.0,60.8,108.0,767.1
IDCJAC0001,73141,2000,49.0,13.0,31.6,50.4,97.0,54.4,58.4,108.5,71.7,87.8,75.8,16.0,713.6
IDCJAC0001,73141,2001,28.8,47.8,64.8,42.2,10.8,58.0,29.8,78.4,56.6,88.2,24.4,7.0,536.8
IDCJAC0001,73141,2002,8.3,176.0,24.2,8.9,39.4,65.6,45.0,34.2,54.0,4.2,12.0,14.8,486.6
IDCJAC0001,73141,2003,13.2,72.6,15.2,26.2,16.8,94.8,57.8,89.0,58.6,82.7,77.0,71.6,675.5
IDCJAC0001,73141,2004,20.2,7.9,0.0,6.6,34.2,95.4,48.4,68.4,74.0,49.4,87.8,94.0,586.3
IDCJAC0001,73141,2005,29.6,68.6,12.6,12.2,2.4,94.8,94.0,77.6,101.4,49.8,87.6,23.9,654.5
IDCJAC0001,73141,2006,61.2,0.0,25.6,21.0,13.6,37.4,63.4,17.0,15.0,1.0,24.2,4.2,283.6
IDCJAC0001,73141,2007,19.7,35.8,37.6,62.4,63.0,34.5,57.8,14.6,17.4,19.8,83.6,136.8,583.0
IDCJAC0001,73141,2008,54.0,43.2,78.6,33.2,23.2,47.1,67.4,31.2,46.2,33.3,62.0,54.2,573.6
IDCJAC0001,73141,2009,7.0,10.0,11.0,72.5,7.4,59.7,63.2,36.6,53.2,53.0,34.0,67.0,474.6
IDCJAC0001,73141,2010,23.0,92.2,109.8,41.4,47.0,37.4,78.8,100.8,80.2,161.7,140.4,121.3,1034.0
IDCJAC0001,73141,2011,43.2,202.6,84.2,27.2,41.6,28.2,56.6,71.6,45.6,31.3,162.2,65.6,859.9
IDCJAC0001,73141,2012,55.4,103.2,176.4,16.2,35.4,33.4,68.1,39.8,23.8,22.6,55.0,39.0,668.3
IDCJAC0001,73141,2013,14.6,80.4,35.7,9.0,47.0,75.6,67.9,57.2,60.3,23.2,32.8,16.8,520.5
IDCJAC0001,73141,2014,12.8,32.6,86.6,62.6,39.4,95.8,47.3,26.4,22.8,30.6,43.2,89.2,589.3
IDCJAC0001,73141,2015,84.2,26.4,1.2,null,null,null,null,null,1.0,15.1,101.1,58.6,null
IDCJAC0001,73141,2016,80.7,33.2,72.4,9.8,4.9,99.5,114.4,null,157.9,77.7,44.4,117.5,null
IDCJAC0001,73141,2017,18.2,17.8,48.2,54.2,63.5,4.6,60.8,68.2,8.4,64.9,67.6,131.3,607.7
IDCJAC0001,73141,2018,57.8,12.6,14.2,9.5,31.4,47.8,17.0,36.4,29.6,14.7,45.8,52.2,369.0
IDCJAC0001,73141,2019,53.0,10.6,65.8,0.0,null,null,null,null,null,null,null,null,null
