Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,82170,2006,null,null,null,null,null,null,null,null,null,null,null,1.8,null
IDCJAC0001,82170,2007,19.9,19.0,51.1,34.5,77.6,48.8,84.1,15.7,15.9,16.9,69.2,92.0,544.7
IDCJAC0001,82170,2008,55.6,11.4,37.3,17.7,38.7,25.2,77.9,48.0,10.4,8.5,74.6,39.2,444.5
IDCJAC0001,82170,2009,10.8,6.2,18.0,47.6,17.4,67.7,47.9,40.7,62.5,29.4,61.4,null,null
IDCJAC0001,82170,2010,20.0,92.6,127.9,46.4,54.5,58.5,46.4,118.3,68.7,108.1,86.7,117.6,945.7
IDCJAC0001,82170,2011,78.8,183.1,59.6,46.3,37.3,34.5,69.6,67.1,45.2,33.9,82.7,43.3,781.4
IDCJAC0001,82170,2012,62.5,89.1,191.4,16.2,28.8,40.1,96.8,59.4,14.1,36.2,17.1,25.5,677.2
IDCJAC0001,82170,2013,3.4,44.1,34.6,7.2,35.5,58.8,79.3,110.1,40.7,22.0,11.9,53.4,501.0
IDCJAC0001,82170,2014,50.5,17.3,77.2,103.9,76.3,88.4,48.5,5.2,58.6,14.2,53.4,17.6,611.1
IDCJAC0001,82170,2015,51.0,38.6,6.2,75.0,21.7,49.2,71.4,51.2,17.8,3.3,50.8,35.6,471.8
IDCJAC0001,82170,2016,52.1,13.5,30.6,21.5,113.8,83.4,102.6,98.1,138.7,56.0,42.0,58.1,810.4
IDCJAC0001,82170,2017,45.4,36.4,28.8,71.6,40.2,2.0,67.1,83.3,22.8,59.4,19.7,116.4,593.1
IDCJAC0001,82170,2018,31.7,11.2,15.2,8.7,36.1,50.9,29.0,53.9,13.5,23.5,46.2,80.7,400.6
IDCJAC0001,82170,2019,19.1,15.3,17.1,18.0,null,null,null,null,null,null,null,null,null
