Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,70278,1973,,,,,,,,,,,,,,,,,,,25.8,16,29.7,19,30.6,29,
IDCJAC0005,70278,1974,31.4,21,30.6,12,31.5,05,22.6,11,20.5,07,18.1,06,16.2,24,15.5,19,20.0,29,24.9,28,28.1,12,32.2,15,32.2
IDCJAC0005,70278,1975,33.2,02,33.6,06,26.2,07,22.5,03,20.4,06,17.5,03,20.9,29,16.3,19,24.2,17,24.6,29,32.6,30,33.9,11,33.9
IDCJAC0005,70278,1976,34.8,04,30.3,14,29.0,18,26.1,03,21.3,02,18.2,01,16.3,25,21.8,22,22.7,29,21.7,29,28.8,11,33.1,31,34.8
IDCJAC0005,70278,1977,34.3,09,35.7,17,28.1,11,25.3,04,21.1,04,15.1,17,15.1,22,23.3,29,24.7,26,30.4,13,32.0,27,33.3,14,35.7
IDCJAC0005,70278,1978,33.7,15,33.8,20,32.6,11,25.4,06,22.9,02,13.8,24,15.1,31,16.6,29,18.3,11,25.9,26,30.6,26,29.8,31,33.8
IDCJAC0005,70278,1979,35.4,09,34.8,02,30.3,01,23.6,15,19.9,02,18.3,26,17.0,21,19.4,25,22.9,26,27.7,21,29.6,19,34.1,30,35.4
IDCJAC0005,70278,1980,32.2,31,34.6,20,32.1,05,27.9,14,21.6,11,16.1,24,15.2,12,21.3,23,28.6,29,28.4,01,34.6,18,33.6,22,34.6
IDCJAC0005,70278,1981,35.9,26,35.4,17,28.4,01,27.9,12,22.6,03,16.4,13,16.3,20,16.3,20,27.9,17,28.1,29,28.8,28,32.0,31,35.9
IDCJAC0005,70278,1982,37.2,24,34.5,08,31.1,07,25.7,15,21.1,17,14.2,15,15.1,23,23.2,30,21.2,16,29.8,27,33.8,24,33.7,17,37.2
IDCJAC0005,70278,1983,35.7,31,35.7,16,35.2,08,22.5,21,21.4,09,14.3,21,14.3,26,18.4,14,22.8,29,30.3,27,27.4,07,32.5,24,35.7
IDCJAC0005,70278,1984,30.9,25,31.5,16,30.3,07,24.6,03,22.9,01,18.1,17,15.1,31,18.0,02,21.6,04,27.7,14,28.7,27,32.7,25,32.7
IDCJAC0005,70278,1985,35.7,14,32.8,06,32.6,16,26.4,12,22.6,05,17.0,29,19.1,28,16.8,25,23.8,24,25.4,04,27.3,14,29.5,26,35.7
IDCJAC0005,70278,1986,31.2,12,33.4,08,33.2,07,30.4,04,21.3,09,16.8,05,16.6,16,17.9,29,23.0,27,24.2,31,31.2,05,30.4,30,33.4
IDCJAC0005,70278,1987,33.0,31,35.7,02,30.2,17,27.0,12,22.7,13,17.4,02,15.5,09,18.2,25,29.2,24,30.4,31,32.2,01,33.9,15,35.7
IDCJAC0005,70278,1988,37.3,15,32.5,26,31.2,03,26.7,05,24.2,04,17.2,04,17.8,28,20.3,31,22.0,22,33.1,21,32.0,03,31.5,24,37.3
IDCJAC0005,70278,1989,30.2,09,31.5,13,31.5,06,25.1,05,20.0,19,15.5,13,16.0,02,14.8,19,25.4,29,24.8,15,28.8,23,30.8,30,31.5
IDCJAC0005,70278,1990,36.2,03,29.4,20,30.0,10,26.6,01,23.8,04,16.7,30,16.0,23,15.0,30,25.0,25,,,,,33.5,18,
IDCJAC0005,70278,1991,34.0,04,35.4,05,33.0,08,28.0,06,20.4,06,18.2,01,13.5,19,16.4,04,21.4,07,26.5,14,30.4,25,33.5,27,35.4
IDCJAC0005,70278,1992,34.9,22,31.6,18,29.1,14,26.7,12,20.0,06,15.6,01,15.6,27,16.4,05,18.7,28,23.0,31,24.5,19,29.0,31,34.9
IDCJAC0005,70278,1993,35.5,15,35.5,04,24.9,15,25.1,20,20.5,01,16.0,08,16.0,24,19.8,31,23.8,28,24.3,28,30.5,27,33.5,01,35.5
IDCJAC0005,70278,1994,34.4,26,34.2,08,25.2,31,24.5,25,21.0,01,16.2,23,18.5,07,22.0,27,22.7,11,28.7,16,31.0,26,34.8,19,34.8
IDCJAC0005,70278,1995,33.0,14,32.5,26,29.2,08,23.0,04,20.0,12,19.0,09,13.0,16,24.5,26,22.2,13,27.1,19,31.5,28,31.5,31,33.0
IDCJAC0005,70278,1996,33.7,31,31.1,18,28.3,13,26.0,24,21.9,10,18.6,04,15.7,31,,,24.5,16,27.1,24,27.4,13,32.7,25,
IDCJAC0005,70278,1997,35.2,21,35.4,07,31.4,01,25.0,14,23.9,01,17.5,05,,,17.5,28,18.0,30,29.6,27,,,27.5,19,
IDCJAC0005,70278,1998,,,,,34.5,12,,,,,,,14.6,05,,,24.5,30,27.0,01,27.0,07,34.8,12,
IDCJAC0005,70278,1999,37.9,06,28.0,05,29.6,06,23.4,19,20.9,20,16.7,05,15.1,10,22.3,31,23.5,15,25.0,29,28.0,29,31.8,07,37.9
IDCJAC0005,70278,2000,33.5,19,35.5,04,34.0,03,25.0,03,21.0,02,16.1,21,14.0,25,16.0,04,23.0,29,28.1,07,31.0,28,34.0,21,35.5
IDCJAC0005,70278,2001,37.0,24,33.6,03,27.0,10,26.8,06,19.6,14,18.2,06,17.9,31,18.5,16,25.0,30,25.4,23,28.3,05,31.2,21,37.0
IDCJAC0005,70278,2002,34.2,11,28.9,16,31.2,18,27.0,12,22.4,07,18.4,07,16.9,28,19.8,11,23.5,25,27.2,30,32.2,24,35.7,21,35.7
IDCJAC0005,70278,2003,37.0,30,33.4,15,27.6,19,22.5,01,21.5,06,17.5,02,16.0,23,17.5,03,25.2,22,24.2,19,31.6,19,34.0,30,37.0
IDCJAC0005,70278,2004,36.5,02,37.8,15,31.2,05,30.4,15,19.6,06,17.5,09,14.0,10,20.3,26,24.7,21,29.4,13,32.8,30,31.2,23,37.8
IDCJAC0005,70278,2005,36.0,14,33.5,01,32.5,15,29.6,02,23.0,05,19.6,08,16.1,22,22.5,28,24.3,08,24.5,26,28.0,09,36.7,30,36.7
IDCJAC0005,70278,2006,38.5,01,35.0,18,35.2,11,24.0,14,20.1,17,15.0,29,14.5,05,19.0,31,23.7,19,29.6,13,31.6,25,34.5,10,38.5
IDCJAC0005,70278,2007,37.0,12,36.0,05,32.1,03,24.5,15,21.5,12,14.0,01,16.0,26,22.2,30,21.0,19,30.0,21,33.5,20,34.2,30,37.0
IDCJAC0005,70278,2008,35.5,01,27.5,19,34.0,15,22.5,11,21.1,09,16.4,18,14.2,14,16.6,31,25.1,13,29.2,28,30.1,14,30.4,26,35.5
IDCJAC0005,70278,2009,39.0,31,38.3,07,29.8,24,27.3,03,17.5,26,17.0,30,16.4,22,19.0,19,24.7,13,28.5,31,36.5,20,35.0,17,39.0
IDCJAC0005,70278,2010,38.9,10,30.5,10,27.5,06,24.6,22,22.5,02,15.0,03,14.8,29,15.2,31,22.2,24,24.0,22,29.0,12,30.2,30,38.9
IDCJAC0005,70278,2011,38.0,31,35.3,01,27.3,09,23.1,09,20.0,01,15.5,03,15.8,28,21.0,24,26.0,19,26.7,23,30.8,19,28.0,31,38.0
IDCJAC0005,70278,2012,34.3,03,30.0,24,26.5,14,27.0,03,21.9,09,14.5,15,15.0,13,17.6,22,23.5,27,28.1,31,33.1,29,33.0,23,34.3
IDCJAC0005,70278,2013,38.0,18,32.6,09,29.5,10,24.4,14,22.6,03,16.4,04,17.0,26,19.2,28,23.5,23,28.8,21,29.4,08,35.0,20,38.0
IDCJAC0005,70278,2014,38.0,15,38.9,03,30.2,10,27.5,02,21.0,27,15.5,04,16.0,29,18.1,06,24.5,29,28.8,25,35.2,23,30.6,01,38.9
IDCJAC0005,70278,2015,32.3,03,29.9,07,30.7,19,25.9,16,21.9,04,15.9,12,15.1,26,20.8,22,22.4,14,32.0,06,31.5,20,34.2,20,34.2
