Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,63308,2017,12,33.3,24,Y
IDCJAC0005,63308,2018,01,36.7,07,Y
IDCJAC0005,63308,2018,02,35.7,09,Y
IDCJAC0005,63308,2018,03,31.3,18,Y
IDCJAC0005,63308,2018,04,29.2,11,Y
IDCJAC0005,63308,2018,05,21.7,03,Y
IDCJAC0005,63308,2018,06,14.8,23,Y
IDCJAC0005,63308,2018,07,17.6,05,Y
IDCJAC0005,63308,2018,08,17.8,11,Y
IDCJAC0005,63308,2018,09,24.0,15,Y
IDCJAC0005,63308,2018,10,27.4,31,Y
IDCJAC0005,63308,2018,11,28.8,02,Y
IDCJAC0005,63308,2018,12,33.1,28,Y
IDCJAC0005,63308,2019,01,35.9,17,Y
IDCJAC0005,63308,2019,02,32.6,18,Y
IDCJAC0005,63308,2019,03,31.4,05,Y
IDCJAC0005,63308,2019,04,26.8,08,Y
