Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,55325,1992,,,11.5,29,9.9,21,8.0,09,1.4,28,-2.3,07,-3.3,13,-3.5,19,0.2,18,3.9,23,7.2,13,12.1,12,
IDCJAC0008,55325,1993,15.5,03,15.0,20,10.7,13,8.2,10,4.7,30,-0.4,27,1.6,03,-0.5,22,1.9,11,8.3,09,5.9,06,6.8,28,-0.5
IDCJAC0008,55325,1994,12.4,01,13.2,20,6.1,13,7.0,16,-0.3,21,-1.5,26,-4.0,26,-4.8,19,-2.2,22,2.0,10,8.7,09,10.7,11,-4.8
IDCJAC0008,55325,1995,13.4,14,13.0,24,7.0,30,2.9,21,1.6,28,-1.2,18,-5.0,15,-4.7,09,-2.0,07,3.0,05,9.0,08,7.0,13,-5.0
IDCJAC0008,55325,1996,14.0,29,8.4,10,8.1,20,0.0,19,-1.0,23,1.0,18,-4.0,17,-4.0,21,0.4,07,2.1,02,6.0,22,10.0,14,-4.0
IDCJAC0008,55325,1997,10.0,13,11.0,05,8.0,25,3.0,08,3.0,26,-6.0,29,-6.0,17,-5.0,26,2.0,07,4.0,22,8.0,20,12.0,02,-6.0
IDCJAC0008,55325,1998,13.0,30,11.0,23,9.0,08,6.0,28,0.0,10,0.0,27,-3.0,15,-2.0,01,2.0,17,1.0,28,3.0,03,8.0,28,-3.0
IDCJAC0008,55325,1999,13.0,16,11.0,25,11.0,30,1.0,28,3.0,16,-2.0,21,-2.0,03,-2.0,16,0.0,19,5.0,25,5.0,10,8.0,21,-2.0
IDCJAC0008,55325,2000,11.0,23,10.0,14,11.0,26,5.0,22,0.0,21,-6.0,07,-4.0,23,-3.0,17,-1.0,11,2.0,03,7.0,08,10.0,02,-6.0
IDCJAC0008,55325,2001,11.0,10,11.0,19,8.0,28,4.0,24,-3.0,25,-5.0,16,-4.0,18,-3.0,10,2.0,10,3.0,20,6.0,14,9.0,28,-5.0
IDCJAC0008,55325,2002,8.0,04,11.0,11,9.0,10,7.0,21,-2.0,18,-4.0,30,-6.0,02,-4.0,14,-1.0,12,3.0,02,7.0,05,6.0,07,-6.0
IDCJAC0008,55325,2003,12.0,10,14.0,03,8.0,03,6.0,24,-1.0,23,-3.0,16,-4.0,31,-5.0,01,0.0,29,1.0,11,3.0,03,9.0,08,-5.0
IDCJAC0008,55325,2004,11.7,30,9.0,02,9.0,27,1.0,26,-4.0,30,-5.0,29,-4.0,09,-4.0,11,-2.0,13,3.0,09,5.0,14,11.0,31,-5.0
IDCJAC0008,55325,2005,12.0,12,6.0,03,5.0,27,8.0,29,-4.0,29,1.0,18,-1.0,18,-4.0,13,1.0,19,2.0,10,8.0,13,9.0,19,-4.0
IDCJAC0008,55325,2006,16.0,09,15.0,12,7.0,26,1.0,23,-3.0,31,-4.0,16,-4.2,09,-2.8,03,1.3,13,5.7,10,4.3,17,7.7,26,-4.2
IDCJAC0008,55325,2007,12.5,29,14.8,15,4.5,31,5.9,09,-0.2,25,-2.3,13,-5.6,17,-2.4,07,0.5,30,2.4,14,9.1,05,11.0,23,-5.6
IDCJAC0008,55325,2008,12.9,02,10.1,10,1.9,30,-0.2,29,-1.3,04,-3.1,27,-2.9,12,-6.3,14,-0.6,10,3.6,07,5.1,23,7.6,16,-6.3
IDCJAC0008,55325,2009,12.1,01,11.2,28,6.0,06,2.5,30,-1.0,15,-4.4,12,-2.8,28,-3.7,02,-1.3,01,0.6,17,10.7,10,9.9,02,-4.4
IDCJAC0008,55325,2010,7.1,20,12.5,19,11.0,17,3.5,13,-3.5,13,-4.1,30,-3.0,04,-2.5,07,-0.5,18,1.0,17,4.5,03,5.6,21,-4.1
IDCJAC0008,55325,2011,13.7,31,9.8,24,7.7,26,4.4,13,-3.6,15,-5.2,09,-6.6,09,-1.6,12,0.3,14,1.9,04,7.6,03,8.0,03,-6.6
IDCJAC0008,55325,2012,7.6,12,13.5,16,5.8,24,2.3,26,-2.4,23,-3.9,25,-4.1,04,-4.3,02,-4.0,02,-0.3,13,8.2,20,7.5,06,-4.3
IDCJAC0008,55325,2013,16.1,04,10.4,03,8.2,18,1.1,25,-3.1,20,-1.5,18,-2.7,07,-5.2,21,1.9,20,1.5,04,5.9,05,5.7,07,-5.2
IDCJAC0008,55325,2014,13.5,06,13.3,06,10.5,17,3.7,21,1.1,06,-0.9,28,-4.1,12,-3.7,07,0.0,19,2.6,16,9.2,02,10.4,14,-4.1
IDCJAC0008,55325,2015,9.9,31,10.5,04,5.4,28,3.3,28,-4.5,15,-4.3,04,-3.5,28,-3.3,05,1.0,01,6.1,02,9.8,16,9.7,04,-4.5
IDCJAC0008,55325,2016,11.2,08,11.3,01,8.5,23,8.2,24,-0.6,30,-2.9,29,-3.6,15,-1.4,28,1.1,28,1.2,12,4.7,01,10.8,10,-3.6
IDCJAC0008,55325,2017,15.3,08,9.4,20,8.4,11,3.3,29,-1.7,31,-2.8,01,-5.2,29,-4.5,20,-2.1,02,4.1,02,4.6,02,9.8,07,-5.2
IDCJAC0008,55325,2018,7.6,17,11.0,05,11.3,12,6.6,30,-2.1,31,-3.2,02,-5.7,16,-2.8,22,2.0,21,6.1,01,9.1,09,11.0,01,-5.7
IDCJAC0008,55325,2019,17.8,02,12.5,12,8.0,31,4.5,28,,,,,,,,,,,,,,,,,
