Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,47048,1957,,,,,,,,,,,,,,,,,0.4,02,,,,,,,
IDCJAC0008,47048,1959,,,,,,,,,,,,,-2.5,10,,,,,,,,,,,
IDCJAC0008,47048,1960,10.1,18,11.2,15,8.9,13,4.1,22,0.3,13,-1.7,24,0.7,24,0.9,12,1.7,05,5.6,05,5.8,02,8.8,16,-1.7
IDCJAC0008,47048,1961,11.1,03,11.7,10,7.8,04,6.6,28,3.0,11,0.4,23,-0.1,21,0.3,05,3.6,03,7.8,26,8.8,11,9.4,19,-0.1
IDCJAC0008,47048,1962,12.7,20,10.6,24,,,,,,,,,,,,,,,,,,,,,
IDCJAC0008,47048,1991,,,,,,,,,,,,,,,,,,,,,,,7.0,18,
IDCJAC0008,47048,1992,8.0,09,9.4,25,9.5,19,3.5,23,2.7,23,-1.2,24,-1.5,27,-1.6,02,2.5,20,6.1,01,5.8,02,12.1,27,-1.6
IDCJAC0008,47048,1993,12.8,05,6.7,22,6.3,30,3.1,15,2.5,23,-0.7,06,-0.9,22,-1.4,05,2.1,22,1.0,11,4.7,03,7.0,27,-1.4
IDCJAC0008,47048,1994,8.7,09,8.6,28,6.8,14,4.8,11,-0.2,12,-1.5,28,-2.8,24,-1.1,14,2.4,20,5.9,03,7.9,08,9.3,01,-2.8
IDCJAC0008,47048,1995,11.2,21,10.2,06,7.8,28,3.1,25,1.7,22,-0.9,23,0.0,09,-1.1,10,-0.9,06,5.1,21,9.5,23,9.3,06,-1.1
IDCJAC0008,47048,1996,9.6,25,9.7,09,9.1,21,4.6,18,2.2,21,0.6,10,0.8,09,1.5,19,1.0,21,5.0,20,7.4,11,9.6,08,0.6
IDCJAC0008,47048,1997,11.6,07,13.1,28,7.4,31,5.4,08,2.4,31,0.0,01,-2.1,31,-0.7,02,6.0,12,6.8,18,5.6,01,13.4,27,-2.1
IDCJAC0008,47048,1998,12.5,29,11.9,09,8.7,25,4.8,10,0.6,21,-1.3,18,1.0,12,3.1,24,2.3,06,4.8,07,8.6,02,10.5,21,-1.3
IDCJAC0008,47048,1999,14.5,12,11.5,19,7.6,30,3.6,28,4.7,01,1.7,27,1.2,04,0.4,03,2.5,19,7.6,19,5.7,09,10.6,18,0.4
IDCJAC0008,47048,2000,11.5,05,14.3,12,8.7,24,7.8,24,2.5,28,0.8,14,-0.1,29,0.9,16,4.4,13,5.1,02,11.4,05,12.0,28,-0.1
IDCJAC0008,47048,2001,15.6,29,14.9,15,7.9,30,4.6,21,2.0,29,1.8,19,0.9,25,1.5,09,3.9,26,5.6,07,7.3,12,10.6,08,0.9
IDCJAC0008,47048,2002,9.7,03,10.6,04,10.5,30,6.3,29,2.0,30,-1.1,30,-1.1,01,0.3,15,1.8,11,4.7,10,7.5,05,8.0,10,-1.1
IDCJAC0008,47048,2003,11.2,02,13.9,01,8.7,20,7.8,17,4.3,28,0.6,26,0.4,27,0.1,19,1.5,01,2.4,11,5.8,01,11.4,06,0.1
IDCJAC0008,47048,2004,12.2,18,12.7,25,10.4,30,3.7,26,1.7,12,1.3,27,-0.3,18,0.6,15,1.6,12,7.8,28,6.1,03,11.1,02,-0.3
IDCJAC0008,47048,2005,11.2,17,9.8,03,8.1,18,5.9,30,2.8,30,1.3,03,0.8,21,0.7,13,3.2,12,6.1,12,9.0,11,9.2,03,0.7
