Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,85314,2017,10,32.6,18,Y
IDCJAC0005,85314,2017,11,36.0,30,Y
IDCJAC0005,85314,2017,12,35.8,13,Y
IDCJAC0005,85314,2018,01,41.9,19,Y
IDCJAC0005,85314,2018,02,37.0,08,Y
IDCJAC0005,85314,2018,03,33.7,11,Y
IDCJAC0005,85314,2018,04,32.8,12,Y
IDCJAC0005,85314,2018,05,28.2,03,Y
IDCJAC0005,85314,2018,06,18.8,07,Y
IDCJAC0005,85314,2018,07,21.0,17,Y
IDCJAC0005,85314,2018,08,21.3,03,Y
IDCJAC0005,85314,2018,09,25.9,27,Y
IDCJAC0005,85314,2018,10,29.3,16,Y
IDCJAC0005,85314,2018,11,30.6,20,Y
IDCJAC0005,85314,2018,12,41.2,28,Y
IDCJAC0005,85314,2019,01,45.5,25,Y
IDCJAC0005,85314,2019,02,39.3,03,Y
IDCJAC0005,85314,2019,03,36.7,01,Y
IDCJAC0005,85314,2019,04,32.4,17,Y
