Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,67113,1995,09,27.4,19,Y
IDCJAC0005,67113,1995,10,34.1,19,Y
IDCJAC0005,67113,1995,11,37.6,28,Y
IDCJAC0005,67113,1995,12,34.7,18,Y
IDCJAC0005,67113,1996,01,41.1,31,Y
IDCJAC0005,67113,1996,02,35.7,05,Y
IDCJAC0005,67113,1996,03,34.0,27,Y
IDCJAC0005,67113,1996,04,32.7,07,Y
IDCJAC0005,67113,1996,05,26.8,11,Y
IDCJAC0005,67113,1996,06,22.3,20,Y
IDCJAC0005,67113,1996,07,21.7,19,Y
IDCJAC0005,67113,1996,08,24.7,13,Y
IDCJAC0005,67113,1996,09,31.6,17,Y
IDCJAC0005,67113,1996,10,34.4,11,Y
IDCJAC0005,67113,1996,11,35.3,13,Y
IDCJAC0005,67113,1996,12,39.1,24,Y
IDCJAC0005,67113,1997,01,39.1,22,Y
IDCJAC0005,67113,1997,02,38.5,09,Y
IDCJAC0005,67113,1997,03,35.4,19,Y
IDCJAC0005,67113,1997,04,30.8,14,Y
IDCJAC0005,67113,1997,05,25.8,01,Y
IDCJAC0005,67113,1997,06,24.7,06,Y
IDCJAC0005,67113,1997,07,20.9,25,Y
IDCJAC0005,67113,1997,08,26.3,17,Y
IDCJAC0005,67113,1997,09,27.8,15,Y
IDCJAC0005,67113,1997,10,37.6,27,Y
IDCJAC0005,67113,1997,11,43.0,27,Y
IDCJAC0005,67113,1997,12,41.5,21,Y
IDCJAC0005,67113,1998,01,42.4,18,Y
IDCJAC0005,67113,1998,02,40.4,26,Y
IDCJAC0005,67113,1998,03,40.6,13,Y
IDCJAC0005,67113,1998,04,33.9,08,Y
IDCJAC0005,67113,1998,05,24.2,06,Y
IDCJAC0005,67113,1998,06,22.6,01,Y
IDCJAC0005,67113,1998,07,22.3,06,Y
IDCJAC0005,67113,1998,08,21.9,31,Y
IDCJAC0005,67113,1998,09,33.6,30,Y
IDCJAC0005,67113,1998,10,37.2,18,Y
IDCJAC0005,67113,1998,11,30.6,22,Y
IDCJAC0005,67113,1998,12,37.9,12,Y
IDCJAC0005,67113,1999,01,41.2,11,Y
IDCJAC0005,67113,1999,02,34.6,15,Y
IDCJAC0005,67113,1999,03,34.8,06,Y
IDCJAC0005,67113,1999,04,28.4,20,Y
IDCJAC0005,67113,1999,05,25.7,30,Y
IDCJAC0005,67113,1999,06,21.5,10,Y
IDCJAC0005,67113,1999,07,21.5,19,Y
IDCJAC0005,67113,1999,08,26.1,20,Y
IDCJAC0005,67113,1999,09,28.6,15,Y
IDCJAC0005,67113,1999,10,32.2,10,Y
IDCJAC0005,67113,1999,11,33.1,15,Y
IDCJAC0005,67113,1999,12,36.3,03,Y
IDCJAC0005,67113,2000,01,42.1,19,Y
IDCJAC0005,67113,2000,02,40.5,05,Y
IDCJAC0005,67113,2000,03,36.7,03,Y
IDCJAC0005,67113,2000,04,28.9,03,Y
IDCJAC0005,67113,2000,05,25.7,13,Y
IDCJAC0005,67113,2000,06,21.1,21,Y
IDCJAC0005,67113,2000,07,23.8,25,Y
IDCJAC0005,67113,2000,08,23.1,27,Y
IDCJAC0005,67113,2000,09,35.0,29,Y
IDCJAC0005,67113,2000,10,36.7,07,Y
IDCJAC0005,67113,2000,11,34.7,30,Y
IDCJAC0005,67113,2000,12,38.2,22,Y
IDCJAC0005,67113,2001,01,46.0,15,Y
IDCJAC0005,67113,2001,02,35.9,13,Y
IDCJAC0005,67113,2001,03,29.7,20,Y
IDCJAC0005,67113,2001,04,30.3,17,Y
IDCJAC0005,67113,2001,05,24.9,16,Y
IDCJAC0005,67113,2001,06,23.3,13,Y
IDCJAC0005,67113,2001,07,20.9,14,Y
IDCJAC0005,67113,2001,08,25.8,16,Y
IDCJAC0005,67113,2001,09,30.6,30,Y
IDCJAC0005,67113,2001,10,31.7,25,Y
IDCJAC0005,67113,2001,11,34.8,30,Y
IDCJAC0005,67113,2001,12,40.8,03,Y
IDCJAC0005,67113,2002,01,39.3,21,Y
IDCJAC0005,67113,2002,02,35.7,16,Y
IDCJAC0005,67113,2002,03,35.8,17,Y
IDCJAC0005,67113,2002,04,29.3,11,Y
IDCJAC0005,67113,2002,05,26.0,07,Y
IDCJAC0005,67113,2002,06,24.9,07,Y
IDCJAC0005,67113,2002,07,21.6,20,Y
IDCJAC0005,67113,2002,08,27.5,11,Y
IDCJAC0005,67113,2002,09,33.2,24,Y
IDCJAC0005,67113,2002,10,37.2,30,Y
IDCJAC0005,67113,2002,11,42.6,25,Y
IDCJAC0005,67113,2002,12,41.8,22,Y
IDCJAC0005,67113,2003,01,45.0,30,Y
IDCJAC0005,67113,2003,02,37.2,13,Y
IDCJAC0005,67113,2003,03,30.4,19,Y
IDCJAC0005,67113,2003,04,26.7,15,Y
IDCJAC0005,67113,2003,05,26.7,19,Y
IDCJAC0005,67113,2003,06,23.7,03,Y
IDCJAC0005,67113,2003,07,22.7,15,Y
IDCJAC0005,67113,2003,08,25.4,30,Y
IDCJAC0005,67113,2003,09,35.8,22,Y
IDCJAC0005,67113,2003,10,31.4,19,Y
IDCJAC0005,67113,2003,11,38.1,15,Y
IDCJAC0005,67113,2003,12,39.2,25,Y
IDCJAC0005,67113,2004,01,41.1,07,Y
IDCJAC0005,67113,2004,02,45.0,21,Y
IDCJAC0005,67113,2004,03,39.5,09,Y
IDCJAC0005,67113,2004,04,31.3,17,Y
IDCJAC0005,67113,2004,05,26.7,04,Y
IDCJAC0005,67113,2004,06,26.0,14,Y
IDCJAC0005,67113,2004,07,25.2,04,Y
IDCJAC0005,67113,2004,08,29.7,27,Y
IDCJAC0005,67113,2004,09,32.7,29,Y
IDCJAC0005,67113,2004,10,38.9,14,Y
IDCJAC0005,67113,2004,11,42.3,30,Y
IDCJAC0005,67113,2004,12,41.3,01,Y
IDCJAC0005,67113,2005,01,44.3,14,Y
IDCJAC0005,67113,2005,02,39.3,08,Y
IDCJAC0005,67113,2005,03,33.5,15,Y
IDCJAC0005,67113,2005,04,34.2,03,Y
IDCJAC0005,67113,2005,05,25.6,10,Y
IDCJAC0005,67113,2005,06,23.0,10,Y
IDCJAC0005,67113,2005,07,22.7,30,Y
IDCJAC0005,67113,2005,08,25.0,31,Y
IDCJAC0005,67113,2005,09,30.0,10,Y
IDCJAC0005,67113,2005,10,33.5,03,Y
IDCJAC0005,67113,2005,11,35.6,09,Y
IDCJAC0005,67113,2005,12,40.1,31,Y
IDCJAC0005,67113,2006,01,44.4,01,Y
IDCJAC0005,67113,2006,02,39.5,02,Y
IDCJAC0005,67113,2006,03,37.8,13,Y
IDCJAC0005,67113,2006,04,33.6,12,Y
IDCJAC0005,67113,2006,05,25.5,07,Y
IDCJAC0005,67113,2006,06,20.1,08,Y
IDCJAC0005,67113,2006,07,23.2,11,Y
IDCJAC0005,67113,2006,08,26.0,17,Y
IDCJAC0005,67113,2006,09,33.4,24,Y
IDCJAC0005,67113,2006,10,37.8,14,Y
IDCJAC0005,67113,2006,11,40.9,21,Y
IDCJAC0005,67113,2006,12,40.4,01,Y
IDCJAC0005,67113,2007,01,41.6,21,Y
IDCJAC0005,67113,2007,02,34.7,03,Y
IDCJAC0005,67113,2007,03,36.6,03,Y
IDCJAC0005,67113,2007,04,28.2,15,Y
IDCJAC0005,67113,2007,05,28.4,03,Y
IDCJAC0005,67113,2007,06,20.3,04,Y
IDCJAC0005,67113,2007,07,23.7,26,Y
IDCJAC0005,67113,2007,08,27.9,27,Y
IDCJAC0005,67113,2007,09,28.8,28,Y
IDCJAC0005,67113,2007,10,35.4,03,Y
IDCJAC0005,67113,2007,11,32.9,14,Y
