Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,70349,2004,,,,,,,,,,,1.6,30,6.6,21,11.4,28,16.9,21,20.3,12,25.9,30,23.3,19,
IDCJAC0005,70349,2005,26.6,15,25.2,01,24.0,01,19.5,09,15.0,04,11.0,08,7.0,20,16.0,28,17.0,08,17.0,05,21.0,09,29.0,31,29.0
IDCJAC0005,70349,2006,30.0,01,27.0,02,24.0,12,15.0,11,13.0,16,8.0,20,7.0,27,13.0,31,16.0,19,20.0,12,25.0,25,25.0,11,30.0
IDCJAC0005,70349,2007,27.0,17,26.0,04,25.0,03,17.0,12,16.0,12,8.0,24,7.0,30,13.0,27,15.0,26,21.0,21,24.9,20,25.8,30,27.0
IDCJAC0005,70349,2008,26.0,02,21.0,03,25.3,15,15.0,12,14.0,09,10.7,17,6.0,14,7.0,24,16.0,27,20.0,28,22.0,14,22.0,26,26.0
IDCJAC0005,70349,2009,29.0,31,29.0,08,21.0,24,17.0,03,12.4,09,8.1,22,6.0,22,10.3,20,16.2,13,20.8,31,27.8,20,27.3,17,29.0
IDCJAC0005,70349,2010,27.9,12,23.4,10,20.3,18,16.5,19,13.5,02,7.2,05,6.6,27,6.6,13,17.4,21,16.0,06,20.5,12,25.8,31,27.9
IDCJAC0005,70349,2011,28.0,31,26.1,01,19.7,13,15.3,09,11.5,01,8.7,30,10.2,01,13.9,24,17.3,19,19.9,23,21.6,19,20.7,25,28.0
IDCJAC0005,70349,2012,25.0,03,22.3,25,18.3,14,19.5,03,13.0,10,7.8,01,8.3,24,7.4,22,16.3,27,20.2,31,25.1,29,24.9,23,25.1
IDCJAC0005,70349,2013,30.5,06,26.5,09,21.9,07,17.1,14,14.2,10,10.8,09,7.4,03,11.7,28,17.2,30,22.0,21,21.6,20,27.3,22,30.5
IDCJAC0005,70349,2014,31.1,18,30.0,02,20.3,10,18.7,02,11.9,16,10.2,11,7.6,23,10.4,31,16.4,29,22.2,31,27.0,23,22.2,10,31.1
IDCJAC0005,70349,2015,25.4,02,24.0,08,22.6,19,17.7,02,15.6,03,12.6,12,5.9,05,9.6,22,14.4,13,23.3,05,25.0,19,26.6,20,26.6
IDCJAC0005,70349,2016,28.3,13,26.2,24,25.8,07,18.8,06,15.0,07,9.8,15,9.7,16,10.2,15,14.9,05,16.3,27,22.5,21,23.2,04,28.3
IDCJAC0005,70349,2017,28.0,30,30.2,10,21.6,12,15.2,18,11.5,17,9.7,18,6.6,29,7.4,30,19.9,23,18.3,17,20.9,25,25.1,19,30.2
IDCJAC0005,70349,2018,30.3,07,25.7,09,22.4,03,22.4,11,14.8,01,6.1,07,6.8,04,7.6,03,14.3,22,21.4,31,23.7,01,27.8,28,30.3
IDCJAC0005,70349,2019,32.2,16,25.3,03,24.5,04,16.8,20,,,,,,,,,,,,,,,,,
