Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,68151,2001,05,19.0,26,Y
IDCJAC0005,68151,2001,06,21.0,06,Y
IDCJAC0005,68151,2001,07,20.0,13,Y
IDCJAC0005,68151,2001,08,24.0,16,Y
IDCJAC0005,68151,2001,09,26.0,25,Y
IDCJAC0005,68151,2001,10,28.0,24,Y
IDCJAC0005,68151,2001,11,31.0,25,Y
IDCJAC0005,68151,2001,12,30.0,24,Y
IDCJAC0005,68151,2002,01,33.0,07,Y
IDCJAC0005,68151,2002,02,31.0,16,Y
IDCJAC0005,68151,2002,03,30.0,20,Y
IDCJAC0005,68151,2002,04,26.0,25,Y
IDCJAC0005,68151,2002,05,25.0,08,Y
IDCJAC0005,68151,2002,06,21.0,16,Y
IDCJAC0005,68151,2002,07,19.0,28,Y
IDCJAC0005,68151,2002,08,25.0,11,Y
IDCJAC0005,68151,2002,09,25.0,26,Y
IDCJAC0005,68151,2002,10,29.0,03,Y
IDCJAC0005,68151,2002,11,34.0,08,Y
IDCJAC0005,68151,2002,12,31.0,22,Y
IDCJAC0005,68151,2003,01,32.0,18,Y
IDCJAC0005,68151,2003,02,28.0,15,Y
IDCJAC0005,68151,2003,03,26.0,20,Y
IDCJAC0005,68151,2003,04,27.0,08,Y
IDCJAC0005,68151,2003,05,24.0,19,Y
IDCJAC0005,68151,2003,06,22.0,04,Y
IDCJAC0005,68151,2003,07,21.0,23,Y
IDCJAC0005,68151,2003,08,23.8,30,Y
IDCJAC0005,68151,2003,09,26.9,22,Y
IDCJAC0005,68151,2003,10,25.8,21,Y
IDCJAC0005,68151,2003,11,31.9,15,Y
IDCJAC0005,68151,2003,12,33.3,25,Y
IDCJAC0005,68151,2004,01,32.7,21,Y
IDCJAC0005,68151,2004,02,32.9,06,Y
IDCJAC0005,68151,2004,03,34.7,09,Y
IDCJAC0005,68151,2004,04,27.9,01,Y
IDCJAC0005,68151,2004,05,21.9,20,Y
IDCJAC0005,68151,2004,06,22.9,14,Y
