Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,63039,1957,01,35.0,13,Y
IDCJAC0005,63039,1957,02,30.0,02,Y
IDCJAC0005,63039,1957,03,29.4,01,Y
IDCJAC0005,63039,1957,04,24.4,24,Y
IDCJAC0005,63039,1957,05,22.2,07,Y
IDCJAC0005,63039,1957,06,19.4,03,Y
IDCJAC0005,63039,1957,07,14.4,05,Y
IDCJAC0005,63039,1957,08,17.8,18,Y
IDCJAC0005,63039,1957,09,24.4,24,Y
IDCJAC0005,63039,1957,10,29.2,21,Y
IDCJAC0005,63039,1957,11,32.8,24,Y
IDCJAC0005,63039,1957,12,35.0,26,Y
IDCJAC0005,63039,1958,01,31.7,14,Y
IDCJAC0005,63039,1958,02,31.1,28,Y
IDCJAC0005,63039,1958,03,30.3,01,Y
IDCJAC0005,63039,1958,04,25.0,02,Y
IDCJAC0005,63039,1958,05,20.0,24,Y
IDCJAC0005,63039,1958,06,16.1,05,Y
IDCJAC0005,63039,1958,07,16.1,28,Y
IDCJAC0005,63039,1958,08,20.6,13,Y
IDCJAC0005,63039,1958,09,18.3,25,Y
IDCJAC0005,63039,1958,10,28.3,29,Y
IDCJAC0005,63039,1958,11,30.6,12,Y
IDCJAC0005,63039,1958,12,27.2,21,Y
IDCJAC0005,63039,1959,01,32.2,16,Y
IDCJAC0005,63039,1959,02,31.7,03,Y
IDCJAC0005,63039,1959,03,29.4,23,Y
IDCJAC0005,63039,1959,04,23.9,23,Y
IDCJAC0005,63039,1959,05,20.0,05,Y
IDCJAC0005,63039,1959,06,15.6,24,Y
IDCJAC0005,63039,1959,07,15.0,19,Y
IDCJAC0005,63039,1959,08,19.4,12,Y
IDCJAC0005,63039,1959,09,18.9,06,Y
IDCJAC0005,63039,1959,10,22.8,12,Y
IDCJAC0005,63039,1959,11,32.8,29,Y
IDCJAC0005,63039,1959,12,29.4,17,Y
IDCJAC0005,63039,1960,01,35.0,27,Y
IDCJAC0005,63039,1960,02,31.1,08,Y
IDCJAC0005,63039,1960,03,27.8,30,Y
IDCJAC0005,63039,1960,04,23.3,04,Y
IDCJAC0005,63039,1960,05,15.6,11,Y
IDCJAC0005,63039,1960,06,13.2,14,Y
IDCJAC0005,63039,1960,07,17.2,30,Y
IDCJAC0005,63039,1960,08,17.8,28,Y
IDCJAC0005,63039,1960,09,19.4,30,Y
