Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,55136,1970,01,30.6,19,Y
IDCJAC0005,55136,1970,02,30.8,10,Y
IDCJAC0005,55136,1970,03,29.3,09,Y
IDCJAC0005,55136,1970,04,25.7,14,Y
IDCJAC0005,55136,1970,05,20.0,14,Y
IDCJAC0005,55136,1970,06,18.1,15,Y
IDCJAC0005,55136,1970,07,18.2,01,Y
IDCJAC0005,55136,1970,08,20.3,01,Y
IDCJAC0005,55136,1970,09,21.4,08,Y
IDCJAC0005,55136,1970,10,28.1,07,Y
IDCJAC0005,55136,1970,11,27.3,30,Y
IDCJAC0005,55136,1970,12,31.0,15,Y
IDCJAC0005,55136,1971,01,31.8,10,Y
IDCJAC0005,55136,1971,02,28.7,06,Y
IDCJAC0005,55136,1971,03,26.9,15,Y
IDCJAC0005,55136,1971,04,25.4,10,Y
IDCJAC0005,55136,1971,05,20.1,04,Y
IDCJAC0005,55136,1971,06,18.7,08,Y
IDCJAC0005,55136,1971,07,17.3,04,Y
IDCJAC0005,55136,1971,08,18.1,20,Y
IDCJAC0005,55136,1971,09,24.6,25,Y
IDCJAC0005,55136,1971,10,27.6,09,Y
IDCJAC0005,55136,1971,11,28.3,13,Y
IDCJAC0005,55136,1971,12,29.3,13,Y
IDCJAC0005,55136,1972,01,30.6,10,Y
IDCJAC0005,55136,1972,02,27.5,03,Y
IDCJAC0005,55136,1972,03,29.4,03,Y
IDCJAC0005,55136,1972,04,23.9,07,Y
IDCJAC0005,55136,1972,05,21.7,04,Y
IDCJAC0005,55136,1972,06,18.4,09,Y
IDCJAC0005,55136,1972,07,17.8,24,Y
IDCJAC0005,55136,1972,08,21.9,28,Y
IDCJAC0005,55136,1972,09,25.0,26,Y
IDCJAC0005,55136,1972,10,29.2,10,Y
IDCJAC0005,55136,1972,11,27.5,20,Y
IDCJAC0005,55136,1972,12,33.2,23,Y
IDCJAC0005,55136,1973,01,36.4,04,Y
IDCJAC0005,55136,1973,02,32.0,06,Y
IDCJAC0005,55136,1973,03,30.5,13,Y
IDCJAC0005,55136,1973,04,25.6,07,Y
IDCJAC0005,55136,1973,05,23.5,10,Y
IDCJAC0005,55136,1973,06,19.5,01,Y
IDCJAC0005,55136,1973,07,18.5,31,Y
IDCJAC0005,55136,1973,08,23.0,07,Y
IDCJAC0005,55136,1973,09,25.0,30,Y
IDCJAC0005,55136,1973,10,27.5,01,Y
IDCJAC0005,55136,1973,11,30.0,19,Y
IDCJAC0005,55136,1973,12,27.5,27,Y
IDCJAC0005,55136,1974,01,31.7,05,Y
IDCJAC0005,55136,1974,02,30.5,13,Y
IDCJAC0005,55136,1974,03,31.0,02,Y
IDCJAC0005,55136,1974,04,27.5,08,Y
IDCJAC0005,55136,1974,05,22.6,14,Y
IDCJAC0005,55136,1974,06,18.0,29,Y
IDCJAC0005,55136,1974,07,19.4,18,Y
IDCJAC0005,55136,1974,08,17.5,13,Y
IDCJAC0005,55136,1974,09,20.2,29,Y
IDCJAC0005,55136,1974,10,25.5,24,Y
IDCJAC0005,55136,1974,11,30.0,11,Y
IDCJAC0005,55136,1974,12,33.0,18,Y
IDCJAC0005,55136,1975,01,34.8,24,Y
IDCJAC0005,55136,1975,02,33.5,08,Y
IDCJAC0005,55136,1975,03,31.5,16,Y
IDCJAC0005,55136,1975,04,23.6,05,Y
IDCJAC0005,55136,1975,05,23.0,20,Y
IDCJAC0005,55136,1975,06,20.6,02,Y
IDCJAC0005,55136,1975,07,20.5,28,Y
IDCJAC0005,55136,1975,08,19.5,20,Y
IDCJAC0005,55136,1975,09,25.5,22,Y
IDCJAC0005,55136,1975,10,24.5,29,Y
IDCJAC0005,55136,1975,11,30.5,21,Y
IDCJAC0005,55136,1975,12,36.0,13,Y
IDCJAC0005,55136,1976,01,31.5,03,Y
IDCJAC0005,55136,1976,02,28.2,14,Y
IDCJAC0005,55136,1976,03,28.5,01,Y
IDCJAC0005,55136,1976,04,24.5,18,Y
IDCJAC0005,55136,1976,05,21.5,02,Y
IDCJAC0005,55136,1976,06,18.5,01,Y
IDCJAC0005,55136,1976,07,18.5,25,Y
IDCJAC0005,55136,1976,08,20.5,22,Y
IDCJAC0005,55136,1976,09,21.5,30,Y
IDCJAC0005,55136,1976,10,22.0,02,Y
IDCJAC0005,55136,1976,11,29.2,12,Y
IDCJAC0005,55136,1976,12,34.5,30,Y
IDCJAC0005,55136,1977,01,34.5,10,Y
IDCJAC0005,55136,1977,02,32.0,01,Y
IDCJAC0005,55136,1977,03,27.0,14,Y
IDCJAC0005,55136,1977,04,26.5,04,Y
IDCJAC0005,55136,1977,05,21.2,04,Y
IDCJAC0005,55136,1977,06,17.5,16,Y
IDCJAC0005,55136,1977,07,16.5,23,Y
IDCJAC0005,55136,1977,08,22.0,28,Y
IDCJAC0005,55136,1977,09,26.4,29,Y
IDCJAC0005,55136,1977,10,27.6,31,Y
IDCJAC0005,55136,1977,11,31.5,02,Y
IDCJAC0005,55136,1977,12,33.5,27,Y
IDCJAC0005,55136,1978,01,31.6,11,Y
IDCJAC0005,55136,1978,02,32.6,10,Y
IDCJAC0005,55136,1978,03,29.0,06,Y
IDCJAC0005,55136,1978,04,25.0,22,Y
IDCJAC0005,55136,1978,05,23.0,02,Y
IDCJAC0005,55136,1978,06,16.0,01,Y
IDCJAC0005,55136,1978,07,19.5,22,Y
IDCJAC0005,55136,1978,08,18.0,07,Y
IDCJAC0005,55136,1978,09,20.2,11,Y
IDCJAC0005,55136,1978,10,24.2,26,Y
IDCJAC0005,55136,1978,11,27.7,26,Y
IDCJAC0005,55136,1978,12,28.0,03,Y
IDCJAC0005,55136,1979,01,35.4,15,Y
IDCJAC0005,55136,1979,02,34.8,14,Y
IDCJAC0005,55136,1979,03,31.0,02,Y
IDCJAC0005,55136,1979,04,27.5,05,Y
IDCJAC0005,55136,1979,05,23.6,03,Y
IDCJAC0005,55136,1979,06,18.8,24,Y
IDCJAC0005,55136,1979,07,17.0,22,Y
IDCJAC0005,55136,1979,08,19.0,19,Y
IDCJAC0005,55136,1979,09,22.6,10,Y
IDCJAC0005,55136,1979,10,27.5,18,Y
IDCJAC0005,55136,1979,11,28.5,19,Y
IDCJAC0005,55136,1979,12,34.6,22,Y
IDCJAC0005,55136,1980,01,32.8,26,Y
IDCJAC0005,55136,1980,02,35.4,22,Y
IDCJAC0005,55136,1980,03,32.5,20,Y
IDCJAC0005,55136,1980,04,28.0,06,Y
IDCJAC0005,55136,1980,05,23.2,11,Y
IDCJAC0005,55136,1980,06,18.5,09,Y
IDCJAC0005,55136,1980,07,17.5,13,Y
IDCJAC0005,55136,1980,08,22.0,31,Y
IDCJAC0005,55136,1980,09,27.5,30,Y
IDCJAC0005,55136,1980,10,30.0,02,Y
IDCJAC0005,55136,1980,11,32.7,28,Y
IDCJAC0005,55136,1980,12,34.0,23,Y
IDCJAC0005,55136,1981,01,35.5,27,Y
IDCJAC0005,55136,1981,02,35.2,10,Y
IDCJAC0005,55136,1981,03,30.4,02,Y
IDCJAC0005,55136,1981,04,26.5,18,Y
IDCJAC0005,55136,1981,05,22.2,02,Y
IDCJAC0005,55136,1981,06,16.5,30,Y
IDCJAC0005,55136,1981,07,16.2,17,Y
IDCJAC0005,55136,1981,08,17.2,17,Y
IDCJAC0005,55136,1981,09,26.6,23,Y
IDCJAC0005,55136,1981,10,26.5,29,Y
IDCJAC0005,55136,1981,11,27.0,30,Y
