Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,55136,1970,30.6,19,30.8,10,29.3,09,25.7,14,20.0,14,18.1,15,18.2,01,20.3,01,21.4,08,28.1,07,27.3,30,31.0,15,31.0
IDCJAC0005,55136,1971,31.8,10,28.7,06,26.9,15,25.4,10,20.1,04,18.7,08,17.3,04,18.1,20,24.6,25,27.6,09,28.3,13,29.3,13,31.8
IDCJAC0005,55136,1972,30.6,10,27.5,03,29.4,03,23.9,07,21.7,04,18.4,09,17.8,24,21.9,28,25.0,26,29.2,10,27.5,20,33.2,23,33.2
IDCJAC0005,55136,1973,36.4,04,32.0,06,30.5,13,25.6,07,23.5,10,19.5,01,18.5,31,23.0,07,25.0,30,27.5,01,30.0,19,27.5,27,36.4
IDCJAC0005,55136,1974,31.7,05,30.5,13,31.0,02,27.5,08,22.6,14,18.0,29,19.4,18,17.5,13,20.2,29,25.5,24,30.0,11,33.0,18,33.0
IDCJAC0005,55136,1975,34.8,24,33.5,08,31.5,16,23.6,05,23.0,20,20.6,02,20.5,28,19.5,20,25.5,22,24.5,29,30.5,21,36.0,13,36.0
IDCJAC0005,55136,1976,31.5,03,28.2,14,28.5,01,24.5,18,21.5,02,18.5,01,18.5,25,20.5,22,21.5,30,22.0,02,29.2,12,34.5,30,34.5
IDCJAC0005,55136,1977,34.5,10,32.0,01,27.0,14,26.5,04,21.2,04,17.5,16,16.5,23,22.0,28,26.4,29,27.6,31,31.5,02,33.5,27,34.5
IDCJAC0005,55136,1978,31.6,11,32.6,10,29.0,06,25.0,22,23.0,02,16.0,01,19.5,22,18.0,07,20.2,11,24.2,26,27.7,26,28.0,03,32.6
IDCJAC0005,55136,1979,35.4,15,34.8,14,31.0,02,27.5,05,23.6,03,18.8,24,17.0,22,19.0,19,22.6,10,27.5,18,28.5,19,34.6,22,35.4
IDCJAC0005,55136,1980,32.8,26,35.4,22,32.5,20,28.0,06,23.2,11,18.5,09,17.5,13,22.0,31,27.5,30,30.0,02,32.7,28,34.0,23,35.4
IDCJAC0005,55136,1981,35.5,27,35.2,10,30.4,02,26.5,18,22.2,02,16.5,30,16.2,17,17.2,17,26.6,23,26.5,29,27.0,30,34.0,07,35.5
IDCJAC0005,55136,1982,35.5,25,34.5,20,30.0,08,24.6,25,21.5,27,17.3,17,15.5,13,22.6,26,24.6,03,31.4,28,35.1,25,35.1,17,35.5
IDCJAC0005,55136,1983,32.7,09,35.4,09,32.5,14,26.4,11,19.8,14,18.0,17,15.5,27,18.0,23,24.5,29,27.5,29,27.0,08,30.5,24,35.4
IDCJAC0005,55136,1984,28.5,25,28.0,07,28.8,04,25.0,01,23.0,02,19.6,22,15.5,21,18.0,31,21.9,04,26.2,25,28.7,21,30.2,25,30.2
IDCJAC0005,55136,1985,33.8,28,31.8,16,30.4,02,25.4,10,23.2,05,17.2,08,19.5,29,19.4,28,21.8,24,24.5,04,26.0,16,31.0,20,33.8
IDCJAC0005,55136,1986,,,,,,,30.6,04,20.5,09,,,15.5,23,18.3,29,,,,,,,,,
IDCJAC0005,55136,1988,31.4,21,29.0,28,30.2,11,23.2,08,22.4,03,17.4,04,16.3,21,19.5,17,24.9,30,31.7,30,30.1,03,34.2,06,34.2
IDCJAC0005,55136,1989,30.9,10,29.7,09,31.5,13,23.4,15,20.7,05,17.6,30,19.0,01,17.9,31,24.3,30,29.8,19,26.0,17,30.6,31,31.5
IDCJAC0005,55136,1990,36.5,04,28.5,07,29.9,11,25.5,07,21.5,07,16.5,10,20.4,24,16.0,30,22.5,25,28.6,31,31.1,30,36.2,23,36.5
IDCJAC0005,55136,1991,30.6,13,30.5,13,30.0,20,25.5,06,21.5,02,18.6,06,15.0,04,20.6,05,23.5,26,29.5,16,28.6,20,32.5,28,32.5
IDCJAC0005,55136,1992,33.0,21,30.0,23,28.0,15,26.5,01,21.3,06,18.0,01,17.0,30,19.6,17,24.5,23,23.0,26,27.5,25,29.0,25,33.0
IDCJAC0005,55136,1993,32.5,18,34.5,04,27.6,09,28.0,06,21.5,06,16.3,17,19.4,14,20.0,15,23.0,19,26.5,09,31.5,29,33.0,02,34.5
IDCJAC0005,55136,1994,36.5,08,30.5,10,25.8,06,24.8,04,23.0,25,19.0,04,19.0,06,20.0,29,22.5,03,28.5,18,30.5,28,36.0,23,36.5
IDCJAC0005,55136,1995,31.5,17,32.5,05,31.0,09,23.5,05,24.0,02,18.0,09,15.5,27,25.0,19,22.0,20,26.5,20,31.0,10,30.0,29,32.5
IDCJAC0005,55136,1996,,,,,,,,,,,20.0,03,,,,,25.5,18,25.0,29,32.0,28,29.0,26,
IDCJAC0005,55136,1997,30.2,23,31.8,24,28.5,04,25.0,22,22.6,04,18.5,06,16.9,25,19.6,30,21.0,15,28.0,31,34.4,28,31.4,18,34.4
IDCJAC0005,55136,1998,33.6,18,33.5,04,33.6,14,29.2,06,21.1,01,18.3,01,18.0,20,18.2,31,25.5,30,26.2,18,25.2,11,31.2,30,33.6
IDCJAC0005,55136,1999,33.2,19,32.8,17,30.2,06,,,,,18.5,06,17.8,11,19.9,26,25.6,16,25.8,16,25.7,15,28.6,06,
IDCJAC0005,55136,2000,34.0,20,31.0,10,30.5,04,27.6,01,22.0,04,16.6,22,18.5,25,17.3,08,28.2,29,28.0,08,29.5,30,31.0,12,34.0
IDCJAC0005,55136,2001,35.2,15,33.0,26,29.0,01,24.8,20,19.5,16,19.0,07,16.3,31,18.0,05,25.4,30,25.2,29,26.5,30,31.0,21,35.2
IDCJAC0005,55136,2002,33.0,05,30.2,18,34.0,18,25.2,11,21.0,07,21.0,07,17.6,31,21.3,31,28.4,25,33.0,19,34.3,10,33.5,03,34.3
IDCJAC0005,55136,2003,36.5,31,32.0,15,26.0,09,23.5,12,22.8,19,19.0,04,18.8,17,21.6,13,28.5,23,25.5,24,32.0,20,34.5,26,36.5
IDCJAC0005,55136,2004,36.0,07,36.0,21,32.0,09,26.6,02,21.5,06,18.0,14,16.5,03,21.8,30,27.0,29,28.3,14,33.0,30,33.5,01,36.0
IDCJAC0005,55136,2005,35.5,14,31.9,08,33.0,03,28.8,11,22.0,09,20.0,08,18.0,30,20.0,31,24.5,24,27.5,06,29.0,20,34.5,30,35.5
IDCJAC0005,55136,2006,34.0,03,38.0,03,31.5,14,26.5,19,21.0,14,17.4,08,16.5,30,22.0,24,27.0,23,30.0,15,33.2,29,31.5,19,38.0
IDCJAC0005,55136,2007,35.0,13,34.5,06,31.0,04,26.0,18,24.0,04,17.5,02,16.0,03,21.0,02,25.0,26,28.0,03,27.5,19,30.0,08,35.0
IDCJAC0005,55136,2008,31.0,13,29.0,22,30.0,13,25.0,01,22.0,10,19.0,18,17.0,20,19.0,27,26.5,20,29.5,31,28.0,14,28.5,29,31.0
IDCJAC0005,55136,2009,33.0,16,35.5,09,29.6,04,25.5,06,20.0,08,17.0,24,18.5,01,26.5,24,25.0,17,30.6,23,36.5,20,35.5,09,36.5
IDCJAC0005,55136,2010,33.0,24,30.5,11,30.5,22,25.2,21,23.0,01,17.0,01,18.0,13,17.0,31,22.0,28,25.0,30,25.8,13,29.5,31,33.0
IDCJAC0005,55136,2011,36.0,26,33.8,04,31.0,01,23.5,02,20.2,22,17.0,25,16.0,02,20.5,26,24.0,24,24.5,25,31.0,15,25.5,20,36.0
IDCJAC0005,55136,2012,29.2,08,29.5,06,27.5,04,27.0,04,22.0,10,16.6,15,16.0,16,21.5,23,24.5,28,29.7,20,32.5,30,33.0,19,33.0
IDCJAC0005,55136,2013,36.5,12,28.5,11,27.6,25,25.0,30,23.0,01,18.0,09,19.3,18,22.2,12,29.0,26,30.6,22,31.0,21,34.0,29,36.5
IDCJAC0005,55136,2014,37.5,03,35.9,10,27.5,16,26.0,03,21.2,26,18.5,01,18.5,31,17.8,31,25.5,30,32.5,26,36.0,23,31.0,17,37.5
