Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,23842,2004,null,null,null,null,0.0,null,null,null,null,null,null,null,null
IDCJAC0001,23842,2005,null,null,null,null,null,null,null,null,null,null,1.0,null,null
IDCJAC0001,23842,2006,null,null,0.6,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,23842,2009,null,null,null,null,38.6,123.6,231.4,116.8,135.6,64.4,81.0,30.2,null
IDCJAC0001,23842,2010,18.2,13.8,38.4,82.6,128.8,152.2,105.8,232.4,141.2,46.0,35.0,127.6,1122.0
IDCJAC0001,23842,2011,21.8,67.2,142.4,28.8,115.4,87.2,134.4,124.8,87.2,61.0,33.0,49.4,952.6
IDCJAC0001,23842,2012,23.6,36.4,72.6,47.0,116.8,170.8,95.6,111.4,49.4,28.4,17.8,19.6,789.4
IDCJAC0001,23842,2013,17.4,17.2,32.0,67.4,87.4,123.0,220.4,183.0,104.0,63.4,24.0,35.4,974.6
IDCJAC0001,23842,2014,21.6,107.4,46.4,63.4,98.8,176.0,207.2,36.0,51.8,12.0,39.4,15.6,875.6
IDCJAC0001,23842,2015,72.4,1.6,21.2,128.6,154.0,66.4,154.2,113.8,104.6,28.0,29.8,19.8,894.4
IDCJAC0001,23842,2016,79.6,34.0,53.6,18.4,201.8,173.4,208.8,124.0,312.2,174.2,56.8,133.6,1570.4
IDCJAC0001,23842,2017,65.0,54.0,28.6,60.6,92.8,22.4,233.6,185.8,140.0,56.4,58.4,55.2,1052.8
IDCJAC0001,23842,2018,20.6,14.2,12.2,72.6,90.4,125.6,100.2,176.6,31.4,65.0,82.8,61.0,852.6
IDCJAC0001,23842,2019,0.0,21.8,26.8,8.6,null,null,null,null,null,null,null,null,null
