Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,47048,1957,09,28.4,13,Y
IDCJAC0005,47048,1959,07,20.1,12,Y
IDCJAC0005,47048,1960,01,44.4,02,Y
IDCJAC0005,47048,1960,02,40.1,13,Y
IDCJAC0005,47048,1960,03,36.2,30,Y
IDCJAC0005,47048,1960,04,32.2,07,Y
IDCJAC0005,47048,1960,05,21.8,26,Y
IDCJAC0005,47048,1960,06,19.4,08,Y
IDCJAC0005,47048,1960,07,23.3,27,Y
IDCJAC0005,47048,1960,08,23.3,26,Y
IDCJAC0005,47048,1960,09,30.4,23,Y
IDCJAC0005,47048,1960,10,37.1,29,Y
IDCJAC0005,47048,1960,11,35.6,16,Y
IDCJAC0005,47048,1960,12,36.8,10,Y
IDCJAC0005,47048,1961,01,40.0,28,Y
IDCJAC0005,47048,1961,02,40.6,07,Y
IDCJAC0005,47048,1961,03,36.1,30,Y
IDCJAC0005,47048,1961,04,33.2,06,Y
IDCJAC0005,47048,1961,05,20.6,27,Y
IDCJAC0005,47048,1961,06,20.2,07,Y
IDCJAC0005,47048,1961,07,18.4,29,Y
IDCJAC0005,47048,1961,08,23.5,31,Y
IDCJAC0005,47048,1961,09,33.9,30,Y
IDCJAC0005,47048,1961,10,34.7,19,Y
IDCJAC0005,47048,1961,11,37.8,06,Y
IDCJAC0005,47048,1961,12,39.1,28,Y
IDCJAC0005,47048,1962,01,36.4,15,Y
IDCJAC0005,47048,1962,02,37.3,08,Y
IDCJAC0005,47048,1991,12,39.8,26,Y
IDCJAC0005,47048,1992,01,39.3,20,Y
IDCJAC0005,47048,1992,02,36.6,03,Y
IDCJAC0005,47048,1992,03,36.3,09,Y
IDCJAC0005,47048,1992,04,33.6,03,Y
IDCJAC0005,47048,1992,05,27.5,07,Y
IDCJAC0005,47048,1992,06,22.3,01,Y
IDCJAC0005,47048,1992,07,22.4,29,Y
IDCJAC0005,47048,1992,08,23.3,27,Y
IDCJAC0005,47048,1992,09,24.9,22,Y
IDCJAC0005,47048,1992,10,34.4,28,Y
IDCJAC0005,47048,1992,11,32.6,15,Y
IDCJAC0005,47048,1992,12,35.3,11,Y
IDCJAC0005,47048,1993,01,38.3,31,Y
IDCJAC0005,47048,1993,02,40.9,04,Y
IDCJAC0005,47048,1993,03,36.7,20,Y
IDCJAC0005,47048,1993,04,32.5,12,Y
IDCJAC0005,47048,1993,05,26.5,02,Y
IDCJAC0005,47048,1993,06,20.6,30,Y
IDCJAC0005,47048,1993,07,22.3,24,Y
IDCJAC0005,47048,1993,08,27.1,31,Y
IDCJAC0005,47048,1993,09,29.4,28,Y
IDCJAC0005,47048,1993,10,29.0,08,Y
IDCJAC0005,47048,1993,11,39.5,30,Y
IDCJAC0005,47048,1993,12,31.9,19,Y
IDCJAC0005,47048,1994,01,39.2,25,Y
IDCJAC0005,47048,1994,02,38.6,07,Y
IDCJAC0005,47048,1994,03,30.6,31,Y
IDCJAC0005,47048,1994,04,29.1,25,Y
IDCJAC0005,47048,1994,05,26.9,01,Y
IDCJAC0005,47048,1994,06,20.1,22,Y
IDCJAC0005,47048,1994,07,21.1,05,Y
IDCJAC0005,47048,1994,08,25.2,28,Y
IDCJAC0005,47048,1994,09,29.4,03,Y
IDCJAC0005,47048,1994,10,34.3,26,Y
IDCJAC0005,47048,1994,11,39.4,26,Y
IDCJAC0005,47048,1994,12,43.0,19,Y
IDCJAC0005,47048,1995,01,37.9,13,Y
IDCJAC0005,47048,1995,02,37.8,24,Y
IDCJAC0005,47048,1995,03,36.1,07,Y
IDCJAC0005,47048,1995,04,28.9,29,Y
IDCJAC0005,47048,1995,05,26.4,12,Y
IDCJAC0005,47048,1995,06,25.6,08,Y
IDCJAC0005,47048,1995,07,18.6,13,Y
IDCJAC0005,47048,1995,08,31.0,24,Y
IDCJAC0005,47048,1995,09,28.9,19,Y
IDCJAC0005,47048,1995,10,35.1,12,Y
IDCJAC0005,47048,1995,11,39.7,01,Y
IDCJAC0005,47048,1995,12,39.7,16,Y
IDCJAC0005,47048,1996,01,40.7,14,Y
IDCJAC0005,47048,1996,02,40.2,07,Y
IDCJAC0005,47048,1996,03,35.8,06,Y
IDCJAC0005,47048,1996,04,33.1,06,Y
IDCJAC0005,47048,1996,05,26.4,11,Y
IDCJAC0005,47048,1996,06,24.6,03,Y
IDCJAC0005,47048,1996,07,21.5,18,Y
IDCJAC0005,47048,1996,08,23.1,13,Y
IDCJAC0005,47048,1996,09,32.2,16,Y
IDCJAC0005,47048,1996,10,33.2,11,Y
IDCJAC0005,47048,1996,11,38.5,16,Y
IDCJAC0005,47048,1996,12,37.7,24,Y
IDCJAC0005,47048,1997,01,38.5,19,Y
IDCJAC0005,47048,1997,02,41.0,23,Y
IDCJAC0005,47048,1997,03,34.0,12,Y
IDCJAC0005,47048,1997,04,31.1,23,Y
IDCJAC0005,47048,1997,05,28.5,01,Y
IDCJAC0005,47048,1997,06,24.1,05,Y
IDCJAC0005,47048,1997,07,20.1,26,Y
IDCJAC0005,47048,1997,08,24.7,30,Y
IDCJAC0005,47048,1997,09,24.5,13,Y
IDCJAC0005,47048,1997,10,36.0,26,Y
IDCJAC0005,47048,1997,11,41.8,27,Y
IDCJAC0005,47048,1997,12,39.4,31,Y
IDCJAC0005,47048,1998,01,42.0,02,Y
IDCJAC0005,47048,1998,02,40.6,26,Y
IDCJAC0005,47048,1998,03,40.7,12,Y
IDCJAC0005,47048,1998,04,33.1,07,Y
IDCJAC0005,47048,1998,05,25.0,15,Y
IDCJAC0005,47048,1998,06,24.1,05,Y
IDCJAC0005,47048,1998,07,19.9,05,Y
IDCJAC0005,47048,1998,08,25.0,21,Y
IDCJAC0005,47048,1998,09,33.7,30,Y
IDCJAC0005,47048,1998,10,37.4,17,Y
IDCJAC0005,47048,1998,11,35.9,26,Y
