Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,40717,1982,12,16.2,24,Y
IDCJAC0008,40717,1983,01,17.1,22,Y
IDCJAC0008,40717,1983,02,16.9,16,Y
IDCJAC0008,40717,1983,03,14.8,13,Y
IDCJAC0008,40717,1983,04,9.2,19,Y
IDCJAC0008,40717,1983,05,8.2,31,Y
IDCJAC0008,40717,1983,06,5.1,29,Y
IDCJAC0008,40717,1983,07,4.2,09,Y
IDCJAC0008,40717,1983,08,6.6,20,Y
IDCJAC0008,40717,1983,09,8.9,11,Y
IDCJAC0008,40717,1983,10,8.9,21,Y
IDCJAC0008,40717,1983,11,13.0,17,Y
IDCJAC0008,40717,1983,12,16.0,21,Y
IDCJAC0008,40717,1984,01,17.1,08,Y
IDCJAC0008,40717,1984,02,16.1,04,Y
IDCJAC0008,40717,1984,03,14.2,31,Y
IDCJAC0008,40717,1984,04,11.3,28,Y
IDCJAC0008,40717,1984,05,9.1,24,Y
IDCJAC0008,40717,1984,06,7.0,20,Y
IDCJAC0008,40717,1984,07,4.3,03,Y
IDCJAC0008,40717,1984,08,4.0,14,Y
IDCJAC0008,40717,1984,09,6.1,07,Y
IDCJAC0008,40717,1984,10,9.5,02,Y
IDCJAC0008,40717,1984,11,13.1,24,Y
IDCJAC0008,40717,1984,12,15.5,05,Y
IDCJAC0008,40717,1985,01,16.5,01,Y
IDCJAC0008,40717,1985,02,17.0,26,Y
IDCJAC0008,40717,1985,03,17.1,30,Y
IDCJAC0008,40717,1985,04,10.8,20,Y
IDCJAC0008,40717,1985,05,9.3,20,Y
IDCJAC0008,40717,1985,06,2.6,25,Y
IDCJAC0008,40717,1985,07,4.0,17,Y
IDCJAC0008,40717,1985,08,4.2,01,Y
IDCJAC0008,40717,1985,09,6.0,03,Y
IDCJAC0008,40717,1985,10,10.3,22,Y
IDCJAC0008,40717,1985,11,9.9,03,Y
IDCJAC0008,40717,1985,12,15.2,03,Y
IDCJAC0008,40717,1986,01,16.4,08,Y
IDCJAC0008,40717,1986,02,15.0,20,Y
IDCJAC0008,40717,1986,03,13.3,30,Y
IDCJAC0008,40717,1986,04,13.3,08,Y
IDCJAC0008,40717,1986,05,8.2,20,Y
IDCJAC0008,40717,1986,06,2.3,23,Y
IDCJAC0008,40717,1986,07,0.8,10,Y
IDCJAC0008,40717,1986,08,5.4,07,Y
IDCJAC0008,40717,1986,09,7.1,01,Y
IDCJAC0008,40717,1986,10,9.9,17,Y
IDCJAC0008,40717,1986,11,11.7,07,Y
IDCJAC0008,40717,1986,12,12.9,04,Y
IDCJAC0008,40717,1991,12,15.0,25,Y
IDCJAC0008,40717,1992,01,19.0,24,Y
IDCJAC0008,40717,1992,02,18.0,03,Y
IDCJAC0008,40717,1992,03,16.0,19,Y
