Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,56013,1910,01,155.5,Y
IDCJAC0001,56013,1910,02,32.0,Y
IDCJAC0001,56013,1910,03,196.9,Y
IDCJAC0001,56013,1910,04,30.2,Y
IDCJAC0001,56013,1910,05,8.1,Y
IDCJAC0001,56013,1910,06,65.6,Y
IDCJAC0001,56013,1910,07,87.4,Y
IDCJAC0001,56013,1910,08,32.3,Y
IDCJAC0001,56013,1910,09,10.0,Y
IDCJAC0001,56013,1910,10,90.7,Y
IDCJAC0001,56013,1910,11,65.9,Y
IDCJAC0001,56013,1910,12,152.5,Y
IDCJAC0001,56013,1911,01,232.5,Y
IDCJAC0001,56013,1911,02,83.7,Y
IDCJAC0001,56013,1911,03,41.7,Y
IDCJAC0001,56013,1911,04,27.1,Y
IDCJAC0001,56013,1911,05,54.3,Y
IDCJAC0001,56013,1911,06,19.3,Y
IDCJAC0001,56013,1911,07,71.0,Y
IDCJAC0001,56013,1911,08,40.5,Y
IDCJAC0001,56013,1911,09,84.6,Y
IDCJAC0001,56013,1911,10,57.9,Y
IDCJAC0001,56013,1911,11,64.8,Y
IDCJAC0001,56013,1911,12,28.5,Y
IDCJAC0001,56013,1912,01,30.7,Y
IDCJAC0001,56013,1912,02,80.5,Y
IDCJAC0001,56013,1912,03,50.1,Y
IDCJAC0001,56013,1912,04,0.0,Y
IDCJAC0001,56013,1912,05,3.6,Y
IDCJAC0001,56013,1912,06,106.2,Y
IDCJAC0001,56013,1912,07,85.4,Y
IDCJAC0001,56013,1912,08,47.7,Y
IDCJAC0001,56013,1912,09,44.2,Y
IDCJAC0001,56013,1912,10,56.5,Y
IDCJAC0001,56013,1912,11,72.3,Y
IDCJAC0001,56013,1912,12,31.6,Y
IDCJAC0001,56013,1913,01,63.9,Y
IDCJAC0001,56013,1913,02,15.7,Y
IDCJAC0001,56013,1913,03,123.3,Y
IDCJAC0001,56013,1913,04,31.9,Y
IDCJAC0001,56013,1913,05,122.1,Y
IDCJAC0001,56013,1913,06,114.2,Y
IDCJAC0001,56013,1913,07,32.4,Y
IDCJAC0001,56013,1913,08,15.3,Y
IDCJAC0001,56013,1913,09,56.2,Y
IDCJAC0001,56013,1913,10,93.2,Y
IDCJAC0001,56013,1913,11,40.9,Y
IDCJAC0001,56013,1913,12,136.7,Y
IDCJAC0001,56013,1914,01,108.2,Y
IDCJAC0001,56013,1914,02,65.1,Y
IDCJAC0001,56013,1914,03,174.7,Y
IDCJAC0001,56013,1914,04,29.3,Y
IDCJAC0001,56013,1914,05,46.1,Y
IDCJAC0001,56013,1914,06,69.5,Y
IDCJAC0001,56013,1914,07,40.8,Y
IDCJAC0001,56013,1914,08,5.6,Y
IDCJAC0001,56013,1914,09,24.9,Y
IDCJAC0001,56013,1914,10,106.0,Y
IDCJAC0001,56013,1914,11,64.6,Y
IDCJAC0001,56013,1914,12,101.1,Y
IDCJAC0001,56013,1915,01,48.1,Y
IDCJAC0001,56013,1915,02,86.7,Y
IDCJAC0001,56013,1915,03,18.4,Y
IDCJAC0001,56013,1915,04,40.6,Y
IDCJAC0001,56013,1915,05,43.6,Y
IDCJAC0001,56013,1915,06,46.5,Y
IDCJAC0001,56013,1915,07,74.9,Y
IDCJAC0001,56013,1915,08,44.3,Y
IDCJAC0001,56013,1915,09,44.0,Y
IDCJAC0001,56013,1915,10,15.8,Y
IDCJAC0001,56013,1915,11,8.4,Y
IDCJAC0001,56013,1915,12,80.8,Y
IDCJAC0001,56013,1916,01,54.9,Y
IDCJAC0001,56013,1916,02,183.6,Y
IDCJAC0001,56013,1916,03,36.6,Y
IDCJAC0001,56013,1916,04,85.7,Y
IDCJAC0001,56013,1916,05,29.2,Y
IDCJAC0001,56013,1916,06,90.2,Y
IDCJAC0001,56013,1916,07,78.2,Y
IDCJAC0001,56013,1916,08,80.6,Y
IDCJAC0001,56013,1916,09,38.2,Y
IDCJAC0001,56013,1916,10,56.6,Y
IDCJAC0001,56013,1916,11,125.4,Y
IDCJAC0001,56013,1916,12,170.3,Y
IDCJAC0001,56013,1917,01,183.2,Y
IDCJAC0001,56013,1917,02,106.8,Y
IDCJAC0001,56013,1917,03,23.6,Y
IDCJAC0001,56013,1917,04,3.1,Y
IDCJAC0001,56013,1917,05,13.7,Y
IDCJAC0001,56013,1917,06,36.3,Y
IDCJAC0001,56013,1917,07,37.3,Y
IDCJAC0001,56013,1917,08,39.9,Y
IDCJAC0001,56013,1917,09,119.9,Y
IDCJAC0001,56013,1917,10,78.4,Y
IDCJAC0001,56013,1917,11,207.6,Y
IDCJAC0001,56013,1917,12,124.9,Y
IDCJAC0001,56013,1918,01,159.7,Y
IDCJAC0001,56013,1918,02,17.1,Y
IDCJAC0001,56013,1918,03,31.3,Y
IDCJAC0001,56013,1918,04,47.1,Y
IDCJAC0001,56013,1918,05,10.3,Y
IDCJAC0001,56013,1918,06,6.7,Y
IDCJAC0001,56013,1918,07,18.0,Y
IDCJAC0001,56013,1918,08,66.7,Y
IDCJAC0001,56013,1918,09,18.1,Y
IDCJAC0001,56013,1918,10,46.8,Y
IDCJAC0001,56013,1918,11,57.9,Y
IDCJAC0001,56013,1918,12,57.6,Y
IDCJAC0001,56013,1919,01,48.6,Y
IDCJAC0001,56013,1919,02,64.2,Y
IDCJAC0001,56013,1919,03,62.3,Y
IDCJAC0001,56013,1919,04,20.9,Y
IDCJAC0001,56013,1919,05,67.8,Y
IDCJAC0001,56013,1919,06,16.3,Y
IDCJAC0001,56013,1919,07,14.0,Y
IDCJAC0001,56013,1919,08,26.8,Y
IDCJAC0001,56013,1919,09,10.9,Y
IDCJAC0001,56013,1919,10,32.0,Y
IDCJAC0001,56013,1919,11,32.2,Y
IDCJAC0001,56013,1919,12,94.6,Y
IDCJAC0001,56013,1920,01,166.3,Y
IDCJAC0001,56013,1920,02,28.8,Y
IDCJAC0001,56013,1920,03,36.5,Y
IDCJAC0001,56013,1920,04,47.3,Y
IDCJAC0001,56013,1920,05,57.4,Y
IDCJAC0001,56013,1920,06,106.5,Y
IDCJAC0001,56013,1920,07,105.8,Y
IDCJAC0001,56013,1920,08,64.7,Y
IDCJAC0001,56013,1920,09,91.7,Y
IDCJAC0001,56013,1920,10,57.1,Y
