Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,95003,1874,01,31.8,Y
IDCJAC0001,95003,1874,02,42.4,Y
IDCJAC0001,95003,1874,03,25.1,Y
IDCJAC0001,95003,1874,04,35.8,Y
IDCJAC0001,95003,1874,05,45.7,Y
IDCJAC0001,95003,1874,06,45.7,Y
IDCJAC0001,95003,1874,07,45.0,Y
IDCJAC0001,95003,1874,08,45.5,Y
IDCJAC0001,95003,1874,09,61.7,Y
IDCJAC0001,95003,1874,10,35.1,Y
IDCJAC0001,95003,1874,11,135.9,Y
IDCJAC0001,95003,1874,12,35.6,Y
IDCJAC0001,95003,1875,01,39.9,Y
IDCJAC0001,95003,1875,02,50.0,Y
IDCJAC0001,95003,1875,03,14.7,Y
IDCJAC0001,95003,1875,04,47.8,Y
IDCJAC0001,95003,1875,05,63.0,Y
IDCJAC0001,95003,1875,06,39.9,Y
IDCJAC0001,95003,1875,07,37.6,Y
IDCJAC0001,95003,1875,08,49.0,Y
IDCJAC0001,95003,1875,09,60.2,Y
IDCJAC0001,95003,1875,10,81.3,Y
IDCJAC0001,95003,1875,11,82.0,Y
IDCJAC0001,95003,1875,12,150.1,Y
IDCJAC0001,95003,1876,01,42.2,Y
IDCJAC0001,95003,1876,02,13.5,Y
IDCJAC0001,95003,1876,03,22.6,Y
IDCJAC0001,95003,1876,04,49.3,Y
IDCJAC0001,95003,1876,05,20.8,Y
IDCJAC0001,95003,1876,06,60.7,Y
IDCJAC0001,95003,1876,07,41.7,Y
IDCJAC0001,95003,1876,08,55.1,Y
IDCJAC0001,95003,1876,09,70.4,Y
IDCJAC0001,95003,1876,10,54.9,Y
IDCJAC0001,95003,1876,11,114.8,Y
IDCJAC0001,95003,1876,12,52.1,Y
IDCJAC0001,95003,1877,01,25.7,Y
IDCJAC0001,95003,1877,02,43.4,Y
IDCJAC0001,95003,1877,03,8.6,Y
IDCJAC0001,95003,1877,04,56.4,Y
IDCJAC0001,95003,1877,05,40.6,Y
IDCJAC0001,95003,1877,06,62.5,Y
IDCJAC0001,95003,1877,07,32.3,Y
IDCJAC0001,95003,1877,08,110.7,Y
IDCJAC0001,95003,1877,09,12.7,Y
IDCJAC0001,95003,1877,10,69.9,Y
IDCJAC0001,95003,1877,11,74.2,Y
IDCJAC0001,95003,1877,12,37.8,Y
IDCJAC0001,95003,1878,01,5.3,Y
IDCJAC0001,95003,1878,02,94.0,Y
IDCJAC0001,95003,1878,03,19.6,Y
IDCJAC0001,95003,1878,04,29.2,Y
IDCJAC0001,95003,1878,05,47.5,Y
IDCJAC0001,95003,1878,06,43.2,Y
IDCJAC0001,95003,1878,07,49.3,Y
IDCJAC0001,95003,1878,08,98.8,Y
IDCJAC0001,95003,1878,09,80.3,Y
IDCJAC0001,95003,1878,10,71.6,Y
IDCJAC0001,95003,1878,11,93.0,Y
IDCJAC0001,95003,1878,12,75.2,Y
IDCJAC0001,95003,1879,01,10.2,Y
IDCJAC0001,95003,1879,02,18.8,Y
IDCJAC0001,95003,1879,03,71.4,Y
IDCJAC0001,95003,1879,04,18.0,Y
IDCJAC0001,95003,1879,05,20.6,Y
IDCJAC0001,95003,1879,06,56.6,Y
IDCJAC0001,95003,1879,07,18.5,Y
IDCJAC0001,95003,1879,08,35.8,Y
IDCJAC0001,95003,1879,09,34.3,Y
IDCJAC0001,95003,1879,10,36.8,Y
IDCJAC0001,95003,1879,11,128.3,Y
IDCJAC0001,95003,1879,12,33.5,Y
IDCJAC0001,95003,1880,01,8.6,Y
IDCJAC0001,95003,1880,02,15.0,Y
IDCJAC0001,95003,1880,03,50.8,Y
IDCJAC0001,95003,1880,04,24.9,Y
IDCJAC0001,95003,1880,05,67.8,Y
IDCJAC0001,95003,1880,06,35.3,Y
IDCJAC0001,95003,1880,07,52.8,Y
IDCJAC0001,95003,1880,08,150.9,Y
IDCJAC0001,95003,1880,09,52.6,Y
IDCJAC0001,95003,1880,10,43.2,Y
IDCJAC0001,95003,1880,11,60.2,Y
IDCJAC0001,95003,1880,12,26.9,Y
IDCJAC0001,95003,1881,01,17.5,Y
IDCJAC0001,95003,1881,02,11.2,Y
IDCJAC0001,95003,1881,03,47.0,Y
IDCJAC0001,95003,1881,04,33.8,Y
IDCJAC0001,95003,1881,05,81.3,Y
IDCJAC0001,95003,1881,06,39.9,Y
IDCJAC0001,95003,1881,07,31.8,Y
IDCJAC0001,95003,1881,08,44.5,Y
IDCJAC0001,95003,1881,09,35.8,Y
IDCJAC0001,95003,1881,10,34.5,Y
IDCJAC0001,95003,1881,11,75.7,Y
IDCJAC0001,95003,1881,12,39.9,Y
IDCJAC0001,95003,1882,01,53.3,Y
IDCJAC0001,95003,1882,02,38.9,Y
IDCJAC0001,95003,1882,03,34.3,Y
IDCJAC0001,95003,1882,04,38.1,Y
IDCJAC0001,95003,1882,05,125.0,Y
IDCJAC0001,95003,1882,06,42.4,Y
IDCJAC0001,95003,1882,07,65.0,Y
IDCJAC0001,95003,1882,08,41.7,Y
IDCJAC0001,95003,1882,09,97.0,Y
IDCJAC0001,95003,1882,10,96.5,Y
IDCJAC0001,95003,1882,11,46.5,Y
IDCJAC0001,95003,1882,12,53.8,Y
IDCJAC0001,95003,1883,01,102.1,Y
IDCJAC0001,95003,1883,02,78.5,Y
