Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,72162,1997,0.2,2.4,0.2,2.0,null,null,37.2,59.8,228.2,5.8,79.8,36.0,null
IDCJAC0001,72162,1998,37.6,39.2,12.4,88.4,35.6,119.2,97.2,94.8,53.4,87.4,102.0,89.0,856.2
IDCJAC0001,72162,1999,65.2,7.2,110.2,32.6,88.2,98.0,58.8,121.4,53.6,106.4,53.6,146.4,941.6
IDCJAC0001,72162,2000,6.2,40.2,90.2,64.8,135.2,78.6,84.0,152.4,83.2,56.4,62.4,23.4,877.0
IDCJAC0001,72162,2001,58.0,102.0,71.2,45.8,46.4,119.6,69.6,141.4,65.8,171.4,62.0,34.2,987.4
IDCJAC0001,72162,2002,34.6,102.4,41.0,40.0,59.0,152.6,82.2,65.4,77.4,17.2,32.0,16.6,720.4
IDCJAC0001,72162,2003,17.0,28.2,25.2,20.2,32.6,79.8,70.6,160.4,88.0,89.4,61.4,122.2,795.0
IDCJAC0001,72162,2004,24.4,17.4,2.8,28.6,60.8,109.0,68.4,152.2,78.2,32.0,155.4,54.0,783.2
IDCJAC0001,72162,2005,56.8,57.4,61.2,45.4,3.4,151.6,125.4,131.0,117.4,93.8,43.6,71.2,958.2
IDCJAC0001,72162,2006,78.8,11.0,43.0,52.0,50.4,47.8,34.2,56.6,22.2,5.8,50.6,10.6,463.0
IDCJAC0001,72162,2007,32.2,77.2,77.4,60.4,76.4,66.4,95.6,44.2,43.2,49.4,113.0,116.2,851.6
IDCJAC0001,72162,2008,49.6,53.0,59.6,51.0,25.6,42.8,142.4,86.2,93.2,16.2,161.8,70.6,852.0
IDCJAC0001,72162,2009,46.4,1.0,24.0,123.0,20.0,86.6,119.8,112.4,127.0,77.2,55.4,51.8,844.6
IDCJAC0001,72162,2010,35.0,135.4,62.0,53.8,51.4,61.2,90.4,172.8,113.2,214.8,157.2,186.4,1333.6
IDCJAC0001,72162,2011,39.0,277.2,56.0,58.6,54.6,68.0,91.2,105.8,116.2,70.0,181.0,86.2,1203.8
IDCJAC0001,72162,2012,84.2,90.4,286.4,27.4,72.8,82.8,100.2,104.8,77.0,53.2,94.4,43.4,1117.0
IDCJAC0001,72162,2013,16.4,164.0,69.2,16.2,101.0,79.4,119.2,126.4,64.0,66.4,28.2,78.4,928.8
IDCJAC0001,72162,2014,72.0,23.4,57.0,124.2,74.6,156.2,89.0,15.4,68.0,42.6,86.8,90.4,899.6
IDCJAC0001,72162,2015,87.4,52.2,6.2,112.6,75.0,48.6,112.4,82.6,22.4,13.0,98.0,64.8,775.2
IDCJAC0001,72162,2016,126.2,31.8,24.2,17.4,139.8,177.8,147.6,124.4,193.0,129.6,73.2,85.4,1270.4
IDCJAC0001,72162,2017,61.0,32.2,23.2,129.4,94.4,11.2,93.0,122.4,58.8,66.2,70.6,164.4,926.8
IDCJAC0001,72162,2018,66.8,12.0,56.0,33.0,null,102.6,58.8,86.6,47.4,70.6,139.8,69.0,null
IDCJAC0001,72162,2019,66.0,36.8,156.4,11.0,null,null,null,null,null,null,null,null,null
