Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,69138,1991,12,10.9,01,Y
IDCJAC0008,69138,1992,01,13.1,06,Y
IDCJAC0008,69138,1992,02,13.0,26,Y
IDCJAC0008,69138,1992,03,14.3,19,Y
IDCJAC0008,69138,1992,04,10.8,26,Y
IDCJAC0008,69138,1992,05,8.8,27,Y
IDCJAC0008,69138,1992,06,6.5,17,Y
IDCJAC0008,69138,1992,07,4.7,22,Y
IDCJAC0008,69138,1992,08,4.5,10,Y
IDCJAC0008,69138,1992,09,7.2,20,Y
IDCJAC0008,69138,1992,10,8.1,21,Y
IDCJAC0008,69138,1992,11,10.1,05,Y
IDCJAC0008,69138,1992,12,12.5,01,Y
IDCJAC0008,69138,1993,01,14.8,05,Y
IDCJAC0008,69138,1993,02,13.1,23,Y
IDCJAC0008,69138,1993,03,13.2,31,Y
IDCJAC0008,69138,1993,04,12.8,26,Y
IDCJAC0008,69138,1993,05,7.9,15,Y
IDCJAC0008,69138,1993,06,6.9,25,Y
IDCJAC0008,69138,1993,07,4.3,22,Y
IDCJAC0008,69138,1993,08,5.7,06,Y
IDCJAC0008,69138,1993,09,5.8,04,Y
IDCJAC0008,69138,1993,10,4.8,11,Y
IDCJAC0008,69138,1993,11,9.6,06,Y
IDCJAC0008,69138,1993,12,12.0,27,Y
IDCJAC0008,69138,1994,01,12.8,22,Y
IDCJAC0008,69138,1994,02,14.4,21,Y
IDCJAC0008,69138,1994,03,10.6,12,Y
IDCJAC0008,69138,1994,04,9.5,12,Y
IDCJAC0008,69138,1994,05,7.2,17,Y
IDCJAC0008,69138,1994,06,7.3,22,Y
IDCJAC0008,69138,1994,07,3.6,18,Y
IDCJAC0008,69138,1994,08,5.0,08,Y
IDCJAC0008,69138,1994,09,4.9,27,Y
IDCJAC0008,69138,1994,10,7.0,09,Y
IDCJAC0008,69138,1994,11,7.6,08,Y
IDCJAC0008,69138,1994,12,9.9,11,Y
IDCJAC0008,69138,1995,01,11.3,22,Y
IDCJAC0008,69138,1995,02,13.7,02,Y
IDCJAC0008,69138,1995,03,10.8,13,Y
IDCJAC0008,69138,1995,04,9.4,06,Y
IDCJAC0008,69138,1995,05,7.5,30,Y
IDCJAC0008,69138,1995,06,4.7,18,Y
IDCJAC0008,69138,1995,07,2.5,10,Y
IDCJAC0008,69138,1995,08,4.3,09,Y
IDCJAC0008,69138,1995,09,3.7,06,Y
IDCJAC0008,69138,1995,10,8.0,21,Y
IDCJAC0008,69138,1995,11,7.9,01,Y
IDCJAC0008,69138,1995,12,7.9,12,Y
IDCJAC0008,69138,1996,01,13.8,04,Y
IDCJAC0008,69138,1996,02,11.8,13,Y
IDCJAC0008,69138,1996,03,11.5,19,Y
IDCJAC0008,69138,1996,04,9.2,18,Y
IDCJAC0008,69138,1996,05,6.9,30,Y
IDCJAC0008,69138,1996,06,7.2,15,Y
IDCJAC0008,69138,1996,07,4.1,09,Y
IDCJAC0008,69138,1996,08,5.0,20,Y
IDCJAC0008,69138,1996,09,7.0,22,Y
IDCJAC0008,69138,1996,10,7.9,20,Y
IDCJAC0008,69138,1996,11,6.3,11,Y
IDCJAC0008,69138,1996,12,10.7,09,Y
IDCJAC0008,69138,1997,01,10.8,08,Y
IDCJAC0008,69138,1997,02,14.6,04,Y
IDCJAC0008,69138,1997,03,13.4,24,Y
IDCJAC0008,69138,1997,04,8.6,08,Y
IDCJAC0008,69138,1997,05,6.3,31,Y
IDCJAC0008,69138,1997,06,7.0,16,Y
IDCJAC0008,69138,1997,07,4.2,10,Y
IDCJAC0008,69138,1997,08,4.0,28,Y
IDCJAC0008,69138,1997,09,7.1,30,Y
IDCJAC0008,69138,1997,10,6.9,04,Y
IDCJAC0008,69138,1997,11,10.7,04,Y
IDCJAC0008,69138,1997,12,13.4,11,Y
IDCJAC0008,69138,1998,01,13.9,06,Y
IDCJAC0008,69138,1998,02,10.3,18,Y
IDCJAC0008,69138,1998,03,12.8,07,Y
IDCJAC0008,69138,1998,04,10.0,14,Y
IDCJAC0008,69138,1998,05,7.5,29,Y
IDCJAC0008,69138,1998,06,5.0,27,Y
IDCJAC0008,69138,1998,07,4.8,03,Y
IDCJAC0008,69138,1998,08,5.7,02,Y
IDCJAC0008,69138,1998,09,6.1,16,Y
IDCJAC0008,69138,1998,10,5.7,08,Y
IDCJAC0008,69138,1998,11,8.8,02,Y
IDCJAC0008,69138,1998,12,10.7,15,Y
IDCJAC0008,69138,1999,01,15.1,21,Y
IDCJAC0008,69138,1999,02,12.1,19,Y
IDCJAC0008,69138,1999,03,10.0,23,Y
IDCJAC0008,69138,1999,04,8.5,26,Y
IDCJAC0008,69138,1999,05,5.9,16,Y
IDCJAC0008,69138,1999,06,5.8,16,Y
IDCJAC0008,69138,1999,07,4.9,23,Y
IDCJAC0008,69138,1999,08,5.4,15,Y
IDCJAC0008,69138,1999,09,6.1,19,Y
IDCJAC0008,69138,1999,10,7.9,20,Y
IDCJAC0008,69138,1999,11,8.0,09,Y
IDCJAC0008,69138,1999,12,9.7,20,Y
IDCJAC0008,69138,2000,01,11.2,01,Y
IDCJAC0008,69138,2000,02,14.0,17,Y
IDCJAC0008,69138,2000,03,12.2,24,Y
IDCJAC0008,69138,2000,04,8.2,23,Y
IDCJAC0008,69138,2000,05,6.4,19,Y
IDCJAC0008,69138,2000,06,3.4,15,Y
IDCJAC0008,69138,2000,07,4.2,30,Y
IDCJAC0008,69138,2000,08,5.6,24,Y
IDCJAC0008,69138,2000,09,6.6,07,Y
IDCJAC0008,69138,2000,10,7.4,28,Y
IDCJAC0008,69138,2000,11,10.0,07,Y
IDCJAC0008,69138,2000,12,10.4,02,Y
IDCJAC0008,69138,2001,01,13.0,11,Y
IDCJAC0008,69138,2001,02,13.5,16,Y
IDCJAC0008,69138,2001,03,12.4,28,Y
IDCJAC0008,69138,2001,04,8.1,12,Y
IDCJAC0008,69138,2001,05,7.9,27,Y
IDCJAC0008,69138,2001,06,5.5,20,Y
IDCJAC0008,69138,2001,07,7.0,06,Y
IDCJAC0008,69138,2001,08,4.7,02,Y
IDCJAC0008,69138,2001,09,8.3,02,Y
IDCJAC0008,69138,2001,10,6.6,20,Y
IDCJAC0008,69138,2001,11,7.9,19,Y
IDCJAC0008,69138,2001,12,9.0,27,Y
IDCJAC0008,69138,2002,01,12.7,03,Y
IDCJAC0008,69138,2002,02,13.7,09,Y
IDCJAC0008,69138,2002,03,12.2,22,Y
IDCJAC0008,69138,2002,04,10.1,05,Y
IDCJAC0008,69138,2002,05,7.7,18,Y
IDCJAC0008,69138,2002,06,3.3,27,Y
IDCJAC0008,69138,2002,07,4.2,26,Y
IDCJAC0008,69138,2002,08,5.6,24,Y
IDCJAC0008,69138,2002,09,5.2,11,Y
IDCJAC0008,69138,2002,10,8.3,01,Y
IDCJAC0008,69138,2002,11,10.9,07,Y
IDCJAC0008,69138,2002,12,9.8,07,Y
IDCJAC0008,69138,2003,01,11.5,09,Y
IDCJAC0008,69138,2003,02,15.8,01,Y
IDCJAC0008,69138,2003,03,10.3,02,Y
IDCJAC0008,69138,2003,04,10.3,16,Y
IDCJAC0008,69138,2003,05,10.3,05,Y
IDCJAC0008,69138,2003,06,7.7,24,Y
IDCJAC0008,69138,2003,07,5.7,28,Y
IDCJAC0008,69138,2003,08,4.7,15,Y
IDCJAC0008,69138,2003,09,5.9,28,Y
IDCJAC0008,69138,2003,10,7.0,01,Y
IDCJAC0008,69138,2003,11,8.4,03,Y
IDCJAC0008,69138,2003,12,14.0,28,Y
IDCJAC0008,69138,2004,01,14.2,31,Y
IDCJAC0008,69138,2004,02,15.3,28,Y
IDCJAC0008,69138,2004,03,12.1,01,Y
IDCJAC0008,69138,2004,04,12.2,28,Y
IDCJAC0008,69138,2004,05,7.2,31,Y
IDCJAC0008,69138,2004,06,6.8,18,Y
IDCJAC0008,69138,2004,07,5.0,08,Y
IDCJAC0008,69138,2004,08,6.4,08,Y
IDCJAC0008,69138,2004,09,6.5,06,Y
IDCJAC0008,69138,2004,10,7.9,16,Y
IDCJAC0008,69138,2004,11,11.6,03,Y
IDCJAC0008,69138,2004,12,9.4,28,Y
IDCJAC0008,69138,2005,01,13.6,11,Y
IDCJAC0008,69138,2005,02,11.9,04,Y
IDCJAC0008,69138,2005,03,10.5,06,Y
IDCJAC0008,69138,2005,04,10.8,01,Y
IDCJAC0008,69138,2005,05,7.4,29,Y
IDCJAC0008,69138,2005,06,7.3,19,Y
IDCJAC0008,69138,2005,07,5.8,23,Y
IDCJAC0008,69138,2005,08,4.0,13,Y
IDCJAC0008,69138,2005,09,6.9,01,Y
IDCJAC0008,69138,2005,10,10.2,07,Y
IDCJAC0008,69138,2005,11,10.8,27,Y
IDCJAC0008,69138,2005,12,12.2,20,Y
IDCJAC0008,69138,2006,01,14.6,03,Y
IDCJAC0008,69138,2006,02,14.8,10,Y
IDCJAC0008,69138,2006,03,14.0,17,Y
IDCJAC0008,69138,2006,04,8.2,16,Y
IDCJAC0008,69138,2006,05,7.2,13,Y
