Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,69138,1991,,,,,,,,,,,,,,,,,,,,,,,10.9,01,
IDCJAC0008,69138,1992,13.1,06,13.0,26,14.3,19,10.8,26,8.8,27,6.5,17,4.7,22,4.5,10,7.2,20,8.1,21,10.1,05,12.5,01,4.5
IDCJAC0008,69138,1993,14.8,05,13.1,23,13.2,31,12.8,26,7.9,15,6.9,25,4.3,22,5.7,06,5.8,04,4.8,11,9.6,06,12.0,27,4.3
IDCJAC0008,69138,1994,12.8,22,14.4,21,10.6,12,9.5,12,7.2,17,7.3,22,3.6,18,5.0,08,4.9,27,7.0,09,7.6,08,9.9,11,3.6
IDCJAC0008,69138,1995,11.3,22,13.7,02,10.8,13,9.4,06,7.5,30,4.7,18,2.5,10,4.3,09,3.7,06,8.0,21,7.9,01,7.9,12,2.5
IDCJAC0008,69138,1996,13.8,04,11.8,13,11.5,19,9.2,18,6.9,30,7.2,15,4.1,09,5.0,20,7.0,22,7.9,20,6.3,11,10.7,09,4.1
IDCJAC0008,69138,1997,10.8,08,14.6,04,13.4,24,8.6,08,6.3,31,7.0,16,4.2,10,4.0,28,7.1,30,6.9,04,10.7,04,13.4,11,4.0
IDCJAC0008,69138,1998,13.9,06,10.3,18,12.8,07,10.0,14,7.5,29,5.0,27,4.8,03,5.7,02,6.1,16,5.7,08,8.8,02,10.7,15,4.8
IDCJAC0008,69138,1999,15.1,21,12.1,19,10.0,23,8.5,26,5.9,16,5.8,16,4.9,23,5.4,15,6.1,19,7.9,20,8.0,09,9.7,20,4.9
IDCJAC0008,69138,2000,11.2,01,14.0,17,12.2,24,8.2,23,6.4,19,3.4,15,4.2,30,5.6,24,6.6,07,7.4,28,10.0,07,10.4,02,3.4
IDCJAC0008,69138,2001,13.0,11,13.5,16,12.4,28,8.1,12,7.9,27,5.5,20,7.0,06,4.7,02,8.3,02,6.6,20,7.9,19,9.0,27,4.7
IDCJAC0008,69138,2002,12.7,03,13.7,09,12.2,22,10.1,05,7.7,18,3.3,27,4.2,26,5.6,24,5.2,11,8.3,01,10.9,07,9.8,07,3.3
IDCJAC0008,69138,2003,11.5,09,15.8,01,10.3,02,10.3,16,10.3,05,7.7,24,5.7,28,4.7,15,5.9,28,7.0,01,8.4,03,14.0,28,4.7
IDCJAC0008,69138,2004,14.2,31,15.3,28,12.1,01,12.2,28,7.2,31,6.8,18,5.0,08,6.4,08,6.5,06,7.9,16,11.6,03,9.4,28,5.0
IDCJAC0008,69138,2005,13.6,11,11.9,04,10.5,06,10.8,01,7.4,29,7.3,19,5.8,23,4.0,13,6.9,01,10.2,07,10.8,27,12.2,20,4.0
IDCJAC0008,69138,2006,14.6,03,14.8,10,14.0,17,8.2,16,7.2,13,5.0,15,6.0,13,5.3,08,7.4,13,6.4,29,6.5,16,8.9,26,5.0
IDCJAC0008,69138,2007,13.5,28,15.2,14,12.4,31,11.7,26,7.1,31,5.4,22,3.2,17,6.4,07,8.2,16,7.0,13,10.4,05,13.1,11,3.2
IDCJAC0008,69138,2008,13.8,23,12.4,29,11.3,29,8.3,29,9.0,18,8.4,14,5.4,27,5.3,10,5.6,11,7.3,07,9.1,23,12.7,02,5.3
IDCJAC0008,69138,2009,13.1,18,13.0,13,13.4,29,8.4,29,9.0,29,5.7,11,5.9,18,5.7,19,6.8,06,6.4,07,12.5,14,12.6,02,5.7
IDCJAC0008,69138,2010,10.6,19,15.0,26,13.8,02,9.4,27,8.4,12,5.0,29,6.2,21,5.8,08,6.1,30,7.3,16,9.8,02,11.6,28,5.0
IDCJAC0008,69138,2011,13.1,05,12.9,07,14.2,06,10.3,12,6.7,14,5.0,07,3.7,08,7.2,25,6.8,10,7.4,01,11.7,04,9.9,05,3.7
IDCJAC0008,69138,2012,11.5,12,14.4,23,11.7,24,8.5,10,7.3,14,5.2,20,6.0,30,5.7,28,4.5,01,6.8,12,10.1,19,12.0,06,4.5
IDCJAC0008,69138,2013,13.7,15,15.3,13,10.7,18,10.6,21,8.2,26,8.0,24,5.0,25,7.0,16,7.3,13,7.2,25,9.8,04,9.5,06,5.0
IDCJAC0008,69138,2014,13.2,08,13.7,07,15.2,13,11.3,20,9.0,01,7.7,19,6.3,13,5.3,05,7.2,18,7.5,16,11.0,03,13.4,14,5.3
IDCJAC0008,69138,2015,13.6,30,15.1,06,12.5,27,9.1,27,7.1,25,6.1,20,5.0,03,3.4,04,7.1,09,11.4,27,11.7,09,12.3,05,3.4
IDCJAC0008,69138,2016,13.0,16,13.6,17,12.9,19,11.1,26,8.3,30,6.0,25,6.0,04,6.3,27,8.6,17,6.9,24,9.7,24,14.6,16,6.0
IDCJAC0008,69138,2017,16.3,19,15.9,27,13.3,31,9.4,28,7.6,30,7.3,25,4.5,22,4.6,29,5.3,17,8.1,01,9.4,09,13.5,04,4.5
IDCJAC0008,69138,2018,11.7,14,14.3,26,14.1,21,11.1,30,10.0,27,5.5,23,4.6,23,4.6,29,6.7,30,9.0,01,9.7,08,13.1,22,4.6
IDCJAC0008,69138,2019,14.1,06,12.8,10,10.6,31,9.2,28,,,,,,,,,,,,,,,,,
