Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,9281,2017,05,4.5,28,Y
IDCJAC0008,9281,2017,06,2.1,26,Y
IDCJAC0008,9281,2017,07,3.2,08,Y
IDCJAC0008,9281,2017,08,1.4,02,Y
IDCJAC0008,9281,2017,09,3.3,29,Y
IDCJAC0008,9281,2017,10,3.8,09,Y
IDCJAC0008,9281,2017,11,10.1,20,Y
IDCJAC0008,9281,2017,12,11.2,18,Y
IDCJAC0008,9281,2018,01,9.9,12,Y
IDCJAC0008,9281,2018,02,13.1,13,Y
IDCJAC0008,9281,2018,03,7.9,28,Y
IDCJAC0008,9281,2018,04,6.8,14,Y
IDCJAC0008,9281,2018,05,3.6,20,Y
IDCJAC0008,9281,2018,06,3.8,30,Y
IDCJAC0008,9281,2018,07,3.3,06,Y
IDCJAC0008,9281,2018,08,2.4,11,Y
IDCJAC0008,9281,2018,09,1.6,16,Y
IDCJAC0008,9281,2018,10,5.7,23,Y
IDCJAC0008,9281,2018,11,4.5,08,Y
IDCJAC0008,9281,2018,12,8.0,07,Y
IDCJAC0008,9281,2019,01,8.5,04,Y
IDCJAC0008,9281,2019,02,12.9,23,Y
IDCJAC0008,9281,2019,03,9.5,02,Y
IDCJAC0008,9281,2019,04,4.1,30,Y
