Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,86351,1979,,,,,,,,,,,,,,,,,0.3,24,2.3,16,6.4,29,4.7,12,
IDCJAC0008,86351,1980,6.0,27,4.9,10,5.8,17,2.5,02,3.3,18,-0.3,14,0.9,24,0.7,17,2.0,13,2.0,04,0.9,04,7.6,05,-0.3
IDCJAC0008,86351,1981,10.0,22,6.0,05,5.0,22,3.7,26,-1.2,20,0.5,07,1.4,31,0.6,11,4.5,22,2.9,12,4.5,07,7.9,16,-1.2
IDCJAC0008,86351,1982,10.0,05,6.1,27,6.4,10,5.4,21,2.2,15,-2.5,26,-3.6,21,-1.1,05,1.3,21,1.7,05,4.0,02,7.2,03,-3.6
IDCJAC0008,86351,1983,6.8,12,10.0,13,7.3,29,3.1,18,0.2,17,-1.0,18,-1.0,25,-0.4,19,0.7,26,3.0,09,3.0,23,8.0,10,-1.0
IDCJAC0008,86351,1984,6.3,23,8.2,29,4.5,26,4.5,30,0.7,07,-0.8,13,-3.2,15,2.4,30,1.3,15,1.7,01,3.9,16,6.0,09,-3.2
IDCJAC0008,86351,1985,7.4,19,7.5,02,7.2,07,3.6,21,2.5,22,-1.5,23,-2.4,24,1.0,29,1.6,08,3.2,13,,,,,
IDCJAC0008,86351,1986,,,,,,,2.7,29,,,-2.2,30,0.3,14,,,,,,,,,,,
IDCJAC0008,86351,1988,,,,,,,,,,,,,,,2.7,13,,,,,,,,,
IDCJAC0008,86351,1990,8.7,18,9.3,06,5.0,13,6.5,15,1.2,29,1.9,15,2.3,12,-0.7,27,0.2,08,2.5,13,5.2,27,8.0,24,-0.7
IDCJAC0008,86351,1991,10.8,29,4.5,28,2.4,02,2.5,23,2.5,30,0.8,27,1.7,25,0.0,18,2.1,24,2.7,15,3.7,11,6.2,02,0.0
IDCJAC0008,86351,1992,6.9,29,7.2,25,5.5,22,1.9,22,2.4,30,0.0,22,-0.3,14,-0.1,26,1.2,09,2.2,23,4.4,14,5.3,01,-0.3
IDCJAC0008,86351,1993,7.9,11,7.7,21,5.4,31,3.4,26,1.7,28,-0.4,28,-0.8,05,-0.8,05,2.3,05,2.7,14,2.3,08,4.6,05,-0.8
IDCJAC0008,86351,1994,6.3,10,9.7,20,5.3,18,1.4,30,-0.3,04,-2.7,30,-2.6,24,-1.5,21,-1.0,08,1.7,14,2.8,16,5.4,01,-2.7
IDCJAC0008,86351,1995,6.5,08,7.6,07,3.7,26,2.7,28,1.4,31,-1.2,22,2.2,04,0.1,03,-0.9,16,1.2,09,6.5,08,5.2,13,-1.2
IDCJAC0008,86351,1996,7.5,21,6.4,14,5.4,23,2.5,29,1.0,17,-1.0,14,-1.0,13,0.5,01,2.3,25,2.5,20,4.2,23,4.8,10,-1.0
IDCJAC0008,86351,1997,7.9,12,9.3,28,5.7,13,2.5,19,1.0,31,-0.2,20,-1.2,11,-3.2,04,0.1,29,1.7,01,4.1,03,7.3,04,-3.2
