Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,86351,1979,09,0.3,24,Y
IDCJAC0008,86351,1979,10,2.3,16,Y
IDCJAC0008,86351,1979,11,6.4,29,Y
IDCJAC0008,86351,1979,12,4.7,12,Y
IDCJAC0008,86351,1980,01,6.0,27,Y
IDCJAC0008,86351,1980,02,4.9,10,Y
IDCJAC0008,86351,1980,03,5.8,17,Y
IDCJAC0008,86351,1980,04,2.5,02,Y
IDCJAC0008,86351,1980,05,3.3,18,Y
IDCJAC0008,86351,1980,06,-0.3,14,Y
IDCJAC0008,86351,1980,07,0.9,24,Y
IDCJAC0008,86351,1980,08,0.7,17,Y
IDCJAC0008,86351,1980,09,2.0,13,Y
IDCJAC0008,86351,1980,10,2.0,04,Y
IDCJAC0008,86351,1980,11,0.9,04,Y
IDCJAC0008,86351,1980,12,7.6,05,Y
IDCJAC0008,86351,1981,01,10.0,22,Y
IDCJAC0008,86351,1981,02,6.0,05,Y
IDCJAC0008,86351,1981,03,5.0,22,Y
IDCJAC0008,86351,1981,04,3.7,26,Y
IDCJAC0008,86351,1981,05,-1.2,20,Y
IDCJAC0008,86351,1981,06,0.5,07,Y
IDCJAC0008,86351,1981,07,1.4,31,Y
IDCJAC0008,86351,1981,08,0.6,11,Y
IDCJAC0008,86351,1981,09,4.5,22,Y
IDCJAC0008,86351,1981,10,2.9,12,Y
IDCJAC0008,86351,1981,11,4.5,07,Y
IDCJAC0008,86351,1981,12,7.9,16,Y
IDCJAC0008,86351,1982,01,10.0,05,Y
IDCJAC0008,86351,1982,02,6.1,27,Y
IDCJAC0008,86351,1982,03,6.4,10,Y
IDCJAC0008,86351,1982,04,5.4,21,Y
IDCJAC0008,86351,1982,05,2.2,15,Y
IDCJAC0008,86351,1982,06,-2.5,26,Y
IDCJAC0008,86351,1982,07,-3.6,21,Y
IDCJAC0008,86351,1982,08,-1.1,05,Y
IDCJAC0008,86351,1982,09,1.3,21,Y
IDCJAC0008,86351,1982,10,1.7,05,Y
IDCJAC0008,86351,1982,11,4.0,02,Y
IDCJAC0008,86351,1982,12,7.2,03,Y
IDCJAC0008,86351,1983,01,6.8,12,Y
IDCJAC0008,86351,1983,02,10.0,13,Y
IDCJAC0008,86351,1983,03,7.3,29,Y
IDCJAC0008,86351,1983,04,3.1,18,Y
IDCJAC0008,86351,1983,05,0.2,17,Y
IDCJAC0008,86351,1983,06,-1.0,18,Y
IDCJAC0008,86351,1983,07,-1.0,25,Y
IDCJAC0008,86351,1983,08,-0.4,19,Y
IDCJAC0008,86351,1983,09,0.7,26,Y
IDCJAC0008,86351,1983,10,3.0,09,Y
IDCJAC0008,86351,1983,11,3.0,23,Y
IDCJAC0008,86351,1983,12,8.0,10,Y
IDCJAC0008,86351,1984,01,6.3,23,Y
IDCJAC0008,86351,1984,02,8.2,29,Y
IDCJAC0008,86351,1984,03,4.5,26,Y
IDCJAC0008,86351,1984,04,4.5,30,Y
IDCJAC0008,86351,1984,05,0.7,07,Y
IDCJAC0008,86351,1984,06,-0.8,13,Y
IDCJAC0008,86351,1984,07,-3.2,15,Y
IDCJAC0008,86351,1984,08,2.4,30,Y
IDCJAC0008,86351,1984,09,1.3,15,Y
IDCJAC0008,86351,1984,10,1.7,01,Y
IDCJAC0008,86351,1984,11,3.9,16,Y
IDCJAC0008,86351,1984,12,6.0,09,Y
IDCJAC0008,86351,1985,01,7.4,19,Y
IDCJAC0008,86351,1985,02,7.5,02,Y
IDCJAC0008,86351,1985,03,7.2,07,Y
IDCJAC0008,86351,1985,04,3.6,21,Y
IDCJAC0008,86351,1985,05,2.5,22,Y
IDCJAC0008,86351,1985,06,-1.5,23,Y
IDCJAC0008,86351,1985,07,-2.4,24,Y
IDCJAC0008,86351,1985,08,1.0,29,Y
IDCJAC0008,86351,1985,09,1.6,08,Y
