Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,63292,1991,12,29.1,27,Y
IDCJAC0005,63292,1992,01,34.3,21,Y
IDCJAC0005,63292,1992,02,28.8,18,Y
IDCJAC0005,63292,1992,03,27.7,15,Y
IDCJAC0005,63292,1992,04,20.7,01,Y
IDCJAC0005,63292,1992,05,17.5,05,Y
IDCJAC0005,63292,1992,06,14.1,01,Y
IDCJAC0005,63292,1992,07,14.1,30,Y
IDCJAC0005,63292,1992,08,15.9,17,Y
IDCJAC0005,63292,1992,09,19.4,23,Y
IDCJAC0005,63292,1992,10,21.2,31,Y
IDCJAC0005,63292,1992,11,25.0,09,Y
IDCJAC0005,63292,1992,12,25.8,24,Y
IDCJAC0005,63292,1993,01,32.0,15,Y
IDCJAC0005,63292,1993,02,33.7,09,Y
IDCJAC0005,63292,1993,03,23.1,20,Y
IDCJAC0005,63292,1993,04,22.9,05,Y
IDCJAC0005,63292,1993,05,18.5,02,Y
IDCJAC0005,63292,1993,06,13.5,15,Y
IDCJAC0005,63292,1993,07,15.5,24,Y
IDCJAC0005,63292,1993,08,16.2,15,Y
IDCJAC0005,63292,1993,09,19.9,30,Y
IDCJAC0005,63292,1993,10,24.2,09,Y
IDCJAC0005,63292,1993,11,26.9,27,Y
IDCJAC0005,63292,1993,12,31.4,01,Y
IDCJAC0005,63292,1994,01,30.8,13,Y
IDCJAC0005,63292,1994,02,30.5,10,Y
IDCJAC0005,63292,1994,03,24.6,06,Y
IDCJAC0005,63292,1994,04,22.8,06,Y
IDCJAC0005,63292,1994,05,26.3,25,Y
IDCJAC0005,63292,1994,06,23.0,06,Y
IDCJAC0005,63292,1994,07,15.1,07,Y
IDCJAC0005,63292,1994,08,17.9,27,Y
IDCJAC0005,63292,1994,09,21.7,04,Y
IDCJAC0005,63292,1994,10,26.1,17,Y
IDCJAC0005,63292,1994,11,30.4,27,Y
IDCJAC0005,63292,1994,12,33.9,21,Y
IDCJAC0005,63292,1995,01,29.6,01,Y
IDCJAC0005,63292,1995,02,28.8,05,Y
IDCJAC0005,63292,1995,03,25.0,08,Y
IDCJAC0005,63292,1995,04,20.1,29,Y
IDCJAC0005,63292,1995,05,18.2,12,Y
IDCJAC0005,63292,1995,06,16.1,09,Y
IDCJAC0005,63292,1995,07,12.0,26,Y
IDCJAC0005,63292,1995,08,20.7,25,Y
IDCJAC0005,63292,1995,09,20.5,15,Y
IDCJAC0005,63292,1995,10,28.1,07,Y
IDCJAC0005,63292,1995,11,29.9,28,Y
IDCJAC0005,63292,1995,12,27.9,04,Y
IDCJAC0005,63292,1996,01,30.6,15,Y
IDCJAC0005,63292,1996,02,28.1,08,Y
IDCJAC0005,63292,1996,03,25.8,14,Y
IDCJAC0005,63292,1996,04,24.2,07,Y
IDCJAC0005,63292,1996,05,18.8,07,Y
IDCJAC0005,63292,1996,06,15.0,03,Y
IDCJAC0005,63292,1996,07,13.5,25,Y
IDCJAC0005,63292,1996,08,15.1,27,Y
IDCJAC0005,63292,1996,09,22.9,18,Y
IDCJAC0005,63292,1996,10,23.5,11,Y
IDCJAC0005,63292,1996,11,25.8,26,Y
IDCJAC0005,63292,1996,12,31.1,25,Y
IDCJAC0005,63292,1997,01,31.5,21,Y
IDCJAC0005,63292,1997,02,31.6,23,Y
IDCJAC0005,63292,1997,03,27.7,01,Y
IDCJAC0005,63292,1997,04,22.6,23,Y
IDCJAC0005,63292,1997,05,20.8,02,Y
IDCJAC0005,63292,1997,06,15.1,06,Y
IDCJAC0005,63292,1997,07,13.0,25,Y
IDCJAC0005,63292,1997,08,17.6,30,Y
IDCJAC0005,63292,1997,09,17.8,27,Y
IDCJAC0005,63292,1997,10,27.6,27,Y
IDCJAC0005,63292,1997,11,35.0,26,Y
IDCJAC0005,63292,1997,12,31.2,21,Y
IDCJAC0005,63292,1998,01,31.6,03,Y
IDCJAC0005,63292,1998,02,32.8,26,Y
IDCJAC0005,63292,1998,03,32.5,13,Y
IDCJAC0005,63292,1998,04,25.3,05,Y
IDCJAC0005,63292,1998,05,17.3,28,Y
IDCJAC0005,63292,1998,06,13.8,06,Y
IDCJAC0005,63292,1998,07,13.7,04,Y
IDCJAC0005,63292,1998,08,16.9,29,Y
IDCJAC0005,63292,1998,09,23.4,30,Y
IDCJAC0005,63292,1998,10,25.2,18,Y
IDCJAC0005,63292,1998,11,23.8,07,Y
IDCJAC0005,63292,1998,12,30.7,12,Y
IDCJAC0005,63292,1999,01,32.7,19,Y
IDCJAC0005,63292,1999,02,30.2,15,Y
IDCJAC0005,63292,1999,03,28.2,06,Y
IDCJAC0005,63292,1999,04,19.7,14,Y
IDCJAC0005,63292,1999,05,21.2,24,Y
IDCJAC0005,63292,1999,06,15.8,02,Y
IDCJAC0005,63292,1999,07,13.2,11,Y
IDCJAC0005,63292,1999,08,18.0,31,Y
IDCJAC0005,63292,1999,09,21.6,16,Y
IDCJAC0005,63292,1999,10,23.2,18,Y
IDCJAC0005,63292,1999,11,23.7,30,Y
IDCJAC0005,63292,1999,12,28.0,08,Y
IDCJAC0005,63292,2000,01,32.6,19,Y
IDCJAC0005,63292,2000,02,31.0,04,Y
IDCJAC0005,63292,2000,03,29.4,03,Y
IDCJAC0005,63292,2000,04,21.5,03,Y
IDCJAC0005,63292,2000,05,17.8,01,Y
IDCJAC0005,63292,2000,06,12.6,21,Y
IDCJAC0005,63292,2000,07,13.9,25,Y
IDCJAC0005,63292,2000,08,13.6,04,Y
IDCJAC0005,63292,2000,09,24.1,29,Y
IDCJAC0005,63292,2000,10,25.5,07,Y
