Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,86361,1991,12,32.0,26,Y
IDCJAC0005,86361,1992,01,38.5,20,Y
IDCJAC0005,86361,1992,02,34.3,17,Y
IDCJAC0005,86361,1992,03,33.6,10,Y
IDCJAC0005,86361,1992,04,30.5,04,Y
IDCJAC0005,86361,1992,05,23.0,06,Y
IDCJAC0005,86361,1992,06,17.0,01,Y
IDCJAC0005,86361,1992,07,16.3,17,Y
IDCJAC0005,86361,1992,08,16.8,05,Y
IDCJAC0005,86361,1992,09,17.8,28,Y
IDCJAC0005,86361,1992,10,26.5,15,Y
IDCJAC0005,86361,1992,11,27.2,08,Y
IDCJAC0005,86361,1992,12,30.9,11,Y
IDCJAC0005,86361,1993,01,38.0,15,Y
IDCJAC0005,86361,1993,02,37.3,03,Y
IDCJAC0005,86361,1993,03,29.3,14,Y
IDCJAC0005,86361,1993,04,28.1,23,Y
IDCJAC0005,86361,1993,05,23.1,01,Y
IDCJAC0005,86361,1993,06,16.0,18,Y
IDCJAC0005,86361,1993,07,17.4,28,Y
IDCJAC0005,86361,1993,08,20.5,31,Y
IDCJAC0005,86361,1993,09,22.0,29,Y
IDCJAC0005,86361,1993,10,25.0,28,Y
IDCJAC0005,86361,1993,11,30.0,26,Y
IDCJAC0005,86361,1993,12,32.7,11,Y
IDCJAC0005,86361,1994,01,38.4,26,Y
IDCJAC0005,86361,1994,02,29.8,05,Y
IDCJAC0005,86361,1994,03,28.7,31,Y
IDCJAC0005,86361,1994,04,27.9,26,Y
IDCJAC0005,86361,1994,05,21.6,24,Y
IDCJAC0005,86361,1994,06,16.1,22,Y
IDCJAC0005,86361,1994,07,19.6,07,Y
IDCJAC0005,86361,1994,08,21.4,27,Y
IDCJAC0005,86361,1994,09,22.6,12,Y
IDCJAC0005,86361,1994,10,31.0,16,Y
IDCJAC0005,86361,1994,11,33.0,19,Y
IDCJAC0005,86361,1994,12,36.7,12,Y
IDCJAC0005,86361,1995,01,35.6,11,Y
IDCJAC0005,86361,1995,02,39.1,25,Y
IDCJAC0005,86361,1995,03,32.3,07,Y
IDCJAC0005,86361,1995,04,24.0,15,Y
IDCJAC0005,86361,1995,05,21.7,12,Y
IDCJAC0005,86361,1995,06,19.4,09,Y
IDCJAC0005,86361,1995,07,15.1,16,Y
IDCJAC0005,86361,1995,08,23.1,25,Y
IDCJAC0005,86361,1995,09,20.8,18,Y
IDCJAC0005,86361,1995,10,25.3,17,Y
IDCJAC0005,86361,1995,11,28.5,17,Y
IDCJAC0005,86361,1995,12,31.4,09,Y
IDCJAC0005,86361,1996,01,33.9,14,Y
IDCJAC0005,86361,1996,02,30.7,26,Y
IDCJAC0005,86361,1996,03,31.3,06,Y
IDCJAC0005,86361,1996,04,26.1,06,Y
IDCJAC0005,86361,1996,05,22.5,10,Y
IDCJAC0005,86361,1996,06,17.7,01,Y
IDCJAC0005,86361,1996,07,15.5,18,Y
IDCJAC0005,86361,1996,08,17.7,25,Y
IDCJAC0005,86361,1996,09,23.2,18,Y
IDCJAC0005,86361,1996,10,28.8,11,Y
IDCJAC0005,86361,1996,11,30.7,25,Y
IDCJAC0005,86361,1996,12,34.3,21,Y
IDCJAC0005,86361,1997,01,41.5,20,Y
IDCJAC0005,86361,1997,02,39.8,19,Y
IDCJAC0005,86361,1997,03,31.4,07,Y
IDCJAC0005,86361,1997,04,29.4,13,Y
IDCJAC0005,86361,1997,05,24.6,01,Y
IDCJAC0005,86361,1997,06,18.8,04,Y
IDCJAC0005,86361,1997,07,18.9,26,Y
IDCJAC0005,86361,1997,08,18.5,29,Y
IDCJAC0005,86361,1997,09,18.4,27,Y
IDCJAC0005,86361,1997,10,33.6,26,Y
IDCJAC0005,86361,1997,11,36.7,26,Y
IDCJAC0005,86361,1997,12,31.8,11,Y
IDCJAC0005,86361,1998,01,35.4,14,Y
IDCJAC0005,86361,1998,02,34.9,02,Y
IDCJAC0005,86361,1998,03,39.1,12,Y
IDCJAC0005,86361,1998,04,23.6,08,Y
IDCJAC0005,86361,1998,05,22.0,14,Y
IDCJAC0005,86361,1998,06,21.0,05,Y
IDCJAC0005,86361,1998,07,15.8,05,Y
IDCJAC0005,86361,1998,08,18.6,21,Y
IDCJAC0005,86361,1998,09,26.1,28,Y
IDCJAC0005,86361,1998,10,26.8,17,Y
IDCJAC0005,86361,1998,11,28.5,26,Y
IDCJAC0005,86361,1998,12,39.7,11,Y
IDCJAC0005,86361,1999,01,34.8,15,Y
IDCJAC0005,86361,1999,02,34.9,05,Y
IDCJAC0005,86361,1999,03,31.1,09,Y
IDCJAC0005,86361,1999,04,24.4,11,Y
IDCJAC0005,86361,1999,05,23.3,20,Y
IDCJAC0005,86361,1999,06,18.6,04,Y
