Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,67108,1995,11,35.2,27,Y
IDCJAC0005,67108,1995,12,34.3,04,Y
IDCJAC0005,67108,1996,01,35.3,31,Y
IDCJAC0005,67108,1996,02,33.9,05,Y
IDCJAC0005,67108,1996,03,30.3,30,Y
IDCJAC0005,67108,1996,04,31.6,07,Y
IDCJAC0005,67108,1996,05,27.1,11,Y
IDCJAC0005,67108,1996,06,21.8,01,Y
IDCJAC0005,67108,1996,07,20.3,24,Y
IDCJAC0005,67108,1996,08,21.4,03,Y
IDCJAC0005,67108,1996,09,31.5,17,Y
IDCJAC0005,67108,1996,10,32.5,11,Y
IDCJAC0005,67108,1996,11,34.1,14,Y
IDCJAC0005,67108,1996,12,37.1,24,Y
IDCJAC0005,67108,1997,01,37.3,22,Y
IDCJAC0005,67108,1997,02,37.3,09,Y
IDCJAC0005,67108,1997,03,33.2,19,Y
IDCJAC0005,67108,1997,04,30.2,14,Y
IDCJAC0005,67108,1997,05,25.7,04,Y
IDCJAC0005,67108,1997,06,25.0,06,Y
IDCJAC0005,67108,1997,07,21.1,08,Y
IDCJAC0005,67108,1997,08,26.6,17,Y
IDCJAC0005,67108,1997,09,28.1,15,Y
IDCJAC0005,67108,1997,10,36.7,31,Y
IDCJAC0005,67108,1997,11,41.3,26,Y
IDCJAC0005,67108,1997,12,42.1,21,Y
IDCJAC0005,67108,1998,01,42.6,18,Y
IDCJAC0005,67108,1998,02,39.6,26,Y
IDCJAC0005,67108,1998,03,40.0,13,Y
IDCJAC0005,67108,1998,04,34.6,08,Y
IDCJAC0005,67108,1998,05,23.4,28,Y
IDCJAC0005,67108,1998,06,21.8,06,Y
IDCJAC0005,67108,1998,07,19.5,05,Y
IDCJAC0005,67108,1998,08,21.3,31,Y
IDCJAC0005,67108,1998,09,31.6,30,Y
IDCJAC0005,67108,1998,10,35.1,18,Y
IDCJAC0005,67108,1998,11,28.7,07,Y
IDCJAC0005,67108,1998,12,37.2,12,Y
IDCJAC0005,67108,1999,01,39.4,11,Y
IDCJAC0005,67108,1999,02,33.6,15,Y
IDCJAC0005,67108,1999,03,33.5,26,Y
IDCJAC0005,67108,1999,04,27.3,14,Y
IDCJAC0005,67108,1999,05,24.8,12,Y
IDCJAC0005,67108,1999,06,20.5,10,Y
IDCJAC0005,67108,1999,07,21.1,19,Y
IDCJAC0005,67108,1999,08,24.0,19,Y
IDCJAC0005,67108,1999,09,27.5,15,Y
IDCJAC0005,67108,1999,10,28.9,18,Y
IDCJAC0005,67108,1999,11,30.2,14,Y
IDCJAC0005,67108,1999,12,35.1,03,Y
IDCJAC0005,67108,2000,01,41.5,19,Y
IDCJAC0005,67108,2000,02,40.2,05,Y
IDCJAC0005,67108,2000,03,35.9,03,Y
IDCJAC0005,67108,2000,04,28.3,03,Y
IDCJAC0005,67108,2000,05,23.9,13,Y
IDCJAC0005,67108,2000,06,20.6,28,Y
IDCJAC0005,67108,2000,07,23.4,25,Y
IDCJAC0005,67108,2000,08,21.8,31,Y
IDCJAC0005,67108,2000,09,34.8,29,Y
IDCJAC0005,67108,2000,10,36.2,07,Y
IDCJAC0005,67108,2000,11,33.3,30,Y
IDCJAC0005,67108,2000,12,37.8,22,Y
IDCJAC0005,67108,2001,01,44.2,15,Y
IDCJAC0005,67108,2001,02,35.1,13,Y
IDCJAC0005,67108,2001,03,29.3,20,Y
IDCJAC0005,67108,2001,04,31.1,19,Y
IDCJAC0005,67108,2001,05,25.5,16,Y
IDCJAC0005,67108,2001,06,23.5,13,Y
IDCJAC0005,67108,2001,07,19.8,31,Y
IDCJAC0005,67108,2001,08,24.6,16,Y
IDCJAC0005,67108,2001,09,29.2,24,Y
IDCJAC0005,67108,2001,10,30.7,25,Y
IDCJAC0005,67108,2001,11,34.6,26,Y
IDCJAC0005,67108,2001,12,39.6,03,Y
IDCJAC0005,67108,2002,01,37.1,21,Y
IDCJAC0005,67108,2002,02,34.0,16,Y
IDCJAC0005,67108,2002,03,34.6,17,Y
IDCJAC0005,67108,2002,04,28.4,11,Y
IDCJAC0005,67108,2002,05,25.4,07,Y
IDCJAC0005,67108,2002,06,23.7,07,Y
IDCJAC0005,67108,2002,07,21.1,20,Y
IDCJAC0005,67108,2002,08,26.4,11,Y
IDCJAC0005,67108,2002,09,33.0,24,Y
IDCJAC0005,67108,2002,10,35.6,30,Y
IDCJAC0005,67108,2002,11,41.7,25,Y
IDCJAC0005,67108,2002,12,41.2,22,Y
IDCJAC0005,67108,2003,01,45.3,30,Y
IDCJAC0005,67108,2003,02,35.3,13,Y
IDCJAC0005,67108,2003,03,29.3,19,Y
IDCJAC0005,67108,2003,04,27.2,08,Y
IDCJAC0005,67108,2003,05,25.1,19,Y
IDCJAC0005,67108,2003,06,22.1,04,Y
IDCJAC0005,67108,2003,07,21.9,23,Y
IDCJAC0005,67108,2003,08,24.5,30,Y
IDCJAC0005,67108,2003,09,33.9,22,Y
IDCJAC0005,67108,2003,10,30.2,19,Y
