Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,9053,1937,08,148.1,Y
IDCJAC0001,9053,1937,09,50.7,Y
IDCJAC0001,9053,1937,10,18.6,Y
IDCJAC0001,9053,1937,11,7.3,Y
IDCJAC0001,9053,1937,12,0.0,Y
IDCJAC0001,9053,1938,01,0.0,Y
IDCJAC0001,9053,1938,02,2.5,Y
IDCJAC0001,9053,1938,03,34.6,Y
IDCJAC0001,9053,1938,04,37.9,Y
IDCJAC0001,9053,1938,05,36.8,Y
IDCJAC0001,9053,1938,06,113.4,Y
IDCJAC0001,9053,1938,07,196.9,Y
IDCJAC0001,9053,1938,08,94.6,Y
IDCJAC0001,9053,1938,09,50.1,Y
IDCJAC0001,9053,1938,10,52.6,Y
IDCJAC0001,9053,1938,11,31.2,Y
IDCJAC0001,9053,1938,12,2.1,Y
IDCJAC0001,9053,1939,01,14.0,Y
IDCJAC0001,9053,1939,02,47.7,Y
IDCJAC0001,9053,1939,03,1.8,Y
IDCJAC0001,9053,1939,04,6.9,Y
IDCJAC0001,9053,1939,05,128.2,Y
IDCJAC0001,9053,1939,06,225.1,Y
IDCJAC0001,9053,1939,07,238.0,Y
IDCJAC0001,9053,1939,08,174.3,Y
IDCJAC0001,9053,1939,09,7.2,Y
IDCJAC0001,9053,1939,10,46.2,Y
IDCJAC0001,9053,1939,11,26.4,Y
IDCJAC0001,9053,1939,12,0.5,Y
IDCJAC0001,9053,1940,01,25.3,Y
IDCJAC0001,9053,1940,02,1.6,Y
IDCJAC0001,9053,1940,03,2.0,Y
IDCJAC0001,9053,1940,04,10.9,Y
IDCJAC0001,9053,1940,05,46.6,Y
IDCJAC0001,9053,1940,06,96.9,Y
IDCJAC0001,9053,1940,07,88.0,Y
IDCJAC0001,9053,1940,08,53.7,Y
IDCJAC0001,9053,1940,09,61.8,Y
IDCJAC0001,9053,1940,10,53.9,Y
IDCJAC0001,9053,1940,11,9.4,Y
IDCJAC0001,9053,1940,12,32.6,Y
IDCJAC0001,9053,1941,01,0.0,Y
IDCJAC0001,9053,1941,02,1.8,Y
IDCJAC0001,9053,1941,03,6.2,Y
IDCJAC0001,9053,1941,04,67.6,Y
IDCJAC0001,9053,1941,05,70.6,Y
IDCJAC0001,9053,1941,06,194.0,Y
IDCJAC0001,9053,1941,07,141.5,Y
IDCJAC0001,9053,1941,08,122.1,Y
IDCJAC0001,9053,1941,09,102.4,Y
IDCJAC0001,9053,1941,10,48.2,Y
IDCJAC0001,9053,1941,11,27.6,Y
IDCJAC0001,9053,1941,12,2.6,Y
IDCJAC0001,9053,1942,01,1.1,Y
IDCJAC0001,9053,1942,02,1.8,Y
IDCJAC0001,9053,1942,03,53.9,Y
IDCJAC0001,9053,1942,04,60.9,Y
IDCJAC0001,9053,1942,05,85.2,Y
IDCJAC0001,9053,1942,06,147.4,Y
IDCJAC0001,9053,1942,07,115.6,Y
IDCJAC0001,9053,1942,08,106.7,Y
IDCJAC0001,9053,1942,09,96.4,Y
IDCJAC0001,9053,1942,10,43.5,Y
IDCJAC0001,9053,1942,11,2.6,Y
IDCJAC0001,9053,1942,12,19.1,Y
IDCJAC0001,9053,1943,01,20.1,Y
IDCJAC0001,9053,1943,02,13.5,Y
IDCJAC0001,9053,1943,03,37.6,Y
IDCJAC0001,9053,1943,04,45.3,Y
IDCJAC0001,9053,1943,05,70.5,Y
IDCJAC0001,9053,1943,06,121.5,Y
IDCJAC0001,9053,1943,07,139.9,Y
IDCJAC0001,9053,1943,08,110.3,Y
IDCJAC0001,9053,1943,09,88.9,Y
IDCJAC0001,9053,1943,10,11.1,Y
IDCJAC0001,9053,1943,11,1.8,Y
IDCJAC0001,9053,1943,12,1.8,Y
IDCJAC0001,9053,1944,01,3.1,Y
IDCJAC0001,9053,1944,02,0.0,Y
IDCJAC0001,9053,1944,03,2.6,Y
IDCJAC0001,9053,1944,04,32.6,Y
IDCJAC0001,9053,1944,05,120.8,Y
IDCJAC0001,9053,1944,06,63.6,Y
IDCJAC0001,9053,1944,07,141.4,Y
IDCJAC0001,9053,1944,08,99.3,Y
IDCJAC0001,9053,1944,09,51.7,Y
IDCJAC0001,9053,1944,10,4.7,Y
IDCJAC0001,9053,1944,11,18.8,Y
IDCJAC0001,9053,1944,12,28.4,Y
IDCJAC0001,9053,1945,01,1.8,Y
IDCJAC0001,9053,1945,02,5.9,Y
IDCJAC0001,9053,1945,03,18.8,Y
IDCJAC0001,9053,1945,04,6.1,Y
IDCJAC0001,9053,1945,05,98.2,Y
IDCJAC0001,9053,1945,06,388.8,Y
IDCJAC0001,9053,1945,07,102.1,Y
IDCJAC0001,9053,1945,08,225.8,Y
IDCJAC0001,9053,1945,09,95.1,Y
IDCJAC0001,9053,1945,10,15.4,Y
