Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,67019,1965,01,13.3,29,Y
IDCJAC0008,67019,1965,02,14.4,15,Y
IDCJAC0008,67019,1965,03,11.1,27,Y
IDCJAC0008,67019,1965,04,8.9,21,Y
IDCJAC0008,67019,1965,05,5.6,31,Y
IDCJAC0008,67019,1965,06,4.4,23,Y
IDCJAC0008,67019,1965,07,4.4,17,Y
IDCJAC0008,67019,1965,08,4.4,10,Y
IDCJAC0008,67019,1965,09,5.6,10,Y
IDCJAC0008,67019,1965,10,8.9,05,Y
IDCJAC0008,67019,1965,11,10.0,15,Y
IDCJAC0008,67019,1965,12,12.2,19,Y
IDCJAC0008,67019,1966,01,13.3,19,Y
IDCJAC0008,67019,1966,02,13.9,21,Y
IDCJAC0008,67019,1966,03,12.8,29,Y
IDCJAC0008,67019,1966,04,9.4,30,Y
IDCJAC0008,67019,1966,05,7.2,30,Y
IDCJAC0008,67019,1966,06,3.9,28,Y
IDCJAC0008,67019,1966,07,3.3,17,Y
IDCJAC0008,67019,1966,09,7.8,11,Y
IDCJAC0008,67019,1966,10,6.7,09,Y
IDCJAC0008,67019,1966,11,8.9,05,Y
IDCJAC0008,67019,1966,12,11.7,18,Y
IDCJAC0008,67019,1967,01,13.3,07,Y
IDCJAC0008,67019,1967,02,14.4,01,Y
IDCJAC0008,67019,1967,03,11.1,24,Y
IDCJAC0008,67019,1967,04,10.0,28,Y
IDCJAC0008,67019,1967,05,5.6,27,Y
IDCJAC0008,67019,1967,06,6.1,01,Y
IDCJAC0008,67019,1967,07,5.0,24,Y
IDCJAC0008,67019,1967,08,4.4,15,Y
IDCJAC0008,67019,1967,09,4.4,01,Y
IDCJAC0008,67019,1967,10,10.0,04,Y
IDCJAC0008,67019,1967,11,9.4,17,Y
IDCJAC0008,67019,1967,12,10.6,07,Y
IDCJAC0008,67019,1968,01,14.4,06,Y
IDCJAC0008,67019,1968,02,15.6,18,Y
IDCJAC0008,67019,1968,03,13.3,08,Y
IDCJAC0008,67019,1968,04,8.3,12,Y
IDCJAC0008,67019,1968,05,7.2,27,Y
IDCJAC0008,67019,1968,06,4.4,29,Y
IDCJAC0008,67019,1968,07,1.1,26,Y
IDCJAC0008,67019,1968,08,5.0,07,Y
IDCJAC0008,67019,1968,09,6.1,04,Y
IDCJAC0008,67019,1968,10,10.6,02,Y
IDCJAC0008,67019,1968,11,11.6,01,Y
IDCJAC0008,67019,1968,12,11.9,27,Y
IDCJAC0008,67019,1969,01,13.1,31,Y
IDCJAC0008,67019,1969,02,13.3,27,Y
IDCJAC0008,67019,1969,03,12.2,23,Y
IDCJAC0008,67019,1969,04,7.8,24,Y
IDCJAC0008,67019,1969,05,5.3,26,Y
IDCJAC0008,67019,1969,06,1.7,29,Y
IDCJAC0008,67019,1969,07,2.1,11,Y
IDCJAC0008,67019,1969,08,2.2,15,Y
IDCJAC0008,67019,1969,09,2.8,13,Y
IDCJAC0008,67019,1969,10,6.8,20,Y
IDCJAC0008,67019,1969,11,8.6,11,Y
IDCJAC0008,67019,1969,12,7.8,18,Y
IDCJAC0008,67019,1970,01,11.7,25,Y
IDCJAC0008,67019,1970,02,13.6,27,Y
IDCJAC0008,67019,1970,03,7.9,30,Y
IDCJAC0008,67019,1970,04,5.6,29,Y
IDCJAC0008,67019,1970,06,3.1,22,Y
IDCJAC0008,67019,1970,07,0.0,16,Y
IDCJAC0008,67019,1970,08,2.6,20,Y
IDCJAC0008,67019,1970,09,5.0,26,Y
IDCJAC0008,67019,1970,10,6.7,16,Y
IDCJAC0008,67019,1970,11,8.3,05,Y
IDCJAC0008,67019,1970,12,12.5,30,Y
IDCJAC0008,67019,1971,01,13.0,01,Y
IDCJAC0008,67019,1971,02,14.2,11,Y
IDCJAC0008,67019,1971,03,14.0,31,Y
IDCJAC0008,67019,1971,04,7.7,21,Y
IDCJAC0008,67019,1971,05,3.3,16,Y
IDCJAC0008,67019,1971,06,2.5,25,Y
IDCJAC0008,67019,1971,07,1.9,14,Y
IDCJAC0008,67019,1971,08,4.4,28,Y
IDCJAC0008,67019,1971,09,5.0,16,Y
IDCJAC0008,67019,1971,10,6.7,06,Y
IDCJAC0008,67019,1971,11,8.6,27,Y
IDCJAC0008,67019,1971,12,12.2,03,Y
IDCJAC0008,67019,1972,01,13.9,02,Y
IDCJAC0008,67019,1972,02,13.4,22,Y
IDCJAC0008,67019,1972,03,10.6,25,Y
IDCJAC0008,67019,1972,04,7.8,26,Y
IDCJAC0008,67019,1972,05,6.7,18,Y
IDCJAC0008,67019,1972,06,4.2,12,Y
IDCJAC0008,67019,1972,07,3.2,02,Y
IDCJAC0008,67019,1972,08,4.4,08,Y
IDCJAC0008,67019,1972,09,5.5,14,Y
IDCJAC0008,67019,1972,10,7.0,13,Y
IDCJAC0008,67019,1972,11,11.0,13,Y
IDCJAC0008,67019,1972,12,12.5,06,Y
IDCJAC0008,67019,1973,01,13.5,14,Y
IDCJAC0008,67019,1973,02,14.5,08,Y
IDCJAC0008,67019,1973,03,11.5,15,Y
IDCJAC0008,67019,1973,04,9.0,24,Y
IDCJAC0008,67019,1973,05,5.5,21,Y
IDCJAC0008,67019,1973,06,2.5,07,Y
IDCJAC0008,67019,1973,07,4.5,19,Y
IDCJAC0008,67019,1973,08,4.5,04,Y
IDCJAC0008,67019,1973,09,5.0,05,Y
IDCJAC0008,67019,1973,10,9.5,02,Y
IDCJAC0008,67019,1973,11,11.0,14,Y
IDCJAC0008,67019,1973,12,12.0,02,Y
IDCJAC0008,67019,1974,01,16.0,30,Y
IDCJAC0008,67019,1974,02,13.0,22,Y
IDCJAC0008,67019,1974,03,13.0,21,Y
IDCJAC0008,67019,1974,04,11.0,30,Y
IDCJAC0008,67019,1974,05,6.5,31,Y
IDCJAC0008,67019,1974,06,0.5,27,Y
IDCJAC0008,67019,1974,07,1.0,11,Y
IDCJAC0008,67019,1974,08,1.0,08,Y
IDCJAC0008,67019,1974,09,5.0,19,Y
IDCJAC0008,67019,1974,10,7.0,12,Y
IDCJAC0008,67019,1974,11,8.0,29,Y
IDCJAC0008,67019,1974,12,11.0,06,Y
IDCJAC0008,67019,1975,01,12.0,29,Y
IDCJAC0008,67019,1975,02,13.5,19,Y
IDCJAC0008,67019,1975,03,10.5,21,Y
IDCJAC0008,67019,1975,04,7.0,02,Y
IDCJAC0008,67019,1975,05,3.0,28,Y
IDCJAC0008,67019,1975,06,4.0,30,Y
IDCJAC0008,67019,1975,07,2.0,10,Y
IDCJAC0008,67019,1975,08,2.5,25,Y
IDCJAC0008,67019,1975,09,4.0,08,Y
IDCJAC0008,67019,1975,10,6.5,03,Y
IDCJAC0008,67019,1975,11,10.5,08,Y
IDCJAC0008,67019,1975,12,13.5,22,Y
IDCJAC0008,67019,1976,01,12.0,26,Y
IDCJAC0008,67019,1976,02,16.0,12,Y
IDCJAC0008,67019,1976,03,12.0,28,Y
IDCJAC0008,67019,1976,04,6.5,30,Y
IDCJAC0008,67019,1976,05,4.5,31,Y
IDCJAC0008,67019,1976,06,3.0,04,Y
IDCJAC0008,67019,1976,07,2.0,28,Y
IDCJAC0008,67019,1976,08,3.0,04,Y
IDCJAC0008,67019,1976,09,5.0,16,Y
IDCJAC0008,67019,1976,10,6.5,10,Y
IDCJAC0008,67019,1976,11,9.0,19,Y
IDCJAC0008,67019,1976,12,10.5,18,Y
IDCJAC0008,67019,1977,01,13.5,06,Y
IDCJAC0008,67019,1977,02,13.0,20,Y
IDCJAC0008,67019,1977,03,11.0,17,Y
IDCJAC0008,67019,1977,04,8.5,28,Y
IDCJAC0008,67019,1977,05,4.5,30,Y
IDCJAC0008,67019,1977,06,1.5,14,Y
IDCJAC0008,67019,1977,07,1.0,31,Y
IDCJAC0008,67019,1977,08,1.5,15,Y
IDCJAC0008,67019,1977,09,5.0,05,Y
IDCJAC0008,67019,1977,10,9.0,09,Y
IDCJAC0008,67019,1977,11,10.5,15,Y
IDCJAC0008,67019,1977,12,12.5,19,Y
IDCJAC0008,67019,1978,01,14.0,13,Y
IDCJAC0008,67019,1978,02,14.5,07,Y
IDCJAC0008,67019,1978,03,11.5,28,Y
IDCJAC0008,67019,1978,04,5.0,28,Y
IDCJAC0008,67019,1978,05,5.3,25,Y
IDCJAC0008,67019,1978,06,2.0,14,Y
IDCJAC0008,67019,1978,07,0.0,16,Y
IDCJAC0008,67019,1978,08,2.5,25,Y
IDCJAC0008,67019,1978,09,4.0,15,Y
IDCJAC0008,67019,1978,10,6.3,20,Y
IDCJAC0008,67019,1978,11,8.7,14,Y
IDCJAC0008,67019,1978,12,11.8,14,Y
IDCJAC0008,67019,1979,01,13.8,04,Y
IDCJAC0008,67019,1979,02,14.0,18,Y
IDCJAC0008,67019,1979,03,13.0,25,Y
IDCJAC0008,67019,1979,04,7.5,25,Y
IDCJAC0008,67019,1979,05,5.2,17,Y
IDCJAC0008,67019,1979,06,1.0,30,Y
IDCJAC0008,67019,1979,07,2.0,07,Y
IDCJAC0008,67019,1979,08,1.3,15,Y
IDCJAC0008,67019,1979,09,4.0,02,Y
IDCJAC0008,67019,1979,10,5.0,14,Y
IDCJAC0008,67019,1979,11,11.0,09,Y
IDCJAC0008,67019,1979,12,14.8,29,Y
IDCJAC0008,67019,1980,01,14.5,14,Y
IDCJAC0008,67019,1980,02,14.0,11,Y
IDCJAC0008,67019,1980,03,12.4,15,Y
IDCJAC0008,67019,1980,04,7.5,29,Y
IDCJAC0008,67019,1980,05,3.5,22,Y
IDCJAC0008,67019,1980,06,4.6,24,Y
IDCJAC0008,67019,1980,07,1.6,11,Y
IDCJAC0008,67019,1980,08,3.2,01,Y
IDCJAC0008,67019,1980,09,5.7,07,Y
IDCJAC0008,67019,1980,10,9.0,08,Y
IDCJAC0008,67019,1980,11,8.8,04,Y
IDCJAC0008,67019,1980,12,12.3,19,Y
IDCJAC0008,67019,1981,01,14.0,15,Y
IDCJAC0008,67019,1981,02,14.5,28,Y
IDCJAC0008,67019,1981,03,11.0,15,Y
IDCJAC0008,67019,1981,04,8.8,29,Y
IDCJAC0008,67019,1981,05,4.5,10,Y
IDCJAC0008,67019,1981,06,2.5,17,Y
IDCJAC0008,67019,1981,07,0.5,11,Y
IDCJAC0008,67019,1981,08,0.1,01,Y
IDCJAC0008,67019,1981,09,3.3,06,Y
IDCJAC0008,67019,1981,10,8.0,05,Y
IDCJAC0008,67019,1981,11,8.2,18,Y
IDCJAC0008,67019,1981,12,11.3,16,Y
IDCJAC0008,67019,1982,01,13.4,28,Y
IDCJAC0008,67019,1982,02,13.5,04,Y
IDCJAC0008,67019,1982,03,13.0,29,Y
IDCJAC0008,67019,1982,04,5.6,30,Y
IDCJAC0008,67019,1982,05,1.3,23,Y
IDCJAC0008,67019,1982,06,1.8,30,Y
IDCJAC0008,67019,1982,07,1.3,22,Y
IDCJAC0008,67019,1982,08,3.3,02,Y
IDCJAC0008,67019,1982,09,5.2,16,Y
IDCJAC0008,67019,1982,10,5.0,01,Y
IDCJAC0008,67019,1982,11,8.9,03,Y
IDCJAC0008,67019,1982,12,13.4,09,Y
IDCJAC0008,67019,1983,01,12.2,14,Y
IDCJAC0008,67019,1983,02,16.2,20,Y
IDCJAC0008,67019,1983,03,13.5,29,Y
IDCJAC0008,67019,1983,04,7.0,18,Y
IDCJAC0008,67019,1983,05,5.8,31,Y
IDCJAC0008,67019,1983,06,0.4,27,Y
IDCJAC0008,67019,1983,07,1.2,22,Y
IDCJAC0008,67019,1983,08,2.8,05,Y
IDCJAC0008,67019,1983,09,4.3,13,Y
IDCJAC0008,67019,1983,10,6.8,08,Y
IDCJAC0008,67019,1983,11,7.7,18,Y
IDCJAC0008,67019,1983,12,11.2,08,Y
IDCJAC0008,67019,1984,01,11.6,18,Y
IDCJAC0008,67019,1984,02,13.3,03,Y
IDCJAC0008,67019,1984,03,9.1,30,Y
IDCJAC0008,67019,1984,04,7.1,26,Y
IDCJAC0008,67019,1984,05,4.5,26,Y
IDCJAC0008,67019,1984,06,1.7,23,Y
IDCJAC0008,67019,1984,07,2.4,11,Y
IDCJAC0008,67019,1984,08,2.3,16,Y
IDCJAC0008,67019,1984,09,4.2,13,Y
IDCJAC0008,67019,1984,10,6.5,07,Y
IDCJAC0008,67019,1984,11,11.6,17,Y
IDCJAC0008,67019,1984,12,11.2,05,Y
IDCJAC0008,67019,1985,01,13.5,27,Y
IDCJAC0008,67019,1985,02,12.8,28,Y
IDCJAC0008,67019,1985,03,12.0,06,Y
IDCJAC0008,67019,1985,04,8.0,18,Y
IDCJAC0008,67019,1985,05,4.5,18,Y
IDCJAC0008,67019,1985,06,1.2,24,Y
IDCJAC0008,67019,1985,07,2.2,14,Y
IDCJAC0008,67019,1985,08,1.6,10,Y
IDCJAC0008,67019,1985,09,5.0,28,Y
IDCJAC0008,67019,1986,03,11.3,13,Y
IDCJAC0008,67019,1986,04,5.1,27,Y
IDCJAC0008,67019,1986,05,3.8,30,Y
IDCJAC0008,67019,1986,07,0.5,26,Y
IDCJAC0008,67019,1986,08,1.6,02,Y
IDCJAC0008,67019,1987,01,14.5,23,Y
IDCJAC0008,67019,1987,02,13.0,27,Y
IDCJAC0008,67019,1987,03,11.5,31,Y
IDCJAC0008,67019,1987,04,8.5,21,Y
IDCJAC0008,67019,1987,05,1.2,29,Y
IDCJAC0008,67019,1987,06,2.5,04,Y
IDCJAC0008,67019,1987,07,0.6,14,Y
IDCJAC0008,67019,1987,08,5.3,01,Y
IDCJAC0008,67019,1987,09,4.4,05,Y
IDCJAC0008,67019,1987,10,6.0,13,Y
IDCJAC0008,67019,1987,11,10.1,24,Y
IDCJAC0008,67019,1987,12,9.4,04,Y
IDCJAC0008,67019,1988,01,12.6,25,Y
IDCJAC0008,67019,1988,02,12.1,18,Y
IDCJAC0008,67019,1988,03,10.5,13,Y
IDCJAC0008,67019,1988,04,9.9,25,Y
IDCJAC0008,67019,1988,05,6.9,14,Y
IDCJAC0008,67019,1988,06,2.8,30,Y
IDCJAC0008,67019,1988,07,2.1,28,Y
IDCJAC0008,67019,1988,08,3.5,01,Y
IDCJAC0008,67019,1988,09,7.0,21,Y
IDCJAC0008,67019,1988,10,8.0,16,Y
IDCJAC0008,67019,1988,11,9.5,17,Y
IDCJAC0008,67019,1988,12,12.6,01,Y
IDCJAC0008,67019,1989,01,13.5,12,Y
IDCJAC0008,67019,1989,02,12.8,03,Y
IDCJAC0008,67019,1989,03,11.5,29,Y
IDCJAC0008,67019,1989,04,12.5,21,Y
IDCJAC0008,67019,1989,05,5.0,24,Y
IDCJAC0008,67019,1989,06,4.5,07,Y
IDCJAC0008,67019,1989,07,0.4,22,Y
IDCJAC0008,67019,1989,08,1.0,15,Y
IDCJAC0008,67019,1989,09,4.0,17,Y
IDCJAC0008,67019,1989,10,5.5,04,Y
IDCJAC0008,67019,1989,11,10.3,01,Y
IDCJAC0008,67019,1989,12,11.1,18,Y
IDCJAC0008,67019,1990,01,11.6,17,Y
IDCJAC0008,67019,1990,02,13.8,13,Y
IDCJAC0008,67019,1990,03,8.8,09,Y
IDCJAC0008,67019,1990,04,10.0,28,Y
IDCJAC0008,67019,1990,05,7.1,20,Y
IDCJAC0008,67019,1990,06,3.6,30,Y
IDCJAC0008,67019,1990,07,3.8,07,Y
IDCJAC0008,67019,1990,08,3.6,19,Y
IDCJAC0008,67019,1990,09,7.9,02,Y
IDCJAC0008,67019,1990,10,10.2,01,Y
IDCJAC0008,67019,1990,11,11.5,11,Y
IDCJAC0008,67019,1990,12,13.2,11,Y
IDCJAC0008,67019,1991,01,15.4,30,Y
IDCJAC0008,67019,1991,02,15.5,03,Y
IDCJAC0008,67019,1991,03,11.5,23,Y
IDCJAC0008,67019,1991,04,5.5,23,Y
IDCJAC0008,67019,1991,05,6.8,05,Y
IDCJAC0008,67019,1991,06,4.5,23,Y
IDCJAC0008,67019,1991,07,1.0,27,Y
IDCJAC0008,67019,1991,08,2.8,17,Y
IDCJAC0008,67019,1991,09,3.5,02,Y
IDCJAC0008,67019,1991,10,6.9,18,Y
IDCJAC0008,67019,1991,11,8.7,10,Y
IDCJAC0008,67019,1991,12,10.8,03,Y
IDCJAC0008,67019,1992,01,11.0,05,Y
IDCJAC0008,67019,1992,02,12.2,28,Y
IDCJAC0008,67019,1992,03,12.7,20,Y
IDCJAC0008,67019,1992,04,8.2,25,Y
IDCJAC0008,67019,1992,05,4.3,25,Y
IDCJAC0008,67019,1992,06,1.2,09,Y
IDCJAC0008,67019,1992,07,0.9,23,Y
IDCJAC0008,67019,1992,08,1.6,21,Y
IDCJAC0008,67019,1992,09,3.0,14,Y
IDCJAC0008,67019,1992,10,6.0,01,Y
IDCJAC0008,67019,1992,11,7.2,05,Y
IDCJAC0008,67019,1992,12,12.0,12,Y
IDCJAC0008,67019,1993,01,14.5,06,Y
IDCJAC0008,67019,1993,02,11.5,23,Y
IDCJAC0008,67019,1993,03,12.0,05,Y
IDCJAC0008,67019,1993,04,9.5,21,Y
IDCJAC0008,67019,1993,05,4.5,26,Y
IDCJAC0008,67019,1993,06,2.5,26,Y
IDCJAC0008,67019,1993,07,2.5,22,Y
IDCJAC0008,67019,1993,08,2.5,06,Y
IDCJAC0008,67019,1993,09,5.0,22,Y
IDCJAC0008,67019,1993,10,7.0,06,Y
IDCJAC0008,67019,1993,11,8.4,06,Y
IDCJAC0008,67019,1993,12,12.6,27,Y
IDCJAC0008,67019,1994,01,11.0,05,Y
IDCJAC0008,67019,1994,02,13.6,22,Y
IDCJAC0008,67019,1994,03,11.5,04,Y
IDCJAC0008,67019,1994,04,6.0,12,Y
IDCJAC0008,67019,1994,05,4.0,16,Y
IDCJAC0008,67019,1994,06,1.1,06,Y
IDCJAC0008,67019,1994,07,2.0,19,Y
IDCJAC0008,67019,1994,08,1.5,03,Y
IDCJAC0008,67019,1994,09,2.6,22,Y
IDCJAC0008,67019,1994,10,5.6,09,Y
IDCJAC0008,67019,1994,11,8.1,03,Y
IDCJAC0008,67019,1994,12,11.4,11,Y
IDCJAC0008,67019,1995,01,13.4,24,Y
IDCJAC0008,67019,1995,02,13.2,25,Y
IDCJAC0008,67019,1995,03,10.9,14,Y
IDCJAC0008,67019,1995,04,7.2,08,Y
IDCJAC0008,67019,1995,05,5.5,28,Y
IDCJAC0008,67019,1995,06,3.5,24,Y
IDCJAC0008,67019,1995,07,0.5,21,Y
IDCJAC0008,67019,1995,08,1.5,07,Y
IDCJAC0008,67019,1995,09,3.0,08,Y
IDCJAC0008,67019,1995,10,7.0,10,Y
IDCJAC0008,67019,1995,11,8.3,13,Y
IDCJAC0008,67019,1995,12,9.2,13,Y
IDCJAC0008,67019,1996,01,10.0,16,Y
IDCJAC0008,67019,1996,02,11.2,24,Y
IDCJAC0008,67019,1996,03,10.6,21,Y
IDCJAC0008,67019,1996,04,4.5,20,Y
IDCJAC0008,67019,1996,05,5.0,23,Y
IDCJAC0008,67019,1996,06,3.8,09,Y
IDCJAC0008,67019,1996,07,1.7,12,Y
IDCJAC0008,67019,1996,08,0.0,09,Y
IDCJAC0008,67019,1996,09,5.4,11,Y
IDCJAC0008,67019,1996,10,6.5,22,Y
IDCJAC0008,67019,1996,11,6.9,11,Y
IDCJAC0008,67019,1996,12,10.7,15,Y
IDCJAC0008,67019,1997,01,11.0,08,Y
IDCJAC0008,67019,1997,02,14.5,04,Y
IDCJAC0008,67019,1997,03,12.3,24,Y
IDCJAC0008,67019,1997,04,7.6,09,Y
IDCJAC0008,67019,1997,05,6.1,14,Y
IDCJAC0008,67019,1997,06,2.2,10,Y
IDCJAC0008,67019,1997,07,1.8,20,Y
IDCJAC0008,67019,1997,08,1.4,10,Y
IDCJAC0008,67019,1997,09,5.4,30,Y
IDCJAC0008,67019,1997,10,6.2,14,Y
IDCJAC0008,67019,1997,11,10.2,19,Y
IDCJAC0008,67019,1997,12,8.3,13,Y
IDCJAC0008,67019,1998,01,16.0,27,Y
IDCJAC0008,67019,1998,02,10.8,18,Y
IDCJAC0008,67019,1998,03,13.2,11,Y
IDCJAC0008,67019,1998,04,9.0,27,Y
IDCJAC0008,67019,1998,05,3.3,09,Y
IDCJAC0008,67019,1998,06,2.9,27,Y
IDCJAC0008,67019,1998,07,2.1,17,Y
IDCJAC0008,67019,1998,08,1.3,01,Y
IDCJAC0008,67019,1998,09,4.5,17,Y
IDCJAC0008,67019,1998,10,4.5,08,Y
IDCJAC0008,67019,1998,11,7.5,04,Y
IDCJAC0008,67019,1998,12,9.8,02,Y
IDCJAC0008,67019,1999,01,15.0,16,Y
IDCJAC0008,67019,1999,02,12.7,20,Y
IDCJAC0008,67019,1999,03,9.5,30,Y
IDCJAC0008,67019,1999,04,7.5,27,Y
IDCJAC0008,67019,1999,05,3.2,17,Y
IDCJAC0008,67019,1999,06,2.0,17,Y
IDCJAC0008,67019,1999,07,2.6,23,Y
IDCJAC0008,67019,1999,08,2.3,03,Y
IDCJAC0008,67019,1999,09,3.8,19,Y
IDCJAC0008,67019,1999,10,7.8,21,Y
IDCJAC0008,67019,1999,11,9.2,20,Y
IDCJAC0008,67019,1999,12,10.8,21,Y
IDCJAC0008,67019,2000,01,11.9,05,Y
IDCJAC0008,67019,2000,02,13.5,16,Y
IDCJAC0008,67019,2000,03,12.9,26,Y
IDCJAC0008,67019,2000,04,8.0,24,Y
IDCJAC0008,67019,2000,05,3.3,29,Y
IDCJAC0008,67019,2000,06,0.1,04,Y
IDCJAC0008,67019,2000,07,2.3,30,Y
IDCJAC0008,67019,2000,08,2.9,11,Y
IDCJAC0008,67019,2000,09,3.8,13,Y
IDCJAC0008,67019,2000,10,6.4,03,Y
