Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,66137,1968,null,null,null,null,null,null,35.5,23.0,3.9,5.7,14.9,100.4,null
IDCJAC0001,66137,1969,31.0,214.3,77.3,209.3,33.5,71.4,25.2,134.5,82.8,52.6,198.2,22.4,1152.5
IDCJAC0001,66137,1970,72.8,69.2,71.5,28.7,15.6,21.8,0.3,20.6,162.4,20.2,137.3,260.7,881.1
IDCJAC0001,66137,1971,80.7,143.2,97.2,33.3,51.4,10.8,16.0,46.7,53.6,1.6,77.0,121.4,732.9
IDCJAC0001,66137,1972,216.9,62.3,208.1,87.7,42.7,44.8,3.3,32.8,15.5,179.2,45.5,34.4,973.2
IDCJAC0001,66137,1973,117.2,226.0,21.1,67.6,27.7,34.1,89.9,50.2,47.2,114.4,104.8,44.2,944.4
IDCJAC0001,66137,1974,144.7,72.9,252.5,107.9,172.5,102.3,2.7,97.7,13.5,60.1,51.6,9.3,1087.7
IDCJAC0001,66137,1975,25.2,109.2,142.6,74.2,4.2,193.1,150.2,17.8,29.6,82.7,61.9,11.2,901.9
IDCJAC0001,66137,1976,230.9,137.0,244.9,30.8,30.5,82.2,97.0,8.5,45.6,158.3,74.4,24.9,1165.0
IDCJAC0001,66137,1977,60.0,145.8,127.9,18.7,98.7,97.0,0.2,15.4,65.0,3.5,18.6,22.6,673.4
IDCJAC0001,66137,1978,233.0,73.2,333.7,57.5,75.4,229.4,12.3,11.0,67.1,54.9,103.2,56.6,1307.3
IDCJAC0001,66137,1979,29.6,16.0,85.6,17.0,92.3,127.8,20.4,6.2,20.2,21.4,110.7,8.4,555.6
IDCJAC0001,66137,1980,135.6,77.0,27.8,5.2,134.8,28.6,24.7,3.6,2.0,36.9,50.0,54.1,580.3
IDCJAC0001,66137,1981,48.7,180.8,30.0,112.2,81.8,34.2,35.0,5.2,4.7,189.6,112.1,65.4,899.7
IDCJAC0001,66137,1982,54.8,17.0,157.0,4.4,2.8,48.8,20.6,2.0,115.2,37.4,11.8,28.6,500.4
IDCJAC0001,66137,1983,36.4,25.4,228.2,73.6,104.6,78.0,27.0,24.4,51.2,129.2,26.0,137.0,941.0
IDCJAC0001,66137,1984,189.2,104.6,155.7,94.2,72.6,69.6,97.8,19.4,39.2,21.4,213.0,95.5,1172.2
IDCJAC0001,66137,1985,3.6,25.8,36.6,216.2,133.6,99.8,47.4,18.0,40.0,132.9,98.4,113.8,966.1
IDCJAC0001,66137,1986,173.0,75.0,12.7,50.2,30.3,7.4,19.5,388.0,30.0,66.8,111.7,9.0,973.6
IDCJAC0001,66137,1987,35.8,23.5,189.0,15.1,65.8,35.1,80.0,193.6,7.6,175.6,103.2,80.4,1004.7
IDCJAC0001,66137,1988,113.6,67.2,46.9,416.2,172.4,42.0,146.8,34.0,100.4,1.2,133.7,123.4,1397.8
IDCJAC0001,66137,1989,108.2,65.0,125.8,291.9,102.8,175.6,13.2,28.4,0.6,12.0,49.8,105.4,1078.7
IDCJAC0001,66137,1990,69.2,439.8,109.6,258.2,107.2,14.8,44.6,164.0,30.3,41.8,27.2,36.4,1343.1
IDCJAC0001,66137,1991,87.6,21.0,35.2,27.2,31.4,324.8,65.2,6.2,11.2,10.8,28.0,140.6,789.2
IDCJAC0001,66137,1992,72.2,296.6,46.0,47.0,26.2,57.2,4.8,8.8,15.6,48.8,120.0,191.2,934.4
IDCJAC0001,66137,1993,60.6,31.0,87.4,19.4,14.6,31.0,74.8,42.6,56.6,34.0,77.8,34.0,563.8
IDCJAC0001,66137,1994,11.2,70.4,115.8,79.0,16.4,40.0,8.2,7.2,14.0,20.4,62.8,48.0,493.4
IDCJAC0001,66137,1995,155.2,34.2,128.0,14.0,97.4,29.8,1.8,0.2,176.4,38.4,84.2,69.4,829.0
IDCJAC0001,66137,1996,183.6,36.6,33.4,32.8,146.0,41.2,75.2,95.2,75.0,15.8,82.6,69.6,887.0
IDCJAC0001,66137,1997,143.8,99.8,15.8,2.6,67.4,35.0,45.4,3.6,88.2,33.0,19.4,14.4,568.4
IDCJAC0001,66137,1998,106.6,33.2,15.0,151.0,165.8,81.6,80.6,263.2,45.8,28.4,59.8,21.6,1052.6
IDCJAC0001,66137,1999,117.8,179.8,48.6,126.0,25.4,39.6,132.2,28.4,16.8,150.8,46.0,81.6,993.0
IDCJAC0001,66137,2000,30.8,9.8,181.0,46.0,24.6,26.6,23.8,11.8,33.0,63.4,149.8,67.2,667.8
IDCJAC0001,66137,2001,209.4,116.6,92.6,67.8,92.2,7.4,71.4,31.6,19.0,36.4,59.2,19.2,822.8
IDCJAC0001,66137,2002,82.2,262.4,63.2,10.0,60.4,9.4,15.0,4.8,6.2,18.2,8.6,67.0,607.4
IDCJAC0001,66137,2003,17.0,93.2,56.4,118.6,237.4,44.0,24.8,23.4,7.0,55.6,55.4,61.0,793.8
IDCJAC0001,66137,2004,40.4,103.6,33.0,99.2,10.0,3.0,20.2,49.2,40.2,195.8,50.6,57.6,702.8
IDCJAC0001,66137,2005,74.6,97.4,52.4,25.8,57.6,53.6,35.6,2.0,41.8,47.2,118.2,14.8,621.0
IDCJAC0001,66137,2006,88.4,53.2,25.6,3.0,16.0,100.6,51.4,37.6,105.0,3.2,31.4,51.2,566.6
IDCJAC0001,66137,2007,58.8,111.2,63.4,92.8,14.2,299.2,31.2,85.6,34.8,40.0,109.8,99.0,1040.0
IDCJAC0001,66137,2008,52.0,276.8,46.8,84.2,4.0,85.0,61.2,36.0,44.4,46.0,75.6,109.0,921.0
IDCJAC0001,66137,2009,24.0,162.4,78.6,155.8,120.0,57.4,38.8,5.8,16.4,113.2,21.4,30.0,823.8
IDCJAC0001,66137,2010,42.2,97.0,99.6,5.0,95.6,77.6,44.6,24.8,45.4,69.4,123.8,77.0,802.0
IDCJAC0001,66137,2011,34.2,18.6,100.6,100.0,82.8,50.0,111.8,36.2,65.8,27.6,145.2,111.8,884.6
IDCJAC0001,66137,2012,94.6,153.0,208.2,163.0,14.2,128.8,28.0,6.8,20.4,33.6,32.2,34.2,917.0
IDCJAC0001,66137,2013,129.4,134.8,61.6,77.2,44.6,166.8,9.6,9.8,33.2,9.0,169.2,31.4,876.6
IDCJAC0001,66137,2014,14.4,58.4,144.6,38.8,7.2,26.6,9.0,179.2,18.6,89.6,26.4,169.6,782.4
IDCJAC0001,66137,2015,126.2,42.8,22.8,299.6,73.2,61.0,44.8,47.4,33.4,41.6,97.8,40.6,931.2
IDCJAC0001,66137,2016,262.0,9.6,28.0,16.6,14.0,332.8,75.4,99.4,50.8,17.4,14.0,53.8,973.8
IDCJAC0001,66137,2017,48.0,80.6,230.8,41.2,9.8,103.8,0.4,25.4,0.6,33.2,21.8,46.0,641.6
IDCJAC0001,66137,2018,12.6,51.4,40.6,11.0,11.4,71.2,5.0,8.8,94.4,185.0,72.8,114.8,679.0
IDCJAC0001,66137,2019,97.8,46.2,190.6,9.4,null,null,null,null,null,null,null,null,null
