Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,31210,2000,06,27.0,22,Y
IDCJAC0005,31210,2000,07,28.0,26,Y
IDCJAC0005,31210,2000,08,33.0,29,Y
IDCJAC0005,31210,2000,09,34.0,09,Y
IDCJAC0005,31210,2000,10,34.0,27,Y
IDCJAC0005,31210,2000,11,39.0,03,Y
IDCJAC0005,31210,2000,12,31.0,29,Y
IDCJAC0005,31210,2001,01,35.0,19,Y
IDCJAC0005,31210,2001,02,31.0,28,Y
IDCJAC0005,31210,2001,03,32.0,27,Y
IDCJAC0005,31210,2001,04,30.0,27,Y
IDCJAC0005,31210,2001,05,30.0,07,Y
IDCJAC0005,31210,2001,06,27.0,10,Y
IDCJAC0005,31210,2001,07,28.0,27,Y
IDCJAC0005,31210,2001,08,31.0,31,Y
IDCJAC0005,31210,2001,09,33.0,14,Y
IDCJAC0005,31210,2001,10,37.0,31,Y
IDCJAC0005,31210,2001,11,37.0,19,Y
IDCJAC0005,31210,2001,12,37.0,27,Y
IDCJAC0005,31210,2002,01,35.0,31,Y
IDCJAC0005,31210,2002,02,35.0,09,Y
IDCJAC0005,31210,2002,03,33.0,29,Y
IDCJAC0005,31210,2002,04,32.0,23,Y
IDCJAC0005,31210,2002,05,34.0,20,Y
IDCJAC0005,31210,2002,06,33.0,17,Y
IDCJAC0005,31210,2002,07,27.0,10,Y
IDCJAC0005,31210,2002,08,29.0,25,Y
IDCJAC0005,31210,2002,09,33.0,10,Y
IDCJAC0005,31210,2002,10,39.0,24,Y
IDCJAC0005,31210,2002,11,37.0,30,Y
IDCJAC0005,31210,2002,12,38.0,11,Y
IDCJAC0005,31210,2003,01,36.0,10,Y
IDCJAC0005,31210,2003,02,37.0,01,Y
IDCJAC0005,31210,2003,03,32.0,25,Y
IDCJAC0005,31210,2003,04,34.0,05,Y
IDCJAC0005,31210,2003,05,32.1,20,Y
IDCJAC0005,31210,2003,06,29.4,04,Y
IDCJAC0005,31210,2003,07,29.5,02,Y
IDCJAC0005,31210,2003,08,29.4,24,Y
IDCJAC0005,31210,2003,09,34.5,15,Y
IDCJAC0005,31210,2003,10,38.7,28,Y
IDCJAC0005,31210,2003,11,37.9,02,Y
IDCJAC0005,31210,2003,12,36.9,07,Y
IDCJAC0005,31210,2004,01,34.5,08,Y
IDCJAC0005,31210,2004,02,34.0,22,Y
IDCJAC0005,31210,2004,03,32.9,07,Y
IDCJAC0005,31210,2004,04,29.6,29,Y
IDCJAC0005,31210,2004,05,28.2,27,Y
IDCJAC0005,31210,2004,06,27.0,19,Y
IDCJAC0005,31210,2004,07,28.5,27,Y
IDCJAC0005,31210,2004,08,30.0,04,Y
IDCJAC0005,31210,2004,09,30.5,26,Y
IDCJAC0005,31210,2004,10,36.3,09,Y
IDCJAC0005,31210,2004,11,38.7,14,Y
IDCJAC0005,31210,2004,12,37.0,15,Y
IDCJAC0005,31210,2005,01,34.6,30,Y
IDCJAC0005,31210,2005,02,33.9,02,Y
IDCJAC0005,31210,2005,03,34.8,25,Y
IDCJAC0005,31210,2005,04,30.8,08,Y
IDCJAC0005,31210,2005,05,30.9,12,Y
IDCJAC0005,31210,2005,06,31.8,21,Y
IDCJAC0005,31210,2005,07,31.8,15,Y
IDCJAC0005,31210,2005,08,27.8,05,Y
IDCJAC0005,31210,2005,09,32.4,05,Y
IDCJAC0005,31210,2005,10,36.7,09,Y
IDCJAC0005,31210,2005,11,35.9,28,Y
IDCJAC0005,31210,2005,12,37.0,18,Y
IDCJAC0005,31210,2006,01,37.7,07,Y
IDCJAC0005,31210,2006,02,34.2,07,Y
IDCJAC0005,31210,2006,03,31.6,01,Y
IDCJAC0005,31210,2006,04,31.2,07,Y
IDCJAC0005,31210,2006,05,28.0,01,Y
IDCJAC0005,31210,2006,06,27.9,02,Y
IDCJAC0005,31210,2006,07,28.3,29,Y
IDCJAC0005,31210,2006,08,29.1,28,Y
IDCJAC0005,31210,2006,09,29.8,02,Y
IDCJAC0005,31210,2006,10,35.3,28,Y
IDCJAC0005,31210,2006,11,38.5,15,Y
IDCJAC0005,31210,2006,12,33.7,01,Y
IDCJAC0005,31210,2007,01,35.2,10,Y
IDCJAC0005,31210,2007,02,33.1,09,Y
