Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,23842,1991,,,,,,,,,,,,,,,,,,,,,,,29.0,09,
IDCJAC0005,23842,1992,26.0,22,32.0,17,29.0,12,27.0,03,19.0,05,13.0,01,15.0,29,12.0,04,,,,,22.7,16,26.2,31,
IDCJAC0005,23842,1993,30.8,31,32.3,03,27.6,19,24.1,12,18.9,01,11.0,18,14.3,30,17.2,29,19.5,28,21.9,24,33.8,30,27.9,01,33.8
IDCJAC0005,23842,1994,34.4,25,28.1,23,27.3,27,23.1,26,20.5,24,11.6,30,14.4,10,15.4,31,18.1,02,26.2,14,25.9,10,30.6,18,34.4
IDCJAC0005,23842,1995,30.6,13,32.3,24,26.9,06,19.6,15,16.0,11,16.4,08,9.9,16,22.9,24,17.9,29,23.7,19,27.6,01,28.3,16,32.3
IDCJAC0005,23842,1996,34.8,14,30.6,06,29.4,05,23.8,05,18.9,10,16.5,03,12.5,18,24.0,12,22.0,18,26.1,24,24.6,16,29.8,14,34.8
IDCJAC0005,23842,1997,32.1,19,33.5,19,23.1,07,22.6,13,21.3,01,15.9,04,12.2,07,13.4,29,18.6,30,34.3,25,34.1,25,27.0,29,34.3
IDCJAC0005,23842,1998,31.3,17,33.3,26,32.4,11,24.9,07,18.7,15,18.6,05,11.7,05,16.3,31,25.1,30,28.3,17,27.3,26,32.2,11,33.3
IDCJAC0005,23842,1999,34.4,29,30.8,01,27.9,09,21.6,11,19.4,04,13.5,04,13.8,29,18.1,24,22.6,27,25.7,08,23.5,28,27.1,15,34.4
IDCJAC0005,23842,2000,31.0,17,33.4,04,30.9,17,20.2,29,14.8,11,11.7,25,13.6,17,13.7,02,23.1,24,24.4,05,31.1,27,32.4,20,33.4
IDCJAC0005,23842,2001,35.5,13,32.2,02,29.4,06,24.4,07,18.2,14,16.2,04,13.7,30,15.5,15,25.2,30,18.8,22,23.6,16,25.7,19,35.5
IDCJAC0005,23842,2002,31.4,10,30.1,14,28.2,17,23.9,11,21.5,03,13.5,06,15.1,27,16.8,10,20.0,15,23.4,29,29.6,11,32.9,17,32.9
IDCJAC0005,23842,2003,36.3,25,32.6,04,29.0,18,21.4,06,18.8,09,14.1,02,12.9,11,14.2,04,22.2,21,25.3,18,29.8,15,33.0,09,36.3
IDCJAC0005,23842,2004,31.5,03,36.2,14,32.9,03,25.3,14,15.8,22,16.6,08,12.9,03,21.3,25,21.5,26,30.1,12,29.7,26,31.3,18,36.2
IDCJAC0005,23842,2005,33.6,11,29.3,23,28.0,31,29.9,02,21.8,04,18.8,07,13.6,22,19.2,29,21.0,08,24.6,04,27.3,25,34.8,30,34.8
IDCJAC0005,23842,2006,35.3,21,28.1,16,30.8,11,19.3,26,15.3,18,11.4,21,12.7,10,18.0,16,22.4,18,30.2,12,29.7,25,33.6,09,35.3
IDCJAC0005,23842,2007,32.9,10,33.8,17,31.7,02,25.7,10,19.5,01,9.6,01,14.6,25,22.4,30,24.1,25,28.3,21,29.0,19,33.6,31,33.8
IDCJAC0005,23842,2008,33.6,10,,,,,,,,,,,,,,,,,,,,,,,
IDCJAC0005,23842,2017,34.5,07,36.2,08,32.7,01,25.2,19,17.2,15,14.5,19,16.8,28,17.4,13,24.3,22,27.5,18,33.7,29,32.9,13,36.2
IDCJAC0005,23842,2018,37.9,28,35.7,08,30.7,09,31.0,11,20.9,02,15.3,03,15.6,27,18.7,29,21.4,14,30.0,31,30.8,19,35.5,27,37.9
IDCJAC0005,23842,2019,41.1,24,33.4,24,35.8,01,28.3,19,,,,,,,,,,,,,,,,,
