Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,86338,2013,06,18.3,30,Y
IDCJAC0005,86338,2013,07,23.8,18,Y
IDCJAC0005,86338,2013,08,23.8,29,Y
IDCJAC0005,86338,2013,09,24.3,23,Y
IDCJAC0005,86338,2013,10,31.6,20,Y
IDCJAC0005,86338,2013,11,32.7,27,Y
IDCJAC0005,86338,2013,12,39.2,19,Y
IDCJAC0005,86338,2014,01,43.4,16,Y
IDCJAC0005,86338,2014,02,40.7,08,Y
IDCJAC0005,86338,2014,03,32.9,04,Y
IDCJAC0005,86338,2014,04,33.1,01,Y
IDCJAC0005,86338,2014,05,23.7,21,Y
IDCJAC0005,86338,2014,06,18.7,04,Y
IDCJAC0005,86338,2014,07,19.7,31,Y
IDCJAC0005,86338,2014,08,21.8,31,Y
IDCJAC0005,86338,2014,09,28.0,28,Y
IDCJAC0005,86338,2014,10,32.3,31,Y
IDCJAC0005,86338,2014,11,35.0,30,Y
IDCJAC0005,86338,2014,12,33.1,21,Y
IDCJAC0005,86338,2015,01,38.8,02,Y
IDCJAC0005,86338,2015,02,36.1,21,Y
IDCJAC0005,86338,2015,03,33.5,19,Y
IDCJAC0005,86338,2015,04,29.0,01,Y
IDCJAC0005,86338,2015,05,23.1,01,Y
IDCJAC0005,86338,2015,06,18.5,08,Y
IDCJAC0005,86338,2015,07,17.0,21,Y
IDCJAC0005,86338,2015,08,18.8,22,Y
IDCJAC0005,86338,2015,09,26.7,14,Y
IDCJAC0005,86338,2015,10,35.8,06,Y
IDCJAC0005,86338,2015,11,33.3,25,Y
IDCJAC0005,86338,2015,12,41.2,19,Y
IDCJAC0005,86338,2016,01,42.2,13,Y
IDCJAC0005,86338,2016,02,39.4,23,Y
IDCJAC0005,86338,2016,03,38.9,08,Y
IDCJAC0005,86338,2016,04,29.0,05,Y
IDCJAC0005,86338,2016,05,25.7,07,Y
IDCJAC0005,86338,2016,06,17.9,15,Y
IDCJAC0005,86338,2016,07,18.3,22,Y
IDCJAC0005,86338,2016,08,21.6,18,Y
IDCJAC0005,86338,2016,09,23.3,08,Y
IDCJAC0005,86338,2016,10,28.0,30,Y
IDCJAC0005,86338,2016,11,35.0,21,Y
IDCJAC0005,86338,2016,12,38.2,28,Y
IDCJAC0005,86338,2017,01,37.8,17,Y
IDCJAC0005,86338,2017,02,36.0,09,Y
IDCJAC0005,86338,2017,03,33.5,19,Y
IDCJAC0005,86338,2017,04,28.1,08,Y
IDCJAC0005,86338,2017,05,20.5,05,Y
IDCJAC0005,86338,2017,06,19.0,15,Y
IDCJAC0005,86338,2017,07,18.1,30,Y
IDCJAC0005,86338,2017,08,20.1,14,Y
IDCJAC0005,86338,2017,09,30.6,23,Y
IDCJAC0005,86338,2017,10,30.9,18,Y
IDCJAC0005,86338,2017,11,35.8,29,Y
IDCJAC0005,86338,2017,12,37.6,13,Y
IDCJAC0005,86338,2018,01,41.7,06,Y
IDCJAC0005,86338,2018,02,37.4,07,Y
IDCJAC0005,86338,2018,03,35.1,10,Y
IDCJAC0005,86338,2018,04,29.9,08,Y
IDCJAC0005,86338,2018,05,24.4,03,Y
IDCJAC0005,86338,2018,06,19.1,06,Y
IDCJAC0005,86338,2018,07,19.5,27,Y
IDCJAC0005,86338,2018,08,20.0,10,Y
IDCJAC0005,86338,2018,09,24.2,27,Y
IDCJAC0005,86338,2018,10,28.2,08,Y
IDCJAC0005,86338,2018,11,34.3,01,Y
IDCJAC0005,86338,2018,12,38.0,07,Y
IDCJAC0005,86338,2019,01,42.8,25,Y
IDCJAC0005,86338,2019,02,38.2,03,Y
IDCJAC0005,86338,2019,03,38.1,01,Y
IDCJAC0005,86338,2019,04,30.3,16,Y
