Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,18217,2007,null,null,null,null,0.0,0.8,41.4,14.4,22.4,31.2,20.0,38.6,null
IDCJAC0001,18217,2008,4.2,5.2,4.4,18.6,45.6,24.4,78.6,63.8,9.6,4.2,50.2,30.4,339.2
IDCJAC0001,18217,2009,0.0,0.0,63.8,36.0,25.2,116.8,115.4,43.8,82.4,15.4,24.8,14.0,537.6
IDCJAC0001,18217,2010,26.6,10.8,28.2,26.2,39.6,78.4,46.2,85.0,69.6,48.0,19.2,42.4,520.2
IDCJAC0001,18217,2011,3.6,62.0,23.6,13.6,57.0,11.0,60.6,44.2,33.8,33.6,12.8,29.4,385.2
IDCJAC0001,18217,2012,6.6,8.8,12.2,30.4,35.4,81.4,39.6,54.8,31.4,7.0,9.2,2.6,319.4
IDCJAC0001,18217,2013,7.6,3.0,39.8,31.0,29.2,100.6,87.2,81.0,55.0,19.4,19.4,16.4,489.6
IDCJAC0001,18217,2014,10.0,66.6,3.4,23.0,70.0,98.2,92.2,19.0,14.0,0.6,11.4,18.6,427.0
IDCJAC0001,18217,2015,28.0,0.8,1.4,82.2,20.8,42.0,43.2,90.4,37.0,2.8,19.6,8.4,376.6
IDCJAC0001,18217,2016,3.8,70.6,17.8,29.0,88.8,81.6,84.2,30.8,52.4,34.4,6.4,27.4,527.2
IDCJAC0001,18217,2017,84.2,12.2,1.8,8.2,14.8,3.2,72.6,87.8,46.6,19.2,9.6,26.0,386.2
IDCJAC0001,18217,2018,5.4,17.8,1.0,15.0,39.2,48.8,49.4,143.2,11.2,21.4,29.8,10.2,392.4
IDCJAC0001,18217,2019,0.4,1.2,1.2,6.4,null,null,null,null,null,null,null,null,null
