Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,58158,1972,,,,,,,,,,,,,,,,,,,28.7,23,32.9,20,40.8,25,
IDCJAC0005,58158,1973,33.7,10,33.6,01,35.4,13,35.4,19,30.8,11,27.7,25,23.9,31,29.1,08,28.9,30,32.7,01,33.8,01,37.4,22,37.4
IDCJAC0005,58158,1974,31.1,03,33.8,20,29.9,04,33.6,02,26.0,16,26.4,30,28.3,31,27.6,20,31.0,14,33.5,25,34.8,11,35.5,19,35.5
IDCJAC0005,58158,1975,36.7,25,33.2,15,34.0,16,29.7,20,27.8,24,27.0,05,25.0,13,28.4,27,31.9,23,29.6,24,35.9,21,34.2,18,36.7
IDCJAC0005,58158,1976,33.8,25,29.4,25,31.9,30,30.9,06,27.0,05,25.3,02,23.2,04,26.1,05,27.9,23,29.3,07,34.2,30,34.9,04,34.9
IDCJAC0005,58158,1977,36.7,18,34.3,23,31.2,31,32.2,01,27.4,10,27.2,17,24.1,22,29.3,21,31.4,30,33.2,30,38.7,02,36.5,16,38.7
IDCJAC0005,58158,1978,39.2,11,34.1,06,33.2,26,31.7,11,26.7,01,23.7,25,28.0,23,25.0,07,28.2,28,29.9,04,33.0,09,34.7,18,39.2
IDCJAC0005,58158,1979,36.2,15,35.2,15,33.8,23,32.3,06,28.1,02,24.5,09,26.1,23,26.9,20,28.6,20,35.1,12,35.2,16,38.4,11,38.4
IDCJAC0005,58158,1980,38.0,19,34.8,22,36.5,28,34.7,04,30.2,12,26.2,01,24.1,29,27.7,15,33.8,09,34.0,28,38.2,28,32.7,15,38.2
IDCJAC0005,58158,1981,33.1,19,34.0,22,34.0,21,31.4,14,27.6,07,25.6,30,27.9,01,27.6,21,36.0,23,31.4,02,32.0,29,39.7,07,39.7
IDCJAC0005,58158,1982,36.2,02,36.7,18,33.0,29,31.0,03,28.7,07,23.4,12,23.6,06,27.8,31,31.7,27,33.9,28,34.6,27,35.3,07,36.7
IDCJAC0005,58158,1983,36.7,11,36.7,17,34.2,23,31.3,05,28.3,16,25.9,30,27.0,01,24.7,09,33.4,24,32.7,29,34.7,09,35.4,25,36.7
IDCJAC0005,58158,1984,33.3,22,33.2,13,33.6,08,28.0,20,26.7,05,24.2,03,24.2,31,24.6,25,28.0,22,34.2,16,33.8,22,38.2,15,38.2
IDCJAC0005,58158,1985,35.6,03,31.6,14,32.2,02,30.4,07,28.5,08,23.9,02,26.7,29,29.3,26,30.6,25,31.8,17,34.5,17,38.8,21,38.8
IDCJAC0005,58158,1986,35.7,13,,,,,33.6,05,28.4,24,,,25.6,17,25.4,30,,,,,,,,,
IDCJAC0005,58158,1987,37.6,17,,,,,,,26.1,02,,,,,,,,,32.7,07,33.6,30,34.8,17,
IDCJAC0005,58158,1988,32.2,21,30.0,19,34.2,11,30.3,08,27.8,07,,,,,,,,,,,,,,,
IDCJAC0005,58158,1990,,,,,,,,,,,,,,,,,,,32.6,06,,,,,
IDCJAC0005,58158,1991,36.4,20,33.7,01,,,,,,,27.7,26,,,28.6,06,33.9,16,33.4,16,36.0,07,36.1,21,
IDCJAC0005,58158,1992,33.7,25,34.2,13,32.0,21,28.6,16,25.5,10,23.5,06,27.0,31,27.4,12,32.4,24,30.3,17,34.4,28,35.0,28,35.0
IDCJAC0005,58158,1993,33.7,24,34.7,05,34.8,01,31.2,07,27.6,11,26.2,19,25.6,31,29.0,16,32.7,20,35.2,10,36.6,20,35.2,23,36.6
IDCJAC0005,58158,1994,41.2,06,32.7,17,30.4,17,29.9,07,28.9,26,25.0,07,24.7,12,26.7,23,32.7,24,33.7,04,36.7,07,37.8,29,41.2
