Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,58158,1972,10,28.7,23,Y
IDCJAC0005,58158,1972,11,32.9,20,Y
IDCJAC0005,58158,1972,12,40.8,25,Y
IDCJAC0005,58158,1973,01,33.7,10,Y
IDCJAC0005,58158,1973,02,33.6,01,Y
IDCJAC0005,58158,1973,03,35.4,13,Y
IDCJAC0005,58158,1973,04,35.4,19,Y
IDCJAC0005,58158,1973,05,30.8,11,Y
IDCJAC0005,58158,1973,06,27.7,25,Y
IDCJAC0005,58158,1973,07,23.9,31,Y
IDCJAC0005,58158,1973,08,29.1,08,Y
IDCJAC0005,58158,1973,09,28.9,30,Y
IDCJAC0005,58158,1973,10,32.7,01,Y
IDCJAC0005,58158,1973,11,33.8,01,Y
IDCJAC0005,58158,1973,12,37.4,22,Y
IDCJAC0005,58158,1974,01,31.1,03,Y
IDCJAC0005,58158,1974,02,33.8,20,Y
IDCJAC0005,58158,1974,03,29.9,04,Y
IDCJAC0005,58158,1974,04,33.6,02,Y
IDCJAC0005,58158,1974,05,26.0,16,Y
IDCJAC0005,58158,1974,06,26.4,30,Y
IDCJAC0005,58158,1974,07,28.3,31,Y
IDCJAC0005,58158,1974,08,27.6,20,Y
IDCJAC0005,58158,1974,09,31.0,14,Y
IDCJAC0005,58158,1974,10,33.5,25,Y
IDCJAC0005,58158,1974,11,34.8,11,Y
IDCJAC0005,58158,1974,12,35.5,19,Y
IDCJAC0005,58158,1975,01,36.7,25,Y
IDCJAC0005,58158,1975,02,33.2,15,Y
IDCJAC0005,58158,1975,03,34.0,16,Y
IDCJAC0005,58158,1975,04,29.7,20,Y
IDCJAC0005,58158,1975,05,27.8,24,Y
IDCJAC0005,58158,1975,06,27.0,05,Y
IDCJAC0005,58158,1975,07,25.0,13,Y
IDCJAC0005,58158,1975,08,28.4,27,Y
IDCJAC0005,58158,1975,09,31.9,23,Y
IDCJAC0005,58158,1975,10,29.6,24,Y
IDCJAC0005,58158,1975,11,35.9,21,Y
IDCJAC0005,58158,1975,12,34.2,18,Y
IDCJAC0005,58158,1976,01,33.8,25,Y
IDCJAC0005,58158,1976,02,29.4,25,Y
IDCJAC0005,58158,1976,03,31.9,30,Y
IDCJAC0005,58158,1976,04,30.9,06,Y
IDCJAC0005,58158,1976,05,27.0,05,Y
IDCJAC0005,58158,1976,06,25.3,02,Y
IDCJAC0005,58158,1976,07,23.2,04,Y
IDCJAC0005,58158,1976,08,26.1,05,Y
IDCJAC0005,58158,1976,09,27.9,23,Y
IDCJAC0005,58158,1976,10,29.3,07,Y
IDCJAC0005,58158,1976,11,34.2,30,Y
IDCJAC0005,58158,1976,12,34.9,04,Y
IDCJAC0005,58158,1977,01,36.7,18,Y
IDCJAC0005,58158,1977,02,34.3,23,Y
IDCJAC0005,58158,1977,03,31.2,31,Y
IDCJAC0005,58158,1977,04,32.2,01,Y
IDCJAC0005,58158,1977,05,27.4,10,Y
IDCJAC0005,58158,1977,06,27.2,17,Y
IDCJAC0005,58158,1977,07,24.1,22,Y
IDCJAC0005,58158,1977,08,29.3,21,Y
IDCJAC0005,58158,1977,09,31.4,30,Y
IDCJAC0005,58158,1977,10,33.2,30,Y
IDCJAC0005,58158,1977,11,38.7,02,Y
IDCJAC0005,58158,1977,12,36.5,16,Y
IDCJAC0005,58158,1978,01,39.2,11,Y
IDCJAC0005,58158,1978,02,34.1,06,Y
IDCJAC0005,58158,1978,03,33.2,26,Y
IDCJAC0005,58158,1978,04,31.7,11,Y
IDCJAC0005,58158,1978,05,26.7,01,Y
IDCJAC0005,58158,1978,06,23.7,25,Y
IDCJAC0005,58158,1978,07,28.0,23,Y
IDCJAC0005,58158,1978,08,25.0,07,Y
IDCJAC0005,58158,1978,09,28.2,28,Y
IDCJAC0005,58158,1978,10,29.9,04,Y
IDCJAC0005,58158,1978,11,33.0,09,Y
