Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,82139,1994,06,29.4,N
IDCJAC0001,82139,1994,07,34.4,N
IDCJAC0001,82139,1994,08,86.4,N
IDCJAC0001,82139,1994,09,41.2,N
IDCJAC0001,82139,1994,10,44.4,N
IDCJAC0001,82139,1994,11,45.8,N
IDCJAC0001,82139,1994,12,81.2,N
IDCJAC0001,82139,1995,01,165.4,N
IDCJAC0001,82139,1995,02,5.0,N
IDCJAC0001,82139,1995,03,3.8,N
IDCJAC0001,82139,1995,04,101.8,N
IDCJAC0001,82139,1995,05,80.2,N
IDCJAC0001,82139,1995,06,199.0,N
IDCJAC0001,82139,1995,07,311.8,N
IDCJAC0001,82139,1995,08,59.0,N
IDCJAC0001,82139,1995,09,127.8,N
IDCJAC0001,82139,1995,10,162.4,N
IDCJAC0001,82139,1995,11,187.2,N
IDCJAC0001,82139,1995,12,57.6,N
IDCJAC0001,82139,1996,01,114.6,N
IDCJAC0001,82139,1996,02,146.8,N
IDCJAC0001,82139,1996,03,53.0,N
IDCJAC0001,82139,1996,04,56.0,N
IDCJAC0001,82139,1996,05,73.4,N
IDCJAC0001,82139,1996,06,195.8,N
IDCJAC0001,82139,1996,07,202.4,N
IDCJAC0001,82139,1996,08,188.0,N
IDCJAC0001,82139,1996,09,237.0,N
IDCJAC0001,82139,1996,10,149.8,N
IDCJAC0001,82139,1996,11,82.0,N
IDCJAC0001,82139,1996,12,73.4,N
IDCJAC0001,82139,1997,01,86.6,N
IDCJAC0001,82139,1997,02,26.2,N
IDCJAC0001,82139,1997,03,56.2,N
IDCJAC0001,82139,1997,04,7.2,N
IDCJAC0001,82139,1997,05,128.8,N
IDCJAC0001,82139,1997,06,42.6,N
IDCJAC0001,82139,1997,07,62.4,N
IDCJAC0001,82139,1997,08,113.6,N
IDCJAC0001,82139,1997,09,133.2,N
IDCJAC0001,82139,1997,10,27.6,N
IDCJAC0001,82139,1997,11,95.4,N
IDCJAC0001,82139,1997,12,46.4,N
IDCJAC0001,82139,1998,01,30.8,N
IDCJAC0001,82139,1998,02,50.4,N
IDCJAC0001,82139,1998,03,5.4,N
IDCJAC0001,82139,1998,04,136.6,N
IDCJAC0001,82139,1998,05,21.4,N
IDCJAC0001,82139,1998,06,168.6,N
IDCJAC0001,82139,1998,07,156.2,N
IDCJAC0001,82139,1998,08,116.6,N
IDCJAC0001,82139,1998,09,221.8,N
IDCJAC0001,82139,1998,10,120.2,N
IDCJAC0001,82139,1998,11,119.2,N
IDCJAC0001,82139,1998,12,28.2,N
IDCJAC0001,82139,1999,01,83.8,N
IDCJAC0001,82139,1999,02,10.2,N
IDCJAC0001,82139,1999,03,113.0,N
IDCJAC0001,82139,1999,04,46.4,N
IDCJAC0001,82139,1999,05,137.4,N
IDCJAC0001,82139,1999,06,151.4,N
IDCJAC0001,82139,1999,07,113.0,N
IDCJAC0001,82139,1999,08,157.0,N
IDCJAC0001,82139,1999,09,116.6,N
IDCJAC0001,82139,1999,10,117.0,N
IDCJAC0001,82139,1999,11,109.2,N
IDCJAC0001,82139,1999,12,224.0,N
IDCJAC0001,82139,2000,01,20.2,N
IDCJAC0001,82139,2000,02,54.0,N
IDCJAC0001,82139,2000,03,116.2,N
IDCJAC0001,82139,2000,04,149.4,N
IDCJAC0001,82139,2000,05,261.6,N
IDCJAC0001,82139,2000,06,151.0,N
IDCJAC0001,82139,2000,07,154.4,N
IDCJAC0001,82139,2000,08,184.4,N
IDCJAC0001,82139,2000,09,235.0,N
IDCJAC0001,82139,2000,10,219.8,N
IDCJAC0001,82139,2000,11,104.2,N
IDCJAC0001,82139,2000,12,40.8,N
IDCJAC0001,82139,2001,01,90.8,N
IDCJAC0001,82139,2001,02,88.0,N
IDCJAC0001,82139,2001,03,86.2,N
IDCJAC0001,82139,2001,04,59.2,N
IDCJAC0001,82139,2001,05,42.6,N
IDCJAC0001,82139,2001,06,200.8,N
IDCJAC0001,82139,2001,07,81.0,N
IDCJAC0001,82139,2001,08,202.4,N
IDCJAC0001,82139,2001,09,85.2,N
IDCJAC0001,82139,2001,10,109.9,N
IDCJAC0001,82139,2001,11,19.4,N
IDCJAC0001,82139,2001,12,29.0,N
IDCJAC0001,82139,2002,01,50.8,N
IDCJAC0001,82139,2002,02,125.4,N
IDCJAC0001,82139,2002,03,0.0,N
IDCJAC0001,82139,2002,04,30.6,N
IDCJAC0001,82139,2002,05,94.0,N
IDCJAC0001,82139,2002,06,193.8,N
IDCJAC0001,82139,2002,07,165.8,N
IDCJAC0001,82139,2002,08,31.0,N
IDCJAC0001,82139,2002,09,134.5,N
IDCJAC0001,82139,2002,10,28.0,N
IDCJAC0001,82139,2002,11,37.4,N
IDCJAC0001,82139,2002,12,22.2,N
IDCJAC0001,82139,2003,01,0.0,N
IDCJAC0001,82139,2003,02,17.6,N
IDCJAC0001,82139,2003,03,17.2,N
IDCJAC0001,82139,2003,04,38.6,N
IDCJAC0001,82139,2003,05,55.2,N
IDCJAC0001,82139,2003,06,163.4,N
IDCJAC0001,82139,2003,07,189.2,N
IDCJAC0001,82139,2003,08,255.6,N
IDCJAC0001,82139,2003,09,167.2,N
IDCJAC0001,82139,2003,10,110.6,N
IDCJAC0001,82139,2003,11,84.8,N
IDCJAC0001,82139,2003,12,151.2,N
IDCJAC0001,82139,2004,01,50.4,N
IDCJAC0001,82139,2004,02,5.4,N
IDCJAC0001,82139,2004,03,3.4,N
IDCJAC0001,82139,2004,04,39.6,N
IDCJAC0001,82139,2004,05,95.0,N
IDCJAC0001,82139,2004,06,206.0,N
IDCJAC0001,82139,2004,07,133.2,N
IDCJAC0001,82139,2004,08,206.4,N
IDCJAC0001,82139,2004,09,99.2,N
IDCJAC0001,82139,2004,10,28.6,N
IDCJAC0001,82139,2004,11,213.2,N
IDCJAC0001,82139,2004,12,34.4,N
IDCJAC0001,82139,2005,01,1.4,N
IDCJAC0001,82139,2005,02,161.2,N
IDCJAC0001,82139,2005,03,39.2,N
IDCJAC0001,82139,2005,04,1.6,N
IDCJAC0001,82139,2005,05,12.0,N
IDCJAC0001,82139,2005,06,233.6,N
IDCJAC0001,82139,2005,07,180.0,N
IDCJAC0001,82139,2005,08,200.6,N
IDCJAC0001,82139,2005,09,197.0,N
IDCJAC0001,82139,2005,10,109.2,N
IDCJAC0001,82139,2005,11,31.8,N
IDCJAC0001,82139,2005,12,78.4,N
IDCJAC0001,82139,2006,01,48.2,N
IDCJAC0001,82139,2006,02,6.0,N
IDCJAC0001,82139,2006,03,40.6,N
IDCJAC0001,82139,2006,04,59.2,N
IDCJAC0001,82139,2006,05,58.0,N
IDCJAC0001,82139,2006,06,49.4,N
IDCJAC0001,82139,2006,07,75.8,N
IDCJAC0001,82139,2006,08,46.8,N
IDCJAC0001,82139,2006,09,32.0,N
IDCJAC0001,82139,2006,10,7.4,N
IDCJAC0001,82139,2006,11,51.4,N
IDCJAC0001,82139,2006,12,9.6,N
IDCJAC0001,82139,2007,01,23.2,N
IDCJAC0001,82139,2007,02,51.6,N
IDCJAC0001,82139,2007,03,58.2,N
IDCJAC0001,82139,2007,04,76.0,N
IDCJAC0001,82139,2007,05,124.8,N
IDCJAC0001,82139,2007,06,43.8,N
IDCJAC0001,82139,2007,07,192.2,N
IDCJAC0001,82139,2007,08,53.2,N
IDCJAC0001,82139,2007,09,50.2,N
IDCJAC0001,82139,2007,10,16.0,N
IDCJAC0001,82139,2007,11,97.6,N
IDCJAC0001,82139,2007,12,152.2,N
IDCJAC0001,82139,2008,01,84.4,N
IDCJAC0001,82139,2008,02,65.2,N
IDCJAC0001,82139,2008,03,35.0,N
IDCJAC0001,82139,2008,04,35.6,N
IDCJAC0001,82139,2008,05,46.8,N
IDCJAC0001,82139,2008,06,45.8,N
IDCJAC0001,82139,2008,07,188.0,N
IDCJAC0001,82139,2008,08,123.8,N
IDCJAC0001,82139,2008,09,66.8,N
IDCJAC0001,82139,2008,10,26.6,N
IDCJAC0001,82139,2008,11,107.2,N
IDCJAC0001,82139,2008,12,103.6,N
IDCJAC0001,82139,2009,01,23.6,N
IDCJAC0001,82139,2009,02,2.2,N
IDCJAC0001,82139,2009,03,39.2,N
IDCJAC0001,82139,2009,04,123.0,N
IDCJAC0001,82139,2009,05,67.2,N
IDCJAC0001,82139,2009,06,126.8,N
IDCJAC0001,82139,2009,07,199.6,N
IDCJAC0001,82139,2009,08,121.8,N
IDCJAC0001,82139,2009,09,69.0,N
IDCJAC0001,82139,2009,10,58.2,N
IDCJAC0001,82139,2009,11,72.6,N
IDCJAC0001,82139,2009,12,41.2,N
IDCJAC0001,82139,2010,01,50.2,N
IDCJAC0001,82139,2010,02,154.2,N
IDCJAC0001,82139,2010,03,154.0,N
IDCJAC0001,82139,2010,04,76.8,N
IDCJAC0001,82139,2010,05,71.0,N
IDCJAC0001,82139,2010,06,89.6,N
IDCJAC0001,82139,2010,07,137.2,N
IDCJAC0001,82139,2010,08,217.8,N
IDCJAC0001,82139,2010,09,166.4,N
IDCJAC0001,82139,2010,10,247.4,N
IDCJAC0001,82139,2010,11,134.0,N
IDCJAC0001,82139,2010,12,188.8,N
IDCJAC0001,82139,2011,01,97.0,N
IDCJAC0001,82139,2011,02,353.8,N
IDCJAC0001,82139,2011,03,75.2,N
IDCJAC0001,82139,2011,04,67.2,N
IDCJAC0001,82139,2011,05,79.2,N
IDCJAC0001,82139,2011,06,95.6,N
IDCJAC0001,82139,2011,07,164.4,N
IDCJAC0001,82139,2011,08,109.8,N
IDCJAC0001,82139,2011,09,108.8,N
IDCJAC0001,82139,2011,10,63.2,N
IDCJAC0001,82139,2011,11,180.4,N
IDCJAC0001,82139,2011,12,60.2,N
IDCJAC0001,82139,2012,01,96.2,N
IDCJAC0001,82139,2012,02,109.4,N
IDCJAC0001,82139,2012,03,323.6,N
IDCJAC0001,82139,2012,04,49.0,N
IDCJAC0001,82139,2012,05,66.6,N
IDCJAC0001,82139,2012,06,89.8,N
IDCJAC0001,82139,2012,07,178.6,N
IDCJAC0001,82139,2012,08,96.8,N
IDCJAC0001,82139,2012,09,63.6,N
IDCJAC0001,82139,2012,10,76.0,N
IDCJAC0001,82139,2012,11,103.6,N
IDCJAC0001,82139,2012,12,70.8,N
IDCJAC0001,82139,2013,01,40.8,N
IDCJAC0001,82139,2013,02,109.6,N
IDCJAC0001,82139,2013,03,72.8,N
IDCJAC0001,82139,2013,04,26.4,N
IDCJAC0001,82139,2013,05,134.6,N
IDCJAC0001,82139,2013,06,160.4,N
IDCJAC0001,82139,2013,07,170.6,N
IDCJAC0001,82139,2013,08,232.4,N
IDCJAC0001,82139,2013,09,83.8,N
IDCJAC0001,82139,2013,10,71.4,N
IDCJAC0001,82139,2013,11,17.4,N
IDCJAC0001,82139,2013,12,71.2,N
IDCJAC0001,82139,2014,01,35.8,N
IDCJAC0001,82139,2014,02,45.8,N
IDCJAC0001,82139,2014,03,110.2,N
IDCJAC0001,82139,2014,04,174.4,N
IDCJAC0001,82139,2014,05,85.6,N
IDCJAC0001,82139,2014,06,243.8,N
IDCJAC0001,82139,2014,07,163.4,N
IDCJAC0001,82139,2014,08,20.4,N
IDCJAC0001,82139,2014,09,87.4,N
IDCJAC0001,82139,2014,10,30.8,N
IDCJAC0001,82139,2014,11,82.8,N
IDCJAC0001,82139,2014,12,80.8,N
IDCJAC0001,82139,2015,01,97.2,N
IDCJAC0001,82139,2015,02,75.0,N
IDCJAC0001,82139,2015,03,11.8,N
IDCJAC0001,82139,2015,04,116.2,N
IDCJAC0001,82139,2015,05,138.8,N
IDCJAC0001,82139,2015,06,94.0,N
IDCJAC0001,82139,2015,07,134.6,N
IDCJAC0001,82139,2015,08,127.2,N
IDCJAC0001,82139,2015,09,34.4,N
IDCJAC0001,82139,2015,10,41.2,N
IDCJAC0001,82139,2015,11,121.6,N
IDCJAC0001,82139,2015,12,69.6,N
IDCJAC0001,82139,2016,01,135.2,N
IDCJAC0001,82139,2016,02,27.0,N
IDCJAC0001,82139,2016,03,53.2,N
IDCJAC0001,82139,2016,04,19.6,N
IDCJAC0001,82139,2016,05,259.4,N
