Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,82139,1994,null,null,null,null,null,29.4,34.4,86.4,41.2,44.4,45.8,81.2,null
IDCJAC0001,82139,1995,165.4,5.0,3.8,101.8,80.2,199.0,311.8,59.0,127.8,162.4,187.2,57.6,1461.0
IDCJAC0001,82139,1996,114.6,146.8,53.0,56.0,73.4,195.8,202.4,188.0,237.0,149.8,82.0,73.4,1572.2
IDCJAC0001,82139,1997,86.6,26.2,56.2,7.2,128.8,42.6,62.4,113.6,133.2,27.6,95.4,46.4,826.2
IDCJAC0001,82139,1998,30.8,50.4,5.4,136.6,21.4,168.6,156.2,116.6,221.8,120.2,119.2,28.2,1175.4
IDCJAC0001,82139,1999,83.8,10.2,113.0,46.4,137.4,151.4,113.0,157.0,116.6,117.0,109.2,224.0,1379.0
IDCJAC0001,82139,2000,20.2,54.0,116.2,149.4,261.6,151.0,154.4,184.4,235.0,219.8,104.2,40.8,1691.0
IDCJAC0001,82139,2001,90.8,88.0,86.2,59.2,42.6,200.8,81.0,202.4,85.2,109.9,19.4,29.0,1094.5
IDCJAC0001,82139,2002,50.8,125.4,0.0,30.6,94.0,193.8,165.8,31.0,134.5,28.0,37.4,22.2,913.5
IDCJAC0001,82139,2003,0.0,17.6,17.2,38.6,55.2,163.4,189.2,255.6,167.2,110.6,84.8,151.2,1250.6
IDCJAC0001,82139,2004,50.4,5.4,3.4,39.6,95.0,206.0,133.2,206.4,99.2,28.6,213.2,34.4,1114.8
IDCJAC0001,82139,2005,1.4,161.2,39.2,1.6,12.0,233.6,180.0,200.6,197.0,109.2,31.8,78.4,1246.0
IDCJAC0001,82139,2006,48.2,6.0,40.6,59.2,58.0,49.4,75.8,46.8,32.0,7.4,51.4,9.6,484.4
IDCJAC0001,82139,2007,23.2,51.6,58.2,76.0,124.8,43.8,192.2,53.2,50.2,16.0,97.6,152.2,939.0
IDCJAC0001,82139,2008,84.4,65.2,35.0,35.6,46.8,45.8,188.0,123.8,66.8,26.6,107.2,103.6,928.8
IDCJAC0001,82139,2009,23.6,2.2,39.2,123.0,67.2,126.8,199.6,121.8,69.0,58.2,72.6,41.2,944.4
IDCJAC0001,82139,2010,50.2,154.2,154.0,76.8,71.0,89.6,137.2,217.8,166.4,247.4,134.0,188.8,1687.4
IDCJAC0001,82139,2011,97.0,353.8,75.2,67.2,79.2,95.6,164.4,109.8,108.8,63.2,180.4,60.2,1454.8
IDCJAC0001,82139,2012,96.2,109.4,323.6,49.0,66.6,89.8,178.6,96.8,63.6,76.0,103.6,70.8,1324.0
IDCJAC0001,82139,2013,40.8,109.6,72.8,26.4,134.6,160.4,170.6,232.4,83.8,71.4,17.4,71.2,1191.4
IDCJAC0001,82139,2014,35.8,45.8,110.2,174.4,85.6,243.8,163.4,20.4,87.4,30.8,82.8,80.8,1161.2
IDCJAC0001,82139,2015,97.2,75.0,11.8,116.2,138.8,94.0,134.6,127.2,34.4,41.2,121.6,69.6,1061.6
IDCJAC0001,82139,2016,135.2,27.0,53.2,19.6,259.4,212.6,248.2,166.0,240.4,181.4,90.4,76.0,1709.4
IDCJAC0001,82139,2017,65.2,40.6,69.8,143.8,80.0,8.4,136.4,203.2,79.8,72.4,76.4,161.2,1137.2
IDCJAC0001,82139,2018,81.4,49.6,48.0,43.4,87.8,150.6,78.2,146.0,49.8,32.8,103.4,68.6,939.6
IDCJAC0001,82139,2019,49.2,38.2,97.8,17.0,null,null,null,null,null,null,null,null,null
