Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,31011,1942,,,,,,,,,,,,,,,,,,,16.1,23,15.6,26,21.3,22,
IDCJAC0008,31011,1943,18.2,10,21.1,26,19.9,30,20.0,30,16.6,29,8.9,24,10.0,23,15.3,19,13.9,14,17.0,11,19.9,05,20.8,28,8.9
IDCJAC0008,31011,1944,22.6,31,22.1,02,20.6,16,16.7,25,12.7,06,14.0,20,13.9,28,11.2,28,13.8,03,16.4,03,16.1,07,18.7,08,11.2
IDCJAC0008,31011,1945,20.3,25,21.6,13,18.8,18,14.4,12,11.2,17,12.8,28,8.3,18,12.9,24,15.7,05,15.4,07,20.0,04,18.9,30,8.3
IDCJAC0008,31011,1946,19.5,02,21.8,02,19.4,27,13.9,19,13.4,20,6.2,23,10.3,20,9.2,03,14.3,30,12.4,01,17.3,03,21.2,02,6.2
IDCJAC0008,31011,1947,21.4,30,21.3,05,20.7,26,17.3,13,17.2,22,14.6,19,13.2,11,12.1,26,16.7,12,14.9,07,14.6,26,21.0,21,12.1
IDCJAC0008,31011,1948,20.0,16,20.4,09,21.4,15,17.7,24,16.7,21,11.7,19,14.0,19,10.2,29,11.1,03,14.7,04,15.1,11,19.8,07,10.2
IDCJAC0008,31011,1949,20.5,16,20.4,02,21.4,19,15.4,24,12.8,08,9.2,06,10.6,28,10.9,13,15.8,18,17.9,01,18.2,06,20.6,07,9.2
IDCJAC0008,31011,1950,20.8,21,19.8,25,21.2,17,16.2,16,14.0,13,11.1,25,12.8,01,13.3,03,16.6,14,16.8,03,17.2,02,20.7,27,11.1
IDCJAC0008,31011,1951,21.9,03,20.7,18,19.0,01,17.3,28,15.1,16,12.7,29,13.2,23,12.6,25,15.1,26,13.9,02,16.2,01,18.2,02,12.6
IDCJAC0008,31011,1952,21.1,02,21.9,11,21.1,26,19.5,30,12.4,27,14.8,20,9.6,29,11.1,09,13.9,07,16.8,13,19.9,21,20.5,15,9.6
