Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,59030,1939,78.2,3.8,355.6,177.3,90.8,41.4,24.2,64.5,66.4,155.1,62.7,31.3,1151.3
IDCJAC0001,59030,1940,45.0,15.0,155.8,216.3,43.5,38.6,21.6,38.2,26.9,45.3,67.8,226.6,940.6
IDCJAC0001,59030,1941,183.3,74.5,82.5,105.6,77.1,53.5,96.2,13.7,0.0,33.9,58.8,35.4,814.5
IDCJAC0001,59030,1942,15.0,314.7,56.5,15.4,23.2,104.3,63.2,10.4,11.9,195.4,82.6,158.2,1050.8
IDCJAC0001,59030,1943,70.1,26.8,24.2,62.6,212.4,8.3,2.3,109.5,81.8,107.0,273.3,147.4,1125.7
IDCJAC0001,59030,1944,183.7,76.5,89.3,12.0,15.7,132.2,155.8,143.8,38.8,36.2,45.8,32.2,962.0
IDCJAC0001,59030,1945,64.3,121.8,49.0,234.4,130.7,250.3,207.4,44.4,8.6,70.6,178.6,87.8,1447.9
IDCJAC0001,59030,1946,89.2,125.0,261.0,250.4,23.9,5.6,0.0,1.5,47.3,57.6,72.4,129.5,1063.4
IDCJAC0001,59030,1947,97.2,227.5,174.8,151.6,68.5,6.3,1.0,30.0,60.2,60.5,125.6,466.0,1469.2
IDCJAC0001,59030,1948,104.0,40.4,239.2,81.7,102.4,282.5,23.2,29.8,76.5,24.9,80.9,46.1,1131.6
IDCJAC0001,59030,1949,223.9,194.2,120.3,124.0,167.4,92.5,217.3,364.9,57.0,112.5,159.3,64.8,1898.1
IDCJAC0001,59030,1950,62.2,385.9,132.4,215.8,115.7,541.6,597.5,380.6,65.5,102.2,295.0,116.8,3011.2
IDCJAC0001,59030,1951,208.0,160.0,210.7,32.8,138.8,199.7,0.9,23.6,9.1,45.9,18.4,15.5,1063.4
IDCJAC0001,59030,1952,40.3,216.8,130.2,154.1,153.9,85.8,136.8,266.3,54.9,140.2,21.5,43.4,1444.2
IDCJAC0001,59030,1953,100.6,308.0,152.3,56.6,156.0,6.1,32.2,70.7,43.3,41.4,38.1,26.2,1031.5
IDCJAC0001,59030,1954,50.4,405.4,112.6,179.8,144.9,57.7,91.3,167.2,254.4,143.6,86.1,59.2,1752.6
IDCJAC0001,59030,1955,142.1,212.8,194.6,255.1,211.6,57.5,44.4,2.0,46.5,140.9,20.5,270.4,1598.4
IDCJAC0001,59030,1956,289.5,330.9,128.0,79.2,135.7,222.3,18.3,51.6,62.3,55.3,9.4,81.1,1463.6
IDCJAC0001,59030,1957,41.9,173.9,231.0,88.7,1.5,31.5,104.5,230.7,5.0,81.6,6.9,20.6,1017.8
IDCJAC0001,59030,1958,183.6,117.5,132.0,358.8,10.6,257.5,5.2,229.2,53.0,33.9,17.6,243.1,1642.0
IDCJAC0001,59030,1959,425.8,240.3,559.7,123.2,52.3,105.6,172.9,156.5,141.0,158.0,226.3,78.4,2440.0
IDCJAC0001,59030,1960,201.3,180.5,186.2,49.6,68.5,84.2,32.6,18.6,28.5,18.5,51.0,79.1,998.6
IDCJAC0001,59030,1961,112.9,187.8,167.1,75.3,130.1,175.1,31.2,61.3,133.4,144.1,137.3,124.6,1480.2
IDCJAC0001,59030,1962,527.0,40.0,305.2,670.4,345.1,16.3,290.1,188.7,37.2,70.6,97.9,237.0,2825.5
IDCJAC0001,59030,1963,109.0,93.5,649.3,702.6,383.3,188.6,11.2,84.4,75.4,124.6,104.8,189.0,2715.7
IDCJAC0001,59030,1964,110.1,113.2,321.4,154.2,58.7,124.2,22.3,117.4,20.6,44.9,95.6,41.3,1223.9
IDCJAC0001,59030,1965,87.8,56.9,53.4,204.5,42.8,178.4,87.8,36.9,75.7,109.3,19.4,200.1,1153.0
IDCJAC0001,59030,1966,32.7,182.6,112.4,128.6,88.0,143.2,3.9,141.4,33.7,96.7,202.7,35.4,1201.3
IDCJAC0001,59030,1967,288.7,69.0,219.4,199.9,124.2,520.8,18.2,154.7,33.9,141.4,56.9,186.1,2013.2
