Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,40004,1941,null,null,null,null,null,null,null,null,5.1,18.5,43.1,27.3,null
IDCJAC0001,40004,1942,34.4,204.5,107.8,33.1,24.6,11.7,25.5,22.6,0.0,135.9,63.1,341.4,1004.6
IDCJAC0001,40004,1943,80.1,42.1,7.7,39.1,0.0,25.2,3.3,34.2,52.9,139.1,37.2,264.2,725.1
IDCJAC0001,40004,1944,98.8,83.9,12.1,2.5,55.5,16.2,55.7,42.9,0.0,25.9,44.5,110.1,548.1
IDCJAC0001,40004,1945,57.3,174.0,17.6,11.9,55.5,102.9,62.4,32.2,46.1,48.9,135.9,49.4,794.1
IDCJAC0001,40004,1946,167.4,203.4,145.9,68.1,0.0,2.3,6.6,6.9,119.9,33.1,23.7,105.2,882.5
IDCJAC0001,40004,1947,232.7,179.4,177.4,45.5,42.9,12.4,10.1,7.9,65.5,58.2,53.0,223.1,1108.1
IDCJAC0001,40004,1948,65.8,62.3,18.1,51.3,71.7,140.5,18.0,10.0,66.4,6.9,24.9,104.1,640.0
IDCJAC0001,40004,1949,62.3,142.5,198.2,10.5,19.2,66.4,12.8,2.9,49.7,168.0,22.0,70.3,824.8
IDCJAC0001,40004,1950,152.3,245.3,55.4,73.6,14.3,144.4,166.7,18.2,13.7,134.5,126.2,79.6,1224.2
IDCJAC0001,40004,1951,371.9,61.7,135.7,32.0,23.7,57.0,0.5,30.2,11.7,33.9,5.9,47.4,811.6
IDCJAC0001,40004,1952,48.8,103.0,82.0,105.4,53.8,77.2,13.8,35.1,29.1,100.8,38.9,29.2,717.1
IDCJAC0001,40004,1953,165.6,201.6,158.5,23.4,28.2,0.0,4.1,48.0,10.5,76.8,101.4,151.2,969.3
IDCJAC0001,40004,1954,165.0,310.8,19.0,43.8,51.1,27.5,114.1,86.9,63.4,144.6,33.3,68.7,1128.2
IDCJAC0001,40004,1955,124.4,78.5,218.7,114.7,110.4,27.1,43.0,17.5,50.7,86.4,30.4,133.3,1035.1
IDCJAC0001,40004,1956,94.0,434.9,141.5,85.3,93.9,82.9,25.6,5.3,12.3,28.3,35.2,239.2,1278.4
IDCJAC0001,40004,1957,26.4,114.7,68.6,13.3,4.3,23.6,70.7,30.5,11.7,54.9,14.2,59.4,492.3
IDCJAC0001,40004,1958,35.9,208.8,92.2,112.8,5.1,169.3,5.7,28.3,45.5,68.6,23.1,200.0,995.3
IDCJAC0001,40004,1959,148.6,98.3,66.6,19.4,32.4,3.9,74.5,1.4,63.2,113.6,186.1,143.4,951.4
IDCJAC0001,40004,1960,53.8,146.0,23.4,10.1,16.7,29.4,61.1,24.4,6.4,42.4,96.8,71.8,582.3
IDCJAC0001,40004,1961,62.5,217.1,23.5,9.4,25.7,42.2,67.2,28.3,24.0,89.9,175.2,68.0,833.0
IDCJAC0001,40004,1962,97.4,52.8,120.6,54.5,13.5,14.0,88.2,36.6,68.7,22.6,70.8,214.3,854.0
IDCJAC0001,40004,1963,76.8,46.4,256.4,23.8,168.2,8.2,0.8,55.9,8.7,127.1,93.7,142.5,1008.5
