Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,59140,1997,01,20.0,N
IDCJAC0001,59140,1997,02,356.2,N
IDCJAC0001,59140,1997,03,268.2,N
IDCJAC0001,59140,1997,04,39.7,N
IDCJAC0001,59140,1997,05,114.4,N
IDCJAC0001,59140,1997,06,96.0,N
IDCJAC0001,59140,1997,07,48.7,N
IDCJAC0001,59140,1997,08,4.0,N
IDCJAC0001,59140,1997,09,66.9,N
IDCJAC0001,59140,1997,10,121.6,N
IDCJAC0001,59140,1997,11,256.7,Y
IDCJAC0001,59140,1997,12,159.4,Y
IDCJAC0001,59140,1998,01,122.0,Y
IDCJAC0001,59140,1998,02,188.2,Y
IDCJAC0001,59140,1998,03,155.0,Y
IDCJAC0001,59140,1998,04,144.7,Y
IDCJAC0001,59140,1998,05,59.0,Y
IDCJAC0001,59140,1998,06,47.4,Y
IDCJAC0001,59140,1998,07,76.9,Y
IDCJAC0001,59140,1998,08,169.5,Y
IDCJAC0001,59140,1998,09,163.0,Y
IDCJAC0001,59140,1998,10,48.8,Y
IDCJAC0001,59140,1998,11,203.8,Y
IDCJAC0001,59140,1998,12,164.4,Y
IDCJAC0001,59140,1999,01,271.8,Y
IDCJAC0001,59140,1999,02,337.3,Y
IDCJAC0001,59140,1999,03,281.9,Y
IDCJAC0001,59140,1999,04,234.0,Y
IDCJAC0001,59140,1999,05,188.8,Y
IDCJAC0001,59140,1999,06,203.4,Y
IDCJAC0001,59140,1999,07,353.7,Y
IDCJAC0001,59140,1999,08,121.0,Y
IDCJAC0001,59140,1999,09,75.9,Y
IDCJAC0001,59140,1999,10,73.7,Y
IDCJAC0001,59140,1999,11,159.7,Y
IDCJAC0001,59140,1999,12,163.4,Y
IDCJAC0001,59140,2000,01,263.1,Y
IDCJAC0001,59140,2000,02,150.9,Y
IDCJAC0001,59140,2000,03,268.8,Y
IDCJAC0001,59140,2000,04,200.5,Y
IDCJAC0001,59140,2000,05,88.2,Y
IDCJAC0001,59140,2000,06,62.8,Y
IDCJAC0001,59140,2000,07,44.4,Y
IDCJAC0001,59140,2000,08,57.2,Y
IDCJAC0001,59140,2000,09,42.1,Y
IDCJAC0001,59140,2000,10,59.3,Y
IDCJAC0001,59140,2000,11,258.4,Y
IDCJAC0001,59140,2000,12,191.7,Y
IDCJAC0001,59140,2001,01,284.1,Y
IDCJAC0001,59140,2001,02,514.3,Y
IDCJAC0001,59140,2001,03,1052.7,Y
IDCJAC0001,59140,2001,04,71.8,Y
IDCJAC0001,59140,2001,05,123.7,Y
IDCJAC0001,59140,2001,06,27.0,Y
IDCJAC0001,59140,2001,07,47.2,Y
IDCJAC0001,59140,2001,08,19.2,Y
IDCJAC0001,59140,2001,09,28.2,Y
IDCJAC0001,59140,2001,10,27.8,Y
IDCJAC0001,59140,2001,11,155.5,Y
IDCJAC0001,59140,2001,12,73.4,Y
IDCJAC0001,59140,2002,01,137.2,Y
IDCJAC0001,59140,2002,03,220.6,Y
IDCJAC0001,59140,2002,04,75.4,Y
IDCJAC0001,59140,2002,05,43.5,Y
IDCJAC0001,59140,2002,06,45.3,Y
IDCJAC0001,59140,2002,07,0.0,Y
IDCJAC0001,59140,2002,08,153.4,Y
IDCJAC0001,59140,2002,09,21.0,Y
IDCJAC0001,59140,2002,10,81.6,Y
IDCJAC0001,59140,2002,11,149.1,Y
IDCJAC0001,59140,2002,12,72.6,Y
IDCJAC0001,59140,2003,01,71.5,Y
IDCJAC0001,59140,2003,02,523.5,Y
IDCJAC0001,59140,2003,03,237.0,Y
IDCJAC0001,59140,2003,04,91.7,Y
IDCJAC0001,59140,2003,05,205.4,Y
IDCJAC0001,59140,2003,06,83.3,Y
IDCJAC0001,59140,2003,07,23.8,Y
IDCJAC0001,59140,2003,08,12.9,Y
IDCJAC0001,59140,2003,09,5.0,Y
IDCJAC0001,59140,2003,10,95.2,Y
IDCJAC0001,59140,2003,11,88.8,Y
IDCJAC0001,59140,2003,12,196.1,Y
IDCJAC0001,59140,2004,01,367.2,Y
IDCJAC0001,59140,2004,02,188.0,Y
IDCJAC0001,59140,2004,03,467.1,Y
IDCJAC0001,59140,2004,04,58.5,Y
IDCJAC0001,59140,2004,05,15.4,Y
IDCJAC0001,59140,2004,06,8.8,Y
IDCJAC0001,59140,2004,07,37.7,Y
IDCJAC0001,59140,2004,08,28.3,Y
IDCJAC0001,59140,2004,09,58.5,Y
IDCJAC0001,59140,2004,10,361.2,Y
IDCJAC0001,59140,2004,11,181.1,Y
IDCJAC0001,59140,2004,12,179.7,Y
IDCJAC0001,59140,2005,01,405.6,Y
IDCJAC0001,59140,2005,02,108.1,Y
IDCJAC0001,59140,2005,03,75.8,Y
IDCJAC0001,59140,2005,04,104.2,Y
IDCJAC0001,59140,2005,05,103.3,Y
IDCJAC0001,59140,2005,06,198.2,Y
IDCJAC0001,59140,2005,07,19.8,Y
IDCJAC0001,59140,2005,08,12.1,Y
IDCJAC0001,59140,2005,09,106.4,Y
IDCJAC0001,59140,2005,10,163.0,Y
IDCJAC0001,59140,2005,11,281.0,Y
IDCJAC0001,59140,2005,12,97.5,Y
