Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,52020,1887,01,38.9,Y
IDCJAC0001,52020,1887,02,51.1,Y
IDCJAC0001,52020,1887,03,48.3,Y
IDCJAC0001,52020,1887,04,91.2,Y
IDCJAC0001,52020,1887,05,21.8,Y
IDCJAC0001,52020,1887,06,24.9,Y
IDCJAC0001,52020,1887,07,20.3,Y
IDCJAC0001,52020,1887,08,81.3,Y
IDCJAC0001,52020,1887,09,1.5,Y
IDCJAC0001,52020,1887,10,3.0,Y
IDCJAC0001,52020,1887,11,67.1,Y
IDCJAC0001,52020,1887,12,78.5,Y
IDCJAC0001,52020,1888,01,48.9,Y
IDCJAC0001,52020,1888,02,282.8,Y
IDCJAC0001,52020,1888,03,8.9,Y
IDCJAC0001,52020,1888,04,0.0,Y
IDCJAC0001,52020,1888,05,10.9,Y
IDCJAC0001,52020,1888,06,6.4,Y
IDCJAC0001,52020,1888,07,0.0,Y
IDCJAC0001,52020,1888,08,2.5,Y
IDCJAC0001,52020,1888,09,12.0,Y
IDCJAC0001,52020,1888,10,3.6,Y
IDCJAC0001,52020,1888,11,6.1,Y
IDCJAC0001,52020,1888,12,28.7,Y
IDCJAC0001,52020,1889,01,16.3,Y
IDCJAC0001,52020,1889,02,8.9,Y
IDCJAC0001,52020,1889,03,8.4,Y
IDCJAC0001,52020,1889,04,97.5,Y
IDCJAC0001,52020,1889,05,77.2,Y
IDCJAC0001,52020,1889,06,27.4,Y
IDCJAC0001,52020,1889,07,61.7,Y
IDCJAC0001,52020,1889,08,18.8,Y
IDCJAC0001,52020,1889,09,19.6,Y
IDCJAC0001,52020,1889,10,27.7,Y
IDCJAC0001,52020,1889,11,95.9,Y
IDCJAC0001,52020,1889,12,49.3,Y
IDCJAC0001,52020,1890,01,173.4,Y
IDCJAC0001,52020,1890,02,257.4,Y
IDCJAC0001,52020,1890,03,152.2,Y
IDCJAC0001,52020,1890,04,20.3,Y
IDCJAC0001,52020,1890,05,54.4,Y
IDCJAC0001,52020,1890,06,60.1,Y
IDCJAC0001,52020,1890,07,14.5,Y
IDCJAC0001,52020,1890,08,3.8,Y
IDCJAC0001,52020,1890,09,63.8,Y
IDCJAC0001,52020,1890,10,140.7,Y
IDCJAC0001,52020,1890,11,13.0,Y
IDCJAC0001,52020,1890,12,59.8,Y
IDCJAC0001,52020,1891,01,223.9,Y
IDCJAC0001,52020,1891,02,68.9,Y
IDCJAC0001,52020,1891,03,34.8,Y
IDCJAC0001,52020,1891,04,51.8,Y
IDCJAC0001,52020,1891,05,15.5,Y
IDCJAC0001,52020,1891,06,37.1,Y
IDCJAC0001,52020,1891,07,42.7,Y
IDCJAC0001,52020,1891,08,53.9,Y
IDCJAC0001,52020,1891,09,74.0,Y
IDCJAC0001,52020,1891,10,21.6,Y
IDCJAC0001,52020,1891,11,53.3,Y
IDCJAC0001,52020,1891,12,18.0,Y
IDCJAC0001,52020,1892,01,25.1,Y
IDCJAC0001,52020,1892,02,53.3,Y
IDCJAC0001,52020,1892,03,8.2,Y
IDCJAC0001,52020,1892,04,54.1,Y
IDCJAC0001,52020,1892,05,87.9,Y
IDCJAC0001,52020,1892,06,21.1,Y
IDCJAC0001,52020,1892,07,22.6,Y
IDCJAC0001,52020,1892,08,3.8,Y
IDCJAC0001,52020,1892,09,73.1,Y
IDCJAC0001,52020,1892,10,126.1,Y
IDCJAC0001,52020,1892,11,50.0,Y
IDCJAC0001,52020,1892,12,68.6,Y
IDCJAC0001,52020,1893,01,114.1,Y
IDCJAC0001,52020,1893,02,159.7,Y
IDCJAC0001,52020,1893,03,104.2,Y
IDCJAC0001,52020,1893,04,57.8,Y
IDCJAC0001,52020,1893,05,36.6,Y
IDCJAC0001,52020,1893,06,115.0,Y
IDCJAC0001,52020,1893,07,14.7,Y
IDCJAC0001,52020,1893,08,53.0,Y
IDCJAC0001,52020,1893,09,5.6,Y
IDCJAC0001,52020,1893,10,37.3,Y
IDCJAC0001,52020,1893,11,75.1,Y
IDCJAC0001,52020,1893,12,8.9,Y
IDCJAC0001,52020,1894,01,51.7,Y
IDCJAC0001,52020,1894,02,64.1,Y
IDCJAC0001,52020,1894,03,274.5,Y
IDCJAC0001,52020,1894,04,96.7,Y
IDCJAC0001,52020,1894,05,61.2,Y
IDCJAC0001,52020,1894,06,47.7,Y
IDCJAC0001,52020,1894,07,9.6,Y
IDCJAC0001,52020,1894,08,17.8,Y
IDCJAC0001,52020,1894,09,17.3,Y
IDCJAC0001,52020,1894,10,48.8,Y
IDCJAC0001,52020,1894,11,26.7,Y
IDCJAC0001,52020,1894,12,41.0,Y
IDCJAC0001,52020,1895,01,229.2,Y
IDCJAC0001,52020,1895,02,19.5,Y
IDCJAC0001,52020,1895,03,5.8,Y
IDCJAC0001,52020,1895,04,2.1,Y
IDCJAC0001,52020,1895,05,7.9,Y
IDCJAC0001,52020,1895,06,7.2,Y
IDCJAC0001,52020,1895,07,1.8,Y
IDCJAC0001,52020,1895,08,8.9,Y
IDCJAC0001,52020,1895,09,42.2,Y
IDCJAC0001,52020,1895,10,32.2,Y
IDCJAC0001,52020,1895,11,47.2,Y
IDCJAC0001,52020,1895,12,87.4,Y
IDCJAC0001,52020,1896,01,8.2,Y
IDCJAC0001,52020,1896,02,80.8,Y
IDCJAC0001,52020,1896,03,67.8,Y
IDCJAC0001,52020,1896,04,29.2,Y
IDCJAC0001,52020,1896,05,23.9,Y
IDCJAC0001,52020,1896,06,30.0,Y
IDCJAC0001,52020,1896,07,21.7,Y
IDCJAC0001,52020,1896,08,16.8,Y
IDCJAC0001,52020,1896,09,12.7,Y
IDCJAC0001,52020,1896,10,13.5,Y
IDCJAC0001,52020,1896,11,75.9,Y
IDCJAC0001,52020,1896,12,39.1,Y
IDCJAC0001,52020,1897,01,60.0,Y
IDCJAC0001,52020,1897,02,51.1,Y
IDCJAC0001,52020,1897,03,62.0,Y
IDCJAC0001,52020,1897,04,0.0,Y
IDCJAC0001,52020,1897,05,0.0,Y
IDCJAC0001,52020,1897,06,64.4,Y
IDCJAC0001,52020,1897,07,79.4,Y
IDCJAC0001,52020,1897,08,10.1,Y
IDCJAC0001,52020,1897,09,46.7,Y
IDCJAC0001,52020,1897,10,23.4,Y
IDCJAC0001,52020,1897,11,0.0,Y
IDCJAC0001,52020,1897,12,79.7,Y
IDCJAC0001,52020,1898,01,91.9,Y
IDCJAC0001,52020,1898,02,35.6,Y
IDCJAC0001,52020,1898,03,0.0,Y
IDCJAC0001,52020,1898,04,5.8,Y
IDCJAC0001,52020,1898,05,21.6,Y
IDCJAC0001,52020,1898,06,53.2,Y
IDCJAC0001,52020,1898,07,0.0,Y
IDCJAC0001,52020,1898,08,16.8,Y
IDCJAC0001,52020,1898,09,43.9,Y
IDCJAC0001,52020,1898,10,26.1,Y
IDCJAC0001,52020,1898,11,1.3,Y
IDCJAC0001,52020,1898,12,10.9,Y
IDCJAC0001,52020,1899,01,39.3,Y
IDCJAC0001,52020,1899,02,26.7,Y
IDCJAC0001,52020,1899,03,10.2,Y
IDCJAC0001,52020,1899,04,19.0,Y
IDCJAC0001,52020,1899,05,1.8,Y
IDCJAC0001,52020,1899,06,35.8,Y
IDCJAC0001,52020,1899,07,52.9,Y
IDCJAC0001,52020,1899,08,46.7,Y
IDCJAC0001,52020,1899,09,33.1,Y
IDCJAC0001,52020,1899,10,20.2,Y
IDCJAC0001,52020,1899,11,5.6,Y
IDCJAC0001,52020,1899,12,0.0,Y
IDCJAC0001,52020,1900,01,46.7,Y
IDCJAC0001,52020,1900,02,26.5,Y
IDCJAC0001,52020,1900,03,70.4,Y
IDCJAC0001,52020,1900,04,13.5,Y
IDCJAC0001,52020,1900,05,47.6,Y
IDCJAC0001,52020,1900,06,52.6,Y
IDCJAC0001,52020,1900,07,22.7,Y
IDCJAC0001,52020,1900,08,0.0,Y
IDCJAC0001,52020,1900,09,20.3,Y
IDCJAC0001,52020,1900,10,0.8,Y
IDCJAC0001,52020,1900,11,4.6,Y
IDCJAC0001,52020,1900,12,2.3,Y
IDCJAC0001,52020,1901,01,6.9,Y
IDCJAC0001,52020,1901,02,0.3,Y
IDCJAC0001,52020,1901,03,51.0,Y
IDCJAC0001,52020,1901,04,34.6,Y
IDCJAC0001,52020,1901,05,54.1,Y
IDCJAC0001,52020,1901,06,34.0,Y
IDCJAC0001,52020,1901,07,51.9,Y
IDCJAC0001,52020,1901,08,63.5,Y
IDCJAC0001,52020,1901,09,2.0,Y
IDCJAC0001,52020,1901,10,10.4,Y
IDCJAC0001,52020,1901,11,10.2,Y
IDCJAC0001,52020,1901,12,7.0,Y
IDCJAC0001,52020,1902,01,10.6,Y
IDCJAC0001,52020,1902,02,0.5,Y
IDCJAC0001,52020,1902,03,2.8,Y
IDCJAC0001,52020,1902,04,1.0,Y
IDCJAC0001,52020,1902,05,0.0,Y
IDCJAC0001,52020,1902,06,5.1,Y
IDCJAC0001,52020,1902,07,0.8,Y
IDCJAC0001,52020,1902,08,50.6,Y
IDCJAC0001,52020,1902,09,0.8,Y
IDCJAC0001,52020,1902,10,18.5,Y
IDCJAC0001,52020,1902,11,19.6,Y
IDCJAC0001,52020,1902,12,57.8,Y
IDCJAC0001,52020,1903,01,8.9,Y
IDCJAC0001,52020,1903,02,9.4,Y
IDCJAC0001,52020,1903,03,70.8,Y
IDCJAC0001,52020,1903,04,49.8,Y
IDCJAC0001,52020,1903,05,59.7,Y
IDCJAC0001,52020,1903,06,57.7,Y
IDCJAC0001,52020,1903,07,82.3,Y
IDCJAC0001,52020,1903,08,18.3,Y
IDCJAC0001,52020,1903,09,69.6,Y
IDCJAC0001,52020,1903,10,53.6,Y
IDCJAC0001,52020,1903,11,47.5,Y
IDCJAC0001,52020,1903,12,161.0,Y
IDCJAC0001,52020,1904,01,24.6,Y
IDCJAC0001,52020,1904,02,120.5,Y
IDCJAC0001,52020,1904,03,108.8,Y
IDCJAC0001,52020,1904,04,17.9,Y
IDCJAC0001,52020,1904,05,68.9,Y
IDCJAC0001,52020,1904,06,7.1,Y
IDCJAC0001,52020,1904,07,10.6,Y
IDCJAC0001,52020,1904,08,24.4,Y
IDCJAC0001,52020,1904,09,20.6,Y
IDCJAC0001,52020,1904,10,78.9,Y
IDCJAC0001,52020,1904,11,11.2,Y
IDCJAC0001,52020,1904,12,60.9,Y
IDCJAC0001,52020,1905,01,32.2,Y
IDCJAC0001,52020,1905,02,3.3,Y
IDCJAC0001,52020,1905,03,32.3,Y
IDCJAC0001,52020,1905,04,141.2,Y
IDCJAC0001,52020,1905,05,50.8,Y
IDCJAC0001,52020,1905,06,5.1,Y
IDCJAC0001,52020,1905,07,16.7,Y
IDCJAC0001,52020,1905,08,6.8,Y
IDCJAC0001,52020,1905,09,0.3,Y
IDCJAC0001,52020,1905,10,37.4,Y
IDCJAC0001,52020,1905,11,70.0,Y
IDCJAC0001,52020,1905,12,10.6,Y
IDCJAC0001,52020,1906,01,41.7,Y
IDCJAC0001,52020,1906,02,99.9,Y
IDCJAC0001,52020,1906,03,68.2,Y
IDCJAC0001,52020,1906,04,10.7,Y
IDCJAC0001,52020,1906,05,15.0,Y
IDCJAC0001,52020,1906,06,40.9,Y
IDCJAC0001,52020,1906,07,7.9,Y
IDCJAC0001,52020,1906,08,44.2,Y
IDCJAC0001,52020,1906,09,148.5,Y
IDCJAC0001,52020,1906,10,28.7,Y
IDCJAC0001,52020,1906,11,12.8,Y
IDCJAC0001,52020,1906,12,15.3,Y
IDCJAC0001,52020,1907,01,96.7,Y
IDCJAC0001,52020,1907,02,1.6,Y
IDCJAC0001,52020,1907,03,91.0,Y
IDCJAC0001,52020,1907,04,28.9,Y
IDCJAC0001,52020,1907,05,21.6,Y
IDCJAC0001,52020,1907,06,56.6,Y
IDCJAC0001,52020,1907,07,24.7,Y
IDCJAC0001,52020,1907,08,28.4,Y
IDCJAC0001,52020,1907,09,2.6,Y
IDCJAC0001,52020,1907,10,29.1,Y
IDCJAC0001,52020,1907,11,97.9,Y
IDCJAC0001,52020,1907,12,59.4,Y
IDCJAC0001,52020,1908,01,36.9,Y
IDCJAC0001,52020,1908,02,157.9,Y
IDCJAC0001,52020,1908,03,146.5,Y
IDCJAC0001,52020,1908,04,22.8,Y
IDCJAC0001,52020,1908,05,2.0,Y
IDCJAC0001,52020,1908,06,21.8,Y
IDCJAC0001,52020,1908,07,8.9,Y
IDCJAC0001,52020,1908,08,78.2,Y
IDCJAC0001,52020,1908,09,29.0,Y
IDCJAC0001,52020,1908,10,38.9,Y
IDCJAC0001,52020,1908,11,17.6,Y
IDCJAC0001,52020,1908,12,44.7,Y
IDCJAC0001,52020,1909,01,34.1,Y
IDCJAC0001,52020,1909,02,166.2,Y
