Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,61397,2002,11,20.0,Y
IDCJAC0001,61397,2002,12,121.0,Y
IDCJAC0001,61397,2003,01,4.6,N
IDCJAC0001,61397,2003,02,77.1,N
IDCJAC0001,61397,2003,03,39.9,N
IDCJAC0001,61397,2003,04,45.5,N
IDCJAC0001,61397,2003,05,43.4,N
IDCJAC0001,61397,2003,06,22.0,N
IDCJAC0001,61397,2003,07,30.0,N
IDCJAC0001,61397,2003,08,55.6,N
IDCJAC0001,61397,2003,09,0.4,N
IDCJAC0001,61397,2003,10,52.8,Y
IDCJAC0001,61397,2003,11,123.8,Y
IDCJAC0001,61397,2003,12,63.8,N
IDCJAC0001,61397,2004,01,108.8,Y
IDCJAC0001,61397,2004,02,150.8,Y
IDCJAC0001,61397,2004,03,45.0,Y
IDCJAC0001,61397,2004,04,9.8,Y
IDCJAC0001,61397,2004,05,23.8,Y
IDCJAC0001,61397,2004,06,9.6,Y
IDCJAC0001,61397,2004,07,14.0,Y
IDCJAC0001,61397,2004,08,29.2,Y
IDCJAC0001,61397,2004,09,29.6,Y
IDCJAC0001,61397,2004,10,72.2,Y
IDCJAC0001,61397,2004,11,69.2,Y
IDCJAC0001,61397,2004,12,76.2,Y
IDCJAC0001,61397,2005,01,59.0,Y
IDCJAC0001,61397,2005,02,172.3,Y
IDCJAC0001,61397,2005,03,100.8,Y
IDCJAC0001,61397,2005,04,12.4,Y
IDCJAC0001,61397,2005,05,39.2,Y
IDCJAC0001,61397,2005,06,51.6,Y
IDCJAC0001,61397,2005,07,13.4,Y
IDCJAC0001,61397,2005,08,4.9,Y
IDCJAC0001,61397,2005,09,50.6,Y
IDCJAC0001,61397,2005,10,102.9,Y
IDCJAC0001,61397,2005,11,89.0,Y
IDCJAC0001,61397,2005,12,11.6,Y
IDCJAC0001,61397,2006,01,29.6,Y
IDCJAC0001,61397,2006,02,21.8,Y
IDCJAC0001,61397,2006,03,41.0,Y
IDCJAC0001,61397,2006,04,16.6,Y
IDCJAC0001,61397,2006,05,3.0,Y
IDCJAC0001,61397,2006,06,45.1,Y
IDCJAC0001,61397,2006,07,32.0,Y
IDCJAC0001,61397,2006,08,16.6,Y
IDCJAC0001,61397,2006,09,113.8,Y
IDCJAC0001,61397,2006,10,1.0,Y
IDCJAC0001,61397,2006,11,54.8,Y
IDCJAC0001,61397,2006,12,48.4,Y
IDCJAC0001,61397,2007,01,15.0,Y
IDCJAC0001,61397,2007,02,34.2,Y
IDCJAC0001,61397,2007,03,59.9,Y
IDCJAC0001,61397,2007,04,55.4,Y
IDCJAC0001,61397,2007,05,24.8,Y
IDCJAC0001,61397,2007,06,249.3,Y
IDCJAC0001,61397,2007,07,7.6,Y
IDCJAC0001,61397,2007,08,69.7,Y
IDCJAC0001,61397,2007,09,26.2,Y
IDCJAC0001,61397,2007,10,15.6,Y
IDCJAC0001,61397,2007,11,143.4,Y
IDCJAC0001,61397,2008,01,69.5,Y
IDCJAC0001,61397,2008,02,137.8,Y
IDCJAC0001,61397,2008,03,34.2,Y
IDCJAC0001,61397,2008,05,2.8,Y
IDCJAC0001,61397,2008,06,84.2,Y
IDCJAC0001,61397,2008,07,23.7,Y
IDCJAC0001,61397,2008,08,30.1,Y
IDCJAC0001,61397,2008,09,64.8,Y
IDCJAC0001,61397,2008,10,56.3,Y
IDCJAC0001,61397,2008,11,78.1,Y
IDCJAC0001,61397,2008,12,61.0,Y
IDCJAC0001,61397,2009,01,1.6,Y
IDCJAC0001,61397,2009,02,178.0,Y
IDCJAC0001,61397,2009,03,53.6,Y
IDCJAC0001,61397,2009,04,101.5,Y
IDCJAC0001,61397,2009,05,35.8,Y
IDCJAC0001,61397,2009,06,39.5,Y
IDCJAC0001,61397,2009,07,24.2,Y
IDCJAC0001,61397,2009,08,0.5,Y
IDCJAC0001,61397,2009,09,23.2,Y
IDCJAC0001,61397,2009,11,26.1,Y
IDCJAC0001,61397,2009,12,107.2,Y
IDCJAC0001,61397,2010,01,77.5,Y
IDCJAC0001,61397,2010,02,58.9,Y
IDCJAC0001,61397,2010,03,48.6,Y
IDCJAC0001,61397,2010,04,29.6,Y
IDCJAC0001,61397,2010,05,45.9,Y
IDCJAC0001,61397,2010,06,46.1,Y
IDCJAC0001,61397,2010,07,75.7,Y
IDCJAC0001,61397,2010,08,23.0,Y
IDCJAC0001,61397,2010,09,30.2,Y
IDCJAC0001,61397,2010,10,61.3,Y
IDCJAC0001,61397,2010,11,115.8,Y
IDCJAC0001,61397,2010,12,69.4,Y
IDCJAC0001,61397,2011,01,37.8,Y
IDCJAC0001,61397,2011,02,20.0,Y
IDCJAC0001,61397,2011,03,43.4,Y
IDCJAC0001,61397,2011,04,63.8,Y
IDCJAC0001,61397,2011,05,69.8,Y
IDCJAC0001,61397,2011,06,134.4,Y
IDCJAC0001,61397,2011,07,26.2,Y
IDCJAC0001,61397,2011,08,60.5,Y
IDCJAC0001,61397,2011,09,71.6,Y
IDCJAC0001,61397,2011,10,63.3,Y
IDCJAC0001,61397,2011,11,156.1,Y
IDCJAC0001,61397,2011,12,69.8,Y
IDCJAC0001,61397,2012,01,50.4,Y
IDCJAC0001,61397,2012,02,163.9,Y
IDCJAC0001,61397,2012,03,91.5,Y
IDCJAC0001,61397,2012,04,30.2,Y
IDCJAC0001,61397,2012,05,12.1,Y
IDCJAC0001,61397,2012,06,70.3,Y
IDCJAC0001,61397,2012,07,35.7,Y
IDCJAC0001,61397,2012,08,10.6,Y
IDCJAC0001,61397,2012,09,9.0,Y
IDCJAC0001,61397,2012,10,2.6,Y
IDCJAC0001,61397,2012,11,30.4,Y
IDCJAC0001,61397,2012,12,58.0,Y
IDCJAC0001,61397,2013,01,142.8,Y
