Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,61397,2002,null,null,null,null,null,null,null,null,null,null,20.0,121.0,null
IDCJAC0001,61397,2003,4.6,77.1,39.9,45.5,43.4,22.0,30.0,55.6,0.4,52.8,123.8,63.8,558.9
IDCJAC0001,61397,2004,108.8,150.8,45.0,9.8,23.8,9.6,14.0,29.2,29.6,72.2,69.2,76.2,638.2
IDCJAC0001,61397,2005,59.0,172.3,100.8,12.4,39.2,51.6,13.4,4.9,50.6,102.9,89.0,11.6,707.7
IDCJAC0001,61397,2006,29.6,21.8,41.0,16.6,3.0,45.1,32.0,16.6,113.8,1.0,54.8,48.4,423.7
IDCJAC0001,61397,2007,15.0,34.2,59.9,55.4,24.8,249.3,7.6,69.7,26.2,15.6,143.4,null,null
IDCJAC0001,61397,2008,69.5,137.8,34.2,null,2.8,84.2,23.7,30.1,64.8,56.3,78.1,61.0,null
IDCJAC0001,61397,2009,1.6,178.0,53.6,101.5,35.8,39.5,24.2,0.5,23.2,null,26.1,107.2,null
IDCJAC0001,61397,2010,77.5,58.9,48.6,29.6,45.9,46.1,75.7,23.0,30.2,61.3,115.8,69.4,682.0
IDCJAC0001,61397,2011,37.8,20.0,43.4,63.8,69.8,134.4,26.2,60.5,71.6,63.3,156.1,69.8,816.7
IDCJAC0001,61397,2012,50.4,163.9,91.5,30.2,12.1,70.3,35.7,10.6,9.0,2.6,30.4,58.0,564.7
IDCJAC0001,61397,2013,142.8,176.8,86.6,34.1,23.8,56.8,12.8,8.4,25.6,28.0,162.1,14.2,772.0
IDCJAC0001,61397,2014,13.2,70.0,148.9,65.1,10.0,29.0,26.0,58.4,27.5,36.2,22.8,143.2,650.3
IDCJAC0001,61397,2015,160.4,15.4,31.6,294.8,65.0,30.6,17.4,45.2,19.0,19.2,83.2,117.5,899.3
IDCJAC0001,61397,2016,208.2,10.0,7.9,55.4,15.4,98.1,40.4,35.8,79.2,52.2,50.5,75.0,728.1
IDCJAC0001,61397,2017,47.8,19.9,132.7,37.6,21.8,40.4,2.0,10.8,13.4,null,24.2,56.8,null
IDCJAC0001,61397,2018,3.3,61.9,95.0,26.0,10.2,39.4,7.0,10.4,20.8,66.9,39.4,52.2,432.5
IDCJAC0001,61397,2019,30.4,null,null,null,null,null,null,null,null,null,null,null,null
