Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,63308,2017,12,6.5,10,Y
IDCJAC0008,63308,2018,01,4.0,18,Y
IDCJAC0008,63308,2018,02,4.2,16,Y
IDCJAC0008,63308,2018,03,-1.5,27,Y
IDCJAC0008,63308,2018,04,-1.6,25,Y
IDCJAC0008,63308,2018,05,-5.5,15,Y
IDCJAC0008,63308,2018,06,-7.7,24,Y
IDCJAC0008,63308,2018,07,-11.1,15,Y
IDCJAC0008,63308,2018,08,-8.3,30,Y
IDCJAC0008,63308,2018,09,-5.4,17,Y
IDCJAC0008,63308,2018,10,-0.4,07,Y
IDCJAC0008,63308,2018,11,0.6,09,Y
IDCJAC0008,63308,2018,12,3.3,03,Y
IDCJAC0008,63308,2019,01,11.2,04,Y
IDCJAC0008,63308,2019,02,5.0,10,Y
IDCJAC0008,63308,2019,03,4.3,31,Y
IDCJAC0008,63308,2019,04,-2.0,28,Y
