Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,67105,1993,11,11.2,26,Y
IDCJAC0008,67105,1993,12,12.7,10,Y
IDCJAC0008,67105,1994,11,6.7,03,Y
IDCJAC0008,67105,1994,12,9.8,11,Y
IDCJAC0008,67105,1995,01,12.3,24,Y
IDCJAC0008,67105,1995,02,11.3,25,Y
IDCJAC0008,67105,1995,03,9.5,22,Y
IDCJAC0008,67105,1995,04,4.3,02,Y
IDCJAC0008,67105,1995,05,2.9,28,Y
IDCJAC0008,67105,1995,06,0.8,21,Y
IDCJAC0008,67105,1995,07,-4.4,21,Y
IDCJAC0008,67105,1995,08,-3.1,09,Y
IDCJAC0008,67105,1995,09,-0.5,07,Y
IDCJAC0008,67105,1995,10,6.5,10,Y
IDCJAC0008,67105,1995,11,6.4,13,Y
IDCJAC0008,67105,1995,12,8.6,13,Y
IDCJAC0008,67105,1996,01,13.7,27,Y
IDCJAC0008,67105,1996,02,10.9,13,Y
IDCJAC0008,67105,1996,03,6.4,21,Y
IDCJAC0008,67105,1996,04,2.1,19,Y
IDCJAC0008,67105,1996,05,2.0,25,Y
IDCJAC0008,67105,1996,06,-1.4,09,Y
IDCJAC0008,67105,1996,07,-2.6,17,Y
IDCJAC0008,67105,1996,08,-1.6,09,Y
IDCJAC0008,67105,1996,09,2.9,23,Y
IDCJAC0008,67105,1996,10,4.5,02,Y
IDCJAC0008,67105,1996,11,6.0,11,Y
IDCJAC0008,67105,1996,12,8.8,01,Y
IDCJAC0008,67105,1997,01,8.9,08,Y
IDCJAC0008,67105,1997,02,14.6,05,Y
IDCJAC0008,67105,1997,03,9.2,24,Y
IDCJAC0008,67105,1997,04,4.5,09,Y
IDCJAC0008,67105,1997,05,0.9,31,Y
IDCJAC0008,67105,1997,06,-1.2,10,Y
IDCJAC0008,67105,1997,07,-1.6,31,Y
IDCJAC0008,67105,1997,08,-2.2,15,Y
IDCJAC0008,67105,1997,09,3.6,13,Y
IDCJAC0008,67105,1997,10,3.3,04,Y
IDCJAC0008,67105,1997,11,8.9,19,Y
IDCJAC0008,67105,1997,12,12.0,16,Y
IDCJAC0008,67105,1998,01,14.7,27,Y
IDCJAC0008,67105,1998,02,10.3,18,Y
IDCJAC0008,67105,1998,03,10.7,09,Y
IDCJAC0008,67105,1998,04,7.3,27,Y
IDCJAC0008,67105,1998,05,0.9,30,Y
IDCJAC0008,67105,1998,06,0.2,19,Y
IDCJAC0008,67105,1998,07,-0.7,17,Y
IDCJAC0008,67105,1998,08,-1.2,01,Y
IDCJAC0008,67105,1998,09,3.5,17,Y
IDCJAC0008,67105,1998,10,3.5,28,Y
IDCJAC0008,67105,1998,11,6.4,04,Y
IDCJAC0008,67105,1998,12,9.8,02,Y
IDCJAC0008,67105,1999,01,14.3,16,Y
IDCJAC0008,67105,1999,02,11.7,20,Y
IDCJAC0008,67105,1999,03,9.7,30,Y
IDCJAC0008,67105,1999,04,3.9,27,Y
IDCJAC0008,67105,1999,05,0.9,16,Y
IDCJAC0008,67105,1999,06,-3.0,17,Y
IDCJAC0008,67105,1999,07,0.6,06,Y
IDCJAC0008,67105,1999,08,-0.2,03,Y
IDCJAC0008,67105,1999,09,1.8,19,Y
IDCJAC0008,67105,1999,10,7.5,08,Y
IDCJAC0008,67105,1999,11,7.8,11,Y
IDCJAC0008,67105,1999,12,11.0,22,Y
IDCJAC0008,67105,2000,01,12.0,23,Y
IDCJAC0008,67105,2000,02,12.0,16,Y
IDCJAC0008,67105,2000,03,13.0,26,Y
IDCJAC0008,67105,2000,04,3.0,23,Y
IDCJAC0008,67105,2000,05,2.0,24,Y
IDCJAC0008,67105,2000,06,-3.0,04,Y
IDCJAC0008,67105,2000,07,-3.9,13,Y
IDCJAC0008,67105,2000,08,-1.0,17,Y
IDCJAC0008,67105,2000,09,1.0,14,Y
IDCJAC0008,67105,2000,10,4.0,03,Y
IDCJAC0008,67105,2000,11,8.0,08,Y
IDCJAC0008,67105,2000,12,12.0,02,Y
IDCJAC0008,67105,2001,01,11.0,11,Y
IDCJAC0008,67105,2001,02,13.0,19,Y
IDCJAC0008,67105,2001,03,9.0,28,Y
IDCJAC0008,67105,2001,04,8.0,27,Y
IDCJAC0008,67105,2001,05,0.0,31,Y
IDCJAC0008,67105,2001,06,-3.0,26,Y
IDCJAC0008,67105,2001,07,-2.0,09,Y
IDCJAC0008,67105,2001,08,-2.0,24,Y
IDCJAC0008,67105,2001,09,2.0,04,Y
IDCJAC0008,67105,2001,10,3.0,20,Y
IDCJAC0008,67105,2001,11,8.0,14,Y
IDCJAC0008,67105,2001,12,11.0,28,Y
IDCJAC0008,67105,2002,01,13.0,13,Y
IDCJAC0008,67105,2002,02,12.0,11,Y
IDCJAC0008,67105,2002,03,10.0,24,Y
IDCJAC0008,67105,2002,04,10.0,28,Y
IDCJAC0008,67105,2002,05,1.0,18,Y
IDCJAC0008,67105,2002,06,-3.0,27,Y
IDCJAC0008,67105,2002,07,-5.2,12,Y
IDCJAC0008,67105,2002,08,-1.0,14,Y
IDCJAC0008,67105,2002,09,3.0,21,Y
IDCJAC0008,67105,2002,10,4.0,03,Y
IDCJAC0008,67105,2002,11,6.0,06,Y
IDCJAC0008,67105,2002,12,7.0,07,Y
IDCJAC0008,67105,2003,01,14.0,25,Y
IDCJAC0008,67105,2003,02,15.0,05,Y
IDCJAC0008,67105,2003,03,9.0,02,Y
IDCJAC0008,67105,2003,04,7.0,06,Y
IDCJAC0008,67105,2003,05,3.0,31,Y
IDCJAC0008,67105,2003,06,0.0,24,Y
IDCJAC0008,67105,2003,07,-3.8,28,Y
IDCJAC0008,67105,2003,08,-1.4,02,Y
IDCJAC0008,67105,2003,09,-0.3,05,Y
IDCJAC0008,67105,2003,10,3.3,10,Y
IDCJAC0008,67105,2003,11,5.8,03,Y
IDCJAC0008,67105,2003,12,14.0,06,Y
IDCJAC0008,67105,2004,01,10.9,09,Y
IDCJAC0008,67105,2004,02,12.9,28,Y
IDCJAC0008,67105,2004,03,8.7,31,Y
IDCJAC0008,67105,2004,04,5.6,26,Y
IDCJAC0008,67105,2004,05,-1.2,30,Y
IDCJAC0008,67105,2004,06,-3.4,28,Y
IDCJAC0008,67105,2004,07,-1.9,08,Y
IDCJAC0008,67105,2004,08,-1.3,11,Y
IDCJAC0008,67105,2004,09,-0.1,13,Y
IDCJAC0008,67105,2004,10,5.8,16,Y
IDCJAC0008,67105,2004,11,9.0,26,Y
IDCJAC0008,67105,2004,12,9.7,29,Y
IDCJAC0008,67105,2005,01,12.2,01,Y
IDCJAC0008,67105,2005,02,10.6,04,Y
IDCJAC0008,67105,2005,03,7.8,25,Y
IDCJAC0008,67105,2005,04,7.9,01,Y
IDCJAC0008,67105,2005,05,-1.4,31,Y
