Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,10647,1970,11,34.3,18,Y
IDCJAC0005,10647,1970,12,40.2,10,Y
IDCJAC0005,10647,1971,01,40.4,22,Y
IDCJAC0005,10647,1971,02,39.6,03,Y
IDCJAC0005,10647,1971,03,38.8,04,Y
IDCJAC0005,10647,1971,04,33.4,04,Y
IDCJAC0005,10647,1971,05,24.5,12,Y
IDCJAC0005,10647,1971,06,20.1,29,Y
IDCJAC0005,10647,1971,07,19.0,09,Y
IDCJAC0005,10647,1971,08,20.1,25,Y
IDCJAC0005,10647,1971,09,21.6,15,Y
IDCJAC0005,10647,1971,10,27.4,31,Y
IDCJAC0005,10647,1971,11,30.6,29,Y
IDCJAC0005,10647,1971,12,35.9,15,Y
IDCJAC0005,10647,1972,01,40.7,04,Y
IDCJAC0005,10647,1972,02,40.1,07,Y
IDCJAC0005,10647,1972,03,37.0,06,Y
IDCJAC0005,10647,1972,04,37.1,02,Y
IDCJAC0005,10647,1972,05,33.2,03,Y
IDCJAC0005,10647,1972,06,22.9,11,Y
IDCJAC0005,10647,1972,07,17.4,02,Y
IDCJAC0005,10647,1972,08,21.0,31,Y
IDCJAC0005,10647,1972,09,24.6,28,Y
IDCJAC0005,10647,1972,10,32.7,26,Y
IDCJAC0005,10647,1972,11,37.2,23,Y
IDCJAC0005,10647,1972,12,41.4,11,Y
IDCJAC0005,10647,1973,01,39.4,16,Y
IDCJAC0005,10647,1973,02,37.5,15,Y
IDCJAC0005,10647,1973,03,35.8,14,Y
IDCJAC0005,10647,1973,04,29.9,09,Y
IDCJAC0005,10647,1973,05,24.8,20,Y
IDCJAC0005,10647,1973,06,17.2,03,Y
IDCJAC0005,10647,1973,07,18.8,23,Y
IDCJAC0005,10647,1973,08,20.1,29,Y
IDCJAC0005,10647,1973,09,22.1,06,Y
IDCJAC0005,10647,1973,10,29.5,06,Y
IDCJAC0005,10647,1973,11,35.7,27,Y
IDCJAC0005,10647,1973,12,38.2,07,Y
IDCJAC0005,10647,1974,01,41.3,25,Y
IDCJAC0005,10647,1974,02,38.6,28,Y
IDCJAC0005,10647,1974,03,35.4,22,Y
IDCJAC0005,10647,1974,04,26.8,21,Y
IDCJAC0005,10647,1974,05,22.6,02,Y
IDCJAC0005,10647,1974,06,18.5,03,Y
IDCJAC0005,10647,1974,07,17.3,11,Y
IDCJAC0005,10647,1974,08,20.4,11,Y
IDCJAC0005,10647,1974,09,25.3,09,Y
IDCJAC0005,10647,1974,10,26.7,18,Y
IDCJAC0005,10647,1974,11,27.1,08,Y
IDCJAC0005,10647,1975,03,29.4,24,Y
IDCJAC0005,10647,1975,04,32.7,12,Y
IDCJAC0005,10647,1975,05,23.7,04,Y
IDCJAC0005,10647,1975,06,21.9,05,Y
IDCJAC0005,10647,1975,07,19.2,07,Y
IDCJAC0005,10647,1975,08,19.8,15,Y
IDCJAC0005,10647,1975,09,25.1,06,Y
IDCJAC0005,10647,1975,10,27.9,31,Y
IDCJAC0005,10647,1975,11,36.8,26,Y
IDCJAC0005,10647,1975,12,38.1,24,Y
IDCJAC0005,10647,1976,01,37.7,01,Y
IDCJAC0005,10647,1976,02,38.4,15,Y
IDCJAC0005,10647,1976,03,35.8,12,Y
IDCJAC0005,10647,1976,04,30.4,08,Y
IDCJAC0005,10647,1976,05,25.0,19,Y
IDCJAC0005,10647,1976,06,20.6,11,Y
IDCJAC0005,10647,1976,07,22.7,19,Y
IDCJAC0005,10647,1976,08,21.2,03,Y
IDCJAC0005,10647,1976,09,25.8,24,Y
IDCJAC0005,10647,1976,10,29.6,16,Y
IDCJAC0005,10647,1976,11,34.4,21,Y
IDCJAC0005,10647,1976,12,40.4,27,Y
IDCJAC0005,10647,1977,01,42.4,04,Y
IDCJAC0005,10647,1977,02,40.6,07,Y
IDCJAC0005,10647,1977,03,37.3,01,Y
IDCJAC0005,10647,1977,04,30.4,10,Y
IDCJAC0005,10647,1977,05,25.2,14,Y
IDCJAC0005,10647,1977,06,22.8,02,Y
IDCJAC0005,10647,1977,07,21.6,05,Y
IDCJAC0005,10647,1977,08,20.4,16,Y
IDCJAC0005,10647,1977,09,27.3,19,Y
IDCJAC0005,10647,1977,10,31.8,23,Y
IDCJAC0005,10647,1977,11,36.7,22,Y
IDCJAC0005,10647,1977,12,40.7,06,Y
IDCJAC0005,10647,1978,01,40.7,11,Y
IDCJAC0005,10647,1978,02,39.2,14,Y
IDCJAC0005,10647,1978,03,36.5,05,Y
IDCJAC0005,10647,1978,04,35.9,04,Y
IDCJAC0005,10647,1978,05,24.4,13,Y
IDCJAC0005,10647,1978,06,18.2,01,Y
IDCJAC0005,10647,1978,07,19.2,14,Y
IDCJAC0005,10647,1978,08,21.4,22,Y
