Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,79105,1996,null,21.0,30.8,9.2,6.4,144.2,90.8,89.4,82.6,22.2,11.0,17.4,null
IDCJAC0001,79105,1997,43.0,15.6,13.0,1.8,41.8,20.4,21.8,48.4,118.8,4.2,22.4,4.0,355.2
IDCJAC0001,79105,1998,35.2,24.0,3.4,91.8,9.2,64.0,84.0,33.0,46.6,108.8,56.2,19.4,575.6
IDCJAC0001,79105,1999,10.4,46.2,49.8,0.2,67.8,47.6,25.4,76.8,25.6,40.0,94.4,59.4,543.6
IDCJAC0001,79105,2000,25.6,33.8,5.6,48.2,45.4,32.2,83.0,36.4,75.2,44.2,38.4,24.0,492.0
IDCJAC0001,79105,2001,47.6,11.8,50.0,16.4,9.2,72.2,38.2,90.0,87.0,66.8,39.4,26.6,555.2
IDCJAC0001,79105,2002,26.6,38.0,18.0,23.2,36.8,31.4,35.0,32.2,46.6,37.2,32.6,41.2,398.8
IDCJAC0001,79105,2003,7.8,68.4,8.6,42.2,42.6,73.6,50.8,45.6,31.8,63.8,10.0,44.8,490.0
IDCJAC0001,79105,2004,17.2,1.8,20.0,14.8,13.4,73.0,54.0,48.6,43.6,11.8,60.0,24.4,382.6
IDCJAC0001,79105,2005,32.8,63.2,1.8,10.0,9.4,98.2,33.4,69.0,55.4,55.0,51.8,45.4,525.4
IDCJAC0001,79105,2006,33.2,19.4,5.8,37.2,25.8,19.8,29.4,28.0,43.2,4.2,9.4,7.6,263.0
IDCJAC0001,79105,2007,104.8,66.2,5.4,68.4,95.6,12.0,80.2,19.2,28.8,6.4,98.2,37.8,623.0
IDCJAC0001,79105,2008,33.0,7.6,45.0,11.2,64.0,41.6,81.6,46.8,19.8,7.2,25.4,68.0,451.2
IDCJAC0001,79105,2009,0.0,1.6,22.0,29.6,61.2,67.4,79.6,68.2,79.6,19.8,80.6,27.8,537.4
IDCJAC0001,79105,2010,18.6,41.2,41.8,53.4,25.6,42.4,56.8,122.2,66.6,81.0,79.4,82.6,711.6
IDCJAC0001,79105,2011,172.4,61.2,16.2,22.4,22.0,19.2,49.4,51.4,12.6,39.8,50.6,100.8,618.0
IDCJAC0001,79105,2012,18.6,24.6,43.8,15.6,23.8,50.6,53.4,61.2,31.0,15.2,10.4,18.2,366.4
IDCJAC0001,79105,2013,0.0,50.2,3.4,13.2,24.2,56.6,82.8,68.6,41.8,57.0,9.2,10.2,417.2
IDCJAC0001,79105,2014,19.4,4.8,4.8,48.6,31.2,66.0,35.0,12.8,14.2,5.2,29.2,16.0,287.2
IDCJAC0001,79105,2015,66.4,10.8,10.6,24.2,26.6,46.8,48.4,15.8,42.8,1.6,19.8,14.6,328.4
IDCJAC0001,79105,2016,32.4,17.2,26.4,11.4,110.0,59.4,69.4,54.6,136.2,54.0,17.0,53.2,641.2
IDCJAC0001,79105,2017,31.6,13.4,23.8,59.0,62.0,4.0,57.8,75.0,31.8,46.8,33.6,24.8,463.6
IDCJAC0001,79105,2018,9.8,8.4,15.8,9.8,49.2,41.2,45.8,78.0,7.6,21.0,26.0,66.0,378.6
IDCJAC0001,79105,2019,2.4,22.2,4.2,1.4,null,null,null,null,null,null,null,null,null
