Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,69132,1985,08,16.3,28,Y
IDCJAC0005,69132,1985,09,20.9,24,Y
IDCJAC0005,69132,1985,10,24.3,04,Y
IDCJAC0005,69132,1985,11,24.3,08,Y
IDCJAC0005,69132,1985,12,29.9,31,Y
IDCJAC0005,69132,1991,12,33.1,26,Y
IDCJAC0005,69132,1992,01,30.3,31,Y
IDCJAC0005,69132,1992,02,33.5,17,Y
IDCJAC0005,69132,1992,03,29.0,14,Y
IDCJAC0005,69132,1992,04,25.5,06,Y
IDCJAC0005,69132,1992,05,21.5,05,Y
IDCJAC0005,69132,1992,06,18.5,01,Y
IDCJAC0005,69132,1992,07,17.2,17,Y
IDCJAC0005,69132,1992,08,18.5,05,Y
IDCJAC0005,69132,1992,09,22.2,23,Y
IDCJAC0005,69132,1992,10,24.0,14,Y
IDCJAC0005,69132,1992,11,26.8,20,Y
IDCJAC0005,69132,1992,12,28.9,31,Y
IDCJAC0005,69132,1993,01,34.7,15,Y
IDCJAC0005,69132,1993,02,34.9,01,Y
IDCJAC0005,69132,1993,03,24.2,05,Y
IDCJAC0005,69132,1993,04,25.2,23,Y
IDCJAC0005,69132,1993,05,21.5,02,Y
IDCJAC0005,69132,1993,06,14.9,08,Y
IDCJAC0005,69132,1993,07,16.3,13,Y
IDCJAC0005,69132,1993,08,19.0,15,Y
IDCJAC0005,69132,1993,09,22.1,30,Y
IDCJAC0005,69132,1993,10,23.2,09,Y
IDCJAC0005,69132,1993,11,31.0,27,Y
IDCJAC0005,69132,1993,12,34.4,01,Y
IDCJAC0005,69132,1994,01,34.6,13,Y
IDCJAC0005,69132,1994,02,35.0,09,Y
IDCJAC0005,69132,1994,03,26.1,03,Y
IDCJAC0005,69132,1994,04,25.9,06,Y
IDCJAC0005,69132,1994,05,20.2,02,Y
IDCJAC0005,69132,1994,06,16.2,06,Y
IDCJAC0005,69132,1994,07,16.1,07,Y
IDCJAC0005,69132,1994,08,20.3,28,Y
IDCJAC0005,69132,1994,09,22.9,02,Y
IDCJAC0005,69132,1994,10,30.0,17,Y
IDCJAC0005,69132,1994,11,32.8,26,Y
IDCJAC0005,69132,1994,12,38.3,21,Y
IDCJAC0005,69132,1995,01,34.9,12,Y
IDCJAC0005,69132,1995,02,35.7,05,Y
IDCJAC0005,69132,1995,03,28.2,08,Y
IDCJAC0005,69132,1995,04,23.6,29,Y
IDCJAC0005,69132,1995,05,23.4,29,Y
IDCJAC0005,69132,1995,06,18.2,09,Y
IDCJAC0005,69132,1995,07,12.9,26,Y
IDCJAC0005,69132,1995,08,22.3,25,Y
IDCJAC0005,69132,1995,09,22.4,20,Y
IDCJAC0005,69132,1995,10,25.4,19,Y
IDCJAC0005,69132,1995,11,30.2,28,Y
IDCJAC0005,69132,1995,12,29.3,04,Y
IDCJAC0005,69132,1996,01,34.6,31,Y
IDCJAC0005,69132,1996,02,30.4,05,Y
IDCJAC0005,69132,1996,03,32.0,04,Y
IDCJAC0005,69132,1996,04,23.4,04,Y
IDCJAC0005,69132,1996,05,21.1,10,Y
IDCJAC0005,69132,1996,06,17.5,04,Y
IDCJAC0005,69132,1996,07,13.9,30,Y
IDCJAC0005,69132,1996,08,17.8,28,Y
IDCJAC0005,69132,1996,09,23.1,19,Y
IDCJAC0005,69132,1996,10,24.9,11,Y
IDCJAC0005,69132,1996,11,27.9,13,Y
IDCJAC0005,69132,1996,12,34.2,24,Y
IDCJAC0005,69132,1997,01,34.3,22,Y
IDCJAC0005,69132,1997,02,35.5,22,Y
IDCJAC0005,69132,1997,03,31.3,01,Y
IDCJAC0005,69132,1997,04,26.3,14,Y
IDCJAC0005,69132,1997,05,23.6,04,Y
IDCJAC0005,69132,1997,06,17.8,10,Y
IDCJAC0005,69132,1997,07,16.0,25,Y
IDCJAC0005,69132,1997,08,19.0,31,Y
IDCJAC0005,69132,1997,09,19.0,27,Y
IDCJAC0005,69132,1997,10,30.0,27,Y
IDCJAC0005,69132,1997,11,38.2,26,Y
IDCJAC0005,69132,1997,12,36.2,21,Y
IDCJAC0005,69132,1998,01,37.3,18,Y
IDCJAC0005,69132,1998,02,36.3,26,Y
IDCJAC0005,69132,1998,03,36.6,13,Y
IDCJAC0005,69132,1998,04,29.7,08,Y
IDCJAC0005,69132,1998,05,19.2,06,Y
IDCJAC0005,69132,1998,06,18.0,01,Y
IDCJAC0005,69132,1998,07,14.1,04,Y
IDCJAC0005,69132,1998,08,17.5,31,Y
IDCJAC0005,69132,1998,09,24.5,30,Y
IDCJAC0005,69132,1998,10,25.5,01,Y
IDCJAC0005,69132,1998,11,26.2,05,Y
IDCJAC0005,69132,1998,12,33.9,12,Y
IDCJAC0005,69132,1999,01,36.3,04,Y
IDCJAC0005,69132,1999,02,33.2,15,Y
IDCJAC0005,69132,1999,03,31.4,06,Y
IDCJAC0005,69132,1999,04,22.8,13,Y
IDCJAC0005,69132,1999,05,21.5,20,Y
IDCJAC0005,69132,1999,06,16.7,05,Y
IDCJAC0005,69132,1999,07,15.8,24,Y
IDCJAC0005,69132,1999,08,21.1,31,Y
IDCJAC0005,69132,1999,09,23.6,24,Y
IDCJAC0005,69132,1999,10,25.3,10,Y
IDCJAC0005,69132,1999,11,27.1,30,Y
IDCJAC0005,69132,1999,12,30.4,03,Y
IDCJAC0005,69132,2000,01,34.4,19,Y
IDCJAC0005,69132,2000,02,33.4,04,Y
IDCJAC0005,69132,2000,03,33.3,03,Y
IDCJAC0005,69132,2000,04,24.7,03,Y
IDCJAC0005,69132,2000,05,20.5,05,Y
IDCJAC0005,69132,2000,06,15.2,17,Y
IDCJAC0005,69132,2000,07,15.4,25,Y
IDCJAC0005,69132,2000,08,16.3,07,Y
IDCJAC0005,69132,2000,09,23.4,21,Y
IDCJAC0005,69132,2000,10,27.0,07,Y
IDCJAC0005,69132,2000,11,29.6,28,Y
IDCJAC0005,69132,2000,12,34.1,21,Y
IDCJAC0005,69132,2001,01,39.5,23,Y
IDCJAC0005,69132,2001,02,31.9,04,Y
IDCJAC0005,69132,2001,03,25.7,02,Y
IDCJAC0005,69132,2001,04,28.8,19,Y
IDCJAC0005,69132,2001,05,20.4,14,Y
IDCJAC0005,69132,2001,06,18.6,06,Y
IDCJAC0005,69132,2001,07,15.7,31,Y
IDCJAC0005,69132,2001,08,18.9,16,Y
IDCJAC0005,69132,2001,09,24.4,30,Y
IDCJAC0005,69132,2001,10,25.8,23,Y
IDCJAC0005,69132,2001,11,28.7,30,Y
IDCJAC0005,69132,2001,12,33.6,20,Y
IDCJAC0005,69132,2002,01,33.5,21,Y
IDCJAC0005,69132,2002,02,28.3,20,Y
IDCJAC0005,69132,2002,03,33.3,19,Y
IDCJAC0005,69132,2002,04,26.5,12,Y
IDCJAC0005,69132,2002,05,22.4,07,Y
IDCJAC0005,69132,2002,06,19.0,07,Y
IDCJAC0005,69132,2002,07,18.0,28,Y
