Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,86104,1965,39.6,17,36.6,15,38.7,03,23.9,15,22.3,10,16.9,15,15.5,01,20.1,29,25.6,26,31.2,23,30.8,20,35.7,23,39.6
IDCJAC0005,86104,1966,36.6,26,30.2,23,37.3,07,27.3,12,22.9,04,16.1,30,16.0,24,19.5,31,23.9,29,25.8,25,34.8,23,32.7,24,37.3
IDCJAC0005,86104,1967,35.0,28,39.2,06,31.2,17,30.1,18,25.8,05,18.1,11,16.6,27,16.1,26,24.3,25,28.2,28,35.0,13,35.7,10,39.2
IDCJAC0005,86104,1968,40.7,31,41.8,24,35.4,17,31.0,11,18.3,08,17.7,12,14.1,30,18.9,27,21.1,19,27.2,31,29.0,17,34.0,14,41.8
IDCJAC0005,86104,1969,37.1,31,35.8,19,31.7,10,29.6,09,22.2,11,15.0,09,17.9,19,21.8,26,20.6,27,27.8,25,29.5,04,35.7,28,37.1
IDCJAC0005,86104,1970,32.4,15,35.7,08,31.7,04,26.3,18,20.5,01,16.2,08,16.2,25,19.5,23,18.6,08,27.8,04,29.3,28,35.1,03,35.7
IDCJAC0005,86104,1971,36.1,08,34.4,18,31.7,30,26.7,03,20.0,18,16.1,07,16.1,15,18.4,23,22.2,19,26.1,30,27.4,05,33.0,22,36.1
IDCJAC0005,86104,1972,32.1,31,35.5,01,31.8,01,28.9,08,24.6,02,17.8,03,16.7,18,22.2,28,25.8,05,26.7,19,32.1,09,39.1,20,39.1
IDCJAC0005,86104,1973,40.0,20,35.7,02,29.1,17,27.3,04,21.4,06,17.2,01,16.9,25,19.7,06,24.7,29,26.3,16,28.1,09,35.3,29,40.0
IDCJAC0005,86104,1974,37.6,31,36.5,01,36.0,03,23.5,26,23.2,07,18.5,02,16.9,18,17.5,23,20.3,29,25.5,30,30.7,22,31.9,14,37.6
IDCJAC0005,86104,1975,35.3,20,38.6,06,32.6,06,25.0,29,24.3,21,16.7,08,21.6,28,17.3,10,23.8,12,27.2,29,31.5,19,36.7,11,38.6
IDCJAC0005,86104,1976,38.8,04,37.1,17,33.2,15,28.3,15,22.6,03,18.7,25,17.6,25,21.6,22,23.1,19,23.1,31,29.5,12,36.2,22,38.8
IDCJAC0005,86104,1977,35.6,09,40.1,17,33.0,11,29.0,05,21.5,05,15.6,07,15.2,06,21.8,26,22.2,26,33.3,28,35.0,26,34.0,24,40.1
IDCJAC0005,86104,1978,36.7,14,34.8,03,37.2,11,26.9,06,25.2,05,16.5,04,16.5,19,18.1,30,20.7,25,28.8,25,34.5,26,29.9,11,37.2
IDCJAC0005,86104,1979,38.3,05,39.5,02,32.9,01,25.3,16,22.7,02,17.7,07,15.0,20,18.8,26,22.8,26,28.3,21,27.8,19,37.8,30,39.5
IDCJAC0005,86104,1980,32.3,17,39.7,20,34.0,18,31.3,14,24.6,08,17.7,26,16.8,26,23.0,30,27.4,30,27.8,22,35.8,13,39.2,10,39.7
IDCJAC0005,86104,1981,40.6,26,38.4,15,34.2,01,28.3,03,23.9,05,17.2,01,17.2,19,17.5,20,27.6,17,31.1,27,31.4,27,33.3,17,40.6
IDCJAC0005,86104,1982,41.8,24,38.5,08,33.6,05,29.0,14,21.8,17,15.9,12,16.1,27,24.2,29,22.9,16,31.3,26,37.5,24,35.6,31,41.8
IDCJAC0005,86104,1983,40.0,31,41.4,08,37.3,06,24.6,22,21.3,13,17.5,21,17.5,26,18.9,25,20.0,26,25.2,26,31.5,14,36.7,20,41.4
IDCJAC0005,86104,1984,31.6,14,34.3,06,32.1,06,24.5,11,22.2,02,18.8,07,15.7,11,18.3,04,21.3,10,26.2,24,32.4,18,29.9,30,34.3
IDCJAC0005,86104,1985,40.7,14,36.5,05,35.2,13,32.8,13,25.2,05,17.2,29,17.7,01,18.3,14,25.7,24,25.8,03,28.9,10,30.0,29,40.7
IDCJAC0005,86104,1986,33.4,29,36.7,08,36.7,07,29.9,04,20.4,12,16.6,16,15.9,15,20.0,22,20.8,24,25.8,30,31.7,05,33.5,31,36.7
IDCJAC0005,86104,1987,36.5,31,37.9,07,34.8,15,28.9,06,22.4,12,19.5,20,16.2,07,18.3,13,30.0,26,31.0,31,34.1,02,32.8,15,37.9
IDCJAC0005,86104,1988,38.5,12,36.4,26,35.3,02,27.4,30,25.4,01,19.5,03,16.4,07,21.4,31,24.0,23,27.4,26,33.7,02,36.7,24,38.5
IDCJAC0005,86104,1989,34.6,28,36.2,19,36.8,02,28.2,06,22.8,09,17.5,17,16.3,31,17.5,18,25.0,29,26.8,18,,,,,
IDCJAC0005,86104,1990,,,,,,,19.8,23,23.5,04,17.5,09,17.8,24,16.2,28,22.6,24,33.2,29,30.2,21,37.4,31,
