Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,47019,1876,01,0.0,Y
IDCJAC0001,47019,1876,02,25.4,Y
IDCJAC0001,47019,1876,03,44.5,Y
IDCJAC0001,47019,1876,04,0.0,Y
IDCJAC0001,47019,1876,05,31.8,Y
IDCJAC0001,47019,1876,06,12.7,Y
IDCJAC0001,47019,1876,07,0.0,Y
IDCJAC0001,47019,1876,08,25.4,Y
IDCJAC0001,47019,1876,09,0.0,Y
IDCJAC0001,47019,1876,10,2.5,Y
IDCJAC0001,47019,1876,11,70.0,Y
IDCJAC0001,47019,1876,12,0.0,Y
IDCJAC0001,47019,1880,01,6.1,Y
IDCJAC0001,47019,1880,02,65.3,Y
IDCJAC0001,47019,1880,03,16.3,Y
IDCJAC0001,47019,1880,04,17.0,Y
IDCJAC0001,47019,1880,05,9.7,Y
IDCJAC0001,47019,1880,06,17.3,Y
IDCJAC0001,47019,1880,07,3.6,Y
IDCJAC0001,47019,1880,08,4.8,Y
IDCJAC0001,47019,1880,09,33.0,Y
IDCJAC0001,47019,1880,10,14.2,Y
IDCJAC0001,47019,1880,11,0.0,Y
IDCJAC0001,47019,1880,12,7.4,Y
IDCJAC0001,47019,1881,03,0.0,Y
IDCJAC0001,47019,1881,04,8.1,Y
IDCJAC0001,47019,1881,05,85.1,Y
IDCJAC0001,47019,1881,06,18.9,Y
IDCJAC0001,47019,1881,07,0.0,Y
IDCJAC0001,47019,1881,08,12.0,Y
IDCJAC0001,47019,1881,09,39.7,Y
IDCJAC0001,47019,1881,10,3.3,Y
IDCJAC0001,47019,1881,11,11.0,Y
IDCJAC0001,47019,1881,12,1.5,Y
IDCJAC0001,47019,1882,01,0.0,Y
IDCJAC0001,47019,1882,02,3.8,Y
IDCJAC0001,47019,1882,03,0.0,Y
IDCJAC0001,47019,1882,04,55.9,Y
IDCJAC0001,47019,1882,05,10.2,Y
IDCJAC0001,47019,1882,06,19.6,Y
IDCJAC0001,47019,1882,07,10.3,Y
IDCJAC0001,47019,1882,08,54.9,Y
IDCJAC0001,47019,1882,09,0.0,Y
IDCJAC0001,47019,1882,10,35.3,Y
IDCJAC0001,47019,1882,11,24.9,Y
IDCJAC0001,47019,1882,12,12.7,Y
IDCJAC0001,47019,1883,01,0.0,Y
IDCJAC0001,47019,1883,02,13.2,Y
IDCJAC0001,47019,1883,03,0.8,Y
IDCJAC0001,47019,1883,04,16.0,Y
IDCJAC0001,47019,1883,05,38.5,Y
IDCJAC0001,47019,1883,06,6.1,Y
IDCJAC0001,47019,1883,07,1.3,Y
IDCJAC0001,47019,1883,08,18.9,Y
IDCJAC0001,47019,1883,09,9.9,Y
IDCJAC0001,47019,1883,10,40.6,Y
IDCJAC0001,47019,1883,11,8.9,Y
IDCJAC0001,47019,1883,12,3.3,Y
IDCJAC0001,47019,1884,01,0.0,Y
IDCJAC0001,47019,1884,02,0.0,Y
IDCJAC0001,47019,1884,03,25.2,Y
IDCJAC0001,47019,1884,04,6.4,Y
IDCJAC0001,47019,1884,05,23.7,Y
IDCJAC0001,47019,1884,06,27.0,Y
IDCJAC0001,47019,1884,07,1.8,Y
