Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,58214,2002,null,0.0,99.4,41.8,82.0,151.4,2.4,61.6,9.6,31.4,30.8,113.4,null
IDCJAC0001,58214,2003,12.0,174.8,106.4,166.8,110.6,116.0,33.6,6.4,3.8,129.2,28.6,217.2,1105.4
IDCJAC0001,58214,2004,111.0,197.8,210.8,69.4,6.6,10.0,14.2,3.2,12.4,134.4,139.8,158.4,1068.0
IDCJAC0001,58214,2005,154.6,31.0,71.4,157.2,80.4,239.0,13.8,13.0,32.0,49.4,68.6,95.0,1005.4
IDCJAC0001,58214,2006,400.4,103.8,null,null,null,null,68.0,99.4,140.8,12.2,106.8,79.8,null
IDCJAC0001,58214,2007,79.4,58.4,80.6,41.0,33.8,58.6,0.2,130.2,60.4,83.0,195.6,115.2,936.4
IDCJAC0001,58214,2008,248.2,214.8,56.2,214.6,49.8,53.2,99.6,26.6,53.0,71.8,132.0,103.8,1323.6
IDCJAC0001,58214,2009,63.0,154.2,251.0,223.8,160.6,115.6,31.0,2.8,15.0,71.8,62.2,62.2,1213.2
IDCJAC0001,58214,2010,78.2,149.2,190.0,58.4,61.8,58.0,50.6,25.4,89.4,242.0,71.4,311.6,1386.0
IDCJAC0001,58214,2011,172.2,102.8,93.6,207.6,55.6,94.8,24.0,146.6,16.6,117.0,126.0,85.0,1241.8
IDCJAC0001,58214,2012,263.0,102.0,124.4,132.6,66.2,231.6,29.4,3.2,8.6,29.2,104.6,117.8,1212.6
IDCJAC0001,58214,2013,278.8,306.4,131.2,126.0,4.0,73.4,101.4,2.6,36.6,28.2,233.6,41.6,1363.8
IDCJAC0001,58214,2014,83.8,20.2,207.0,56.6,32.6,24.8,13.6,281.0,16.0,11.2,82.4,166.6,995.8
IDCJAC0001,58214,2015,80.4,237.6,73.8,138.0,238.4,53.0,44.2,39.2,79.2,76.8,187.6,55.4,1303.6
IDCJAC0001,58214,2016,98.6,113.0,139.0,39.2,9.6,null,16.0,192.4,33.0,18.0,30.4,46.4,null
IDCJAC0001,58214,2017,245.4,79.4,806.8,2.8,67.2,335.4,6.2,2.4,0.2,222.4,96.4,200.2,2064.8
IDCJAC0001,58214,2018,63.2,194.2,154.0,61.4,39.6,23.2,15.4,19.2,44.0,237.8,70.2,27.6,949.8
IDCJAC0001,58214,2019,3.2,58.2,254.6,75.2,null,null,null,null,null,null,null,null,null
