Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,69132,1985,08,-7.9,12,Y
IDCJAC0008,69132,1985,09,-5.4,06,Y
IDCJAC0008,69132,1985,10,-1.0,22,Y
IDCJAC0008,69132,1985,11,3.5,02,Y
IDCJAC0008,69132,1985,12,3.8,25,Y
IDCJAC0008,69132,1991,12,3.2,01,Y
IDCJAC0008,69132,1992,01,10.4,30,Y
IDCJAC0008,69132,1992,02,3.5,26,Y
IDCJAC0008,69132,1992,03,2.7,19,Y
IDCJAC0008,69132,1992,04,-0.4,25,Y
IDCJAC0008,69132,1992,05,-4.0,25,Y
IDCJAC0008,69132,1992,06,-7.1,09,Y
IDCJAC0008,69132,1992,07,-6.2,22,Y
IDCJAC0008,69132,1992,08,-5.3,26,Y
IDCJAC0008,69132,1992,09,-2.9,14,Y
IDCJAC0008,69132,1992,10,1.8,23,Y
IDCJAC0008,69132,1992,11,2.1,27,Y
IDCJAC0008,69132,1992,12,6.9,10,Y
IDCJAC0008,69132,1993,01,10.0,15,Y
IDCJAC0008,69132,1993,02,2.2,25,Y
IDCJAC0008,69132,1993,03,4.0,05,Y
IDCJAC0008,69132,1993,04,-1.3,20,Y
IDCJAC0008,69132,1993,05,-4.7,19,Y
IDCJAC0008,69132,1993,06,-9.3,25,Y
IDCJAC0008,69132,1993,07,-6.6,22,Y
IDCJAC0008,69132,1993,08,-6.3,01,Y
IDCJAC0008,69132,1993,09,-3.7,04,Y
IDCJAC0008,69132,1993,10,-2.6,21,Y
IDCJAC0008,69132,1993,11,-2.1,06,Y
IDCJAC0008,69132,1993,12,4.7,10,Y
IDCJAC0008,69132,1994,01,2.6,05,Y
IDCJAC0008,69132,1994,02,6.2,22,Y
IDCJAC0008,69132,1994,03,1.2,18,Y
IDCJAC0008,69132,1994,04,-0.9,08,Y
IDCJAC0008,69132,1994,05,-4.2,13,Y
IDCJAC0008,69132,1994,06,-6.1,29,Y
IDCJAC0008,69132,1994,07,-9.2,18,Y
IDCJAC0008,69132,1994,08,-9.8,15,Y
IDCJAC0008,69132,1994,09,-5.5,22,Y
IDCJAC0008,69132,1994,10,-2.6,06,Y
IDCJAC0008,69132,1994,11,2.0,02,Y
IDCJAC0008,69132,1994,12,2.9,11,Y
IDCJAC0008,69132,1995,01,5.7,22,Y
IDCJAC0008,69132,1995,02,6.4,25,Y
IDCJAC0008,69132,1995,03,-0.4,14,Y
IDCJAC0008,69132,1995,04,-2.4,03,Y
IDCJAC0008,69132,1995,05,1.0,28,Y
IDCJAC0008,69132,1995,06,-5.2,23,Y
IDCJAC0008,69132,1995,07,-5.6,09,Y
IDCJAC0008,69132,1995,08,-6.5,12,Y
IDCJAC0008,69132,1995,09,-3.4,08,Y
IDCJAC0008,69132,1995,10,-0.3,09,Y
IDCJAC0008,69132,1995,11,2.0,01,Y
IDCJAC0008,69132,1995,12,1.8,13,Y
IDCJAC0008,69132,1996,01,3.0,26,Y
IDCJAC0008,69132,1996,02,1.7,13,Y
IDCJAC0008,69132,1996,03,2.7,19,Y
IDCJAC0008,69132,1996,04,-2.7,20,Y
IDCJAC0008,69132,1996,05,-3.9,30,Y
IDCJAC0008,69132,1996,06,-7.1,09,Y
IDCJAC0008,69132,1996,07,-5.8,04,Y
IDCJAC0008,69132,1996,08,-4.4,09,Y
IDCJAC0008,69132,1996,09,-2.9,29,Y
IDCJAC0008,69132,1996,10,-0.5,21,Y
IDCJAC0008,69132,1996,11,-1.9,19,Y
IDCJAC0008,69132,1996,12,3.0,20,Y
IDCJAC0008,69132,1997,01,1.3,14,Y
IDCJAC0008,69132,1997,02,6.6,04,Y
IDCJAC0008,69132,1997,03,5.1,26,Y
IDCJAC0008,69132,1997,04,-3.3,09,Y
IDCJAC0008,69132,1997,05,-4.8,08,Y
IDCJAC0008,69132,1997,06,-6.4,02,Y
IDCJAC0008,69132,1997,07,-6.6,30,Y
IDCJAC0008,69132,1997,08,-6.2,10,Y
IDCJAC0008,69132,1997,09,-0.5,18,Y
IDCJAC0008,69132,1997,10,-2.6,19,Y
IDCJAC0008,69132,1997,11,2.9,19,Y
IDCJAC0008,69132,1997,12,7.1,21,Y
IDCJAC0008,69132,1998,01,8.2,29,Y
IDCJAC0008,69132,1998,02,3.2,18,Y
IDCJAC0008,69132,1998,03,6.0,11,Y
IDCJAC0008,69132,1998,04,-0.5,14,Y
IDCJAC0008,69132,1998,05,-4.0,10,Y
IDCJAC0008,69132,1998,06,-6.0,19,Y
IDCJAC0008,69132,1998,07,-6.0,17,Y
IDCJAC0008,69132,1998,08,-3.8,02,Y
IDCJAC0008,69132,1998,09,-2.9,17,Y
IDCJAC0008,69132,1998,10,-1.4,09,Y
IDCJAC0008,69132,1998,11,-0.6,04,Y
IDCJAC0008,69132,1998,12,3.9,06,Y
IDCJAC0008,69132,1999,01,10.2,03,Y
IDCJAC0008,69132,1999,02,6.3,20,Y
IDCJAC0008,69132,1999,03,1.1,30,Y
IDCJAC0008,69132,1999,04,-4.3,26,Y
IDCJAC0008,69132,1999,05,-7.6,17,Y
IDCJAC0008,69132,1999,06,-8.0,17,Y
IDCJAC0008,69132,1999,07,-6.6,29,Y
IDCJAC0008,69132,1999,08,-7.9,02,Y
IDCJAC0008,69132,1999,09,-4.7,13,Y
IDCJAC0008,69132,1999,10,-0.2,21,Y
IDCJAC0008,69132,1999,11,-0.2,19,Y
IDCJAC0008,69132,1999,12,1.2,20,Y
IDCJAC0008,69132,2000,01,1.2,24,Y
IDCJAC0008,69132,2000,02,6.7,17,Y
IDCJAC0008,69132,2000,03,5.6,24,Y
IDCJAC0008,69132,2000,04,-2.8,23,Y
IDCJAC0008,69132,2000,05,-6.0,18,Y
IDCJAC0008,69132,2000,06,-9.2,15,Y
IDCJAC0008,69132,2000,07,-6.5,13,Y
IDCJAC0008,69132,2000,08,-4.4,04,Y
IDCJAC0008,69132,2000,09,-5.0,04,Y
IDCJAC0008,69132,2000,10,-3.9,16,Y
IDCJAC0008,69132,2000,11,0.4,08,Y
IDCJAC0008,69132,2000,12,1.8,02,Y
IDCJAC0008,69132,2001,01,2.1,01,Y
IDCJAC0008,69132,2001,02,5.1,18,Y
IDCJAC0008,69132,2001,03,3.0,29,Y
IDCJAC0008,69132,2001,04,-5.0,13,Y
IDCJAC0008,69132,2001,05,-6.7,30,Y
IDCJAC0008,69132,2001,06,-9.1,20,Y
IDCJAC0008,69132,2001,07,-6.3,01,Y
IDCJAC0008,69132,2001,08,-7.1,24,Y
IDCJAC0008,69132,2001,09,-0.8,10,Y
IDCJAC0008,69132,2001,10,-2.4,10,Y
IDCJAC0008,69132,2001,11,-0.4,04,Y
IDCJAC0008,69132,2001,12,-0.3,27,Y
IDCJAC0008,69132,2002,01,2.4,04,Y
IDCJAC0008,69132,2002,02,6.5,22,Y
IDCJAC0008,69132,2002,03,2.5,24,Y
IDCJAC0008,69132,2002,04,0.3,28,Y
IDCJAC0008,69132,2002,05,-2.6,31,Y
IDCJAC0008,69132,2002,06,-5.0,27,Y
IDCJAC0008,69132,2002,07,-8.4,11,Y
IDCJAC0008,69132,2002,08,-6.8,21,Y
IDCJAC0008,69132,2002,09,-5.6,12,Y
IDCJAC0008,69132,2002,10,-2.0,01,Y
IDCJAC0008,69132,2002,11,-0.3,06,Y
IDCJAC0008,69132,2002,12,3.8,06,Y
IDCJAC0008,69132,2003,01,4.1,20,Y
IDCJAC0008,69132,2003,02,5.7,05,Y
IDCJAC0008,69132,2003,03,3.7,21,Y
IDCJAC0008,69132,2003,04,1.4,16,Y
IDCJAC0008,69132,2003,05,-2.0,30,Y
IDCJAC0008,69132,2003,06,-4.3,24,Y
IDCJAC0008,69132,2003,07,-5.7,27,Y
IDCJAC0008,69132,2003,08,-6.7,02,Y
IDCJAC0008,69132,2003,09,-5.8,02,Y
IDCJAC0008,69132,2003,10,-2.1,01,Y
IDCJAC0008,69132,2003,11,-1.6,03,Y
IDCJAC0008,69132,2003,12,6.3,26,Y
IDCJAC0008,69132,2004,01,3.3,09,Y
IDCJAC0008,69132,2004,02,5.9,27,Y
IDCJAC0008,69132,2004,03,1.8,31,Y
IDCJAC0008,69132,2004,04,0.3,26,Y
IDCJAC0008,69132,2004,05,-6.0,15,Y
IDCJAC0008,69132,2004,06,-8.1,06,Y
IDCJAC0008,69132,2004,07,-6.1,03,Y
IDCJAC0008,69132,2004,08,-5.1,07,Y
IDCJAC0008,69132,2004,09,-2.2,06,Y
IDCJAC0008,69132,2004,10,-1.7,16,Y
IDCJAC0008,69132,2004,11,1.2,04,Y
IDCJAC0008,69132,2004,12,2.2,02,Y
IDCJAC0008,69132,2005,01,5.5,07,Y
IDCJAC0008,69132,2005,02,4.0,14,Y
IDCJAC0008,69132,2005,03,-0.1,07,Y
IDCJAC0008,69132,2005,04,-0.6,30,Y
IDCJAC0008,69132,2005,05,-5.0,30,Y
IDCJAC0008,69132,2005,06,-8.5,02,Y
IDCJAC0008,69132,2005,07,-5.5,23,Y
IDCJAC0008,69132,2005,08,-7.1,13,Y
IDCJAC0008,69132,2005,09,-3.9,03,Y
IDCJAC0008,69132,2005,10,0.8,07,Y
IDCJAC0008,69132,2005,11,1.9,12,Y
IDCJAC0008,69132,2005,12,1.5,20,Y
IDCJAC0008,69132,2006,01,9.0,09,Y
IDCJAC0008,69132,2006,02,5.3,13,Y
IDCJAC0008,69132,2006,03,3.7,26,Y
IDCJAC0008,69132,2006,04,-5.6,23,Y
IDCJAC0008,69132,2006,05,-4.5,09,Y
IDCJAC0008,69132,2006,06,-7.2,14,Y
IDCJAC0008,69132,2006,07,-6.8,13,Y
IDCJAC0008,69132,2006,08,-8.1,08,Y
IDCJAC0008,69132,2006,09,-2.7,06,Y
IDCJAC0008,69132,2006,10,-6.0,29,Y
IDCJAC0008,69132,2006,11,0.2,14,Y
IDCJAC0008,69132,2006,12,0.3,26,Y
IDCJAC0008,69132,2007,01,6.0,29,Y
IDCJAC0008,69132,2007,02,10.3,17,Y
IDCJAC0008,69132,2007,03,2.6,31,Y
IDCJAC0008,69132,2007,04,0.6,26,Y
IDCJAC0008,69132,2007,05,-2.8,24,Y
IDCJAC0008,69132,2007,06,-5.5,13,Y
IDCJAC0008,69132,2007,07,-6.1,30,Y
IDCJAC0008,69132,2007,08,-2.6,07,Y
IDCJAC0008,69132,2007,09,-3.4,16,Y
IDCJAC0008,69132,2007,10,-1.8,14,Y
IDCJAC0008,69132,2007,11,4.4,12,Y
IDCJAC0008,69132,2007,12,6.4,15,Y
IDCJAC0008,69132,2008,01,5.7,24,Y
IDCJAC0008,69132,2008,02,4.6,29,Y
IDCJAC0008,69132,2008,03,0.8,27,Y
IDCJAC0008,69132,2008,04,-5.1,30,Y
IDCJAC0008,69132,2008,05,-4.9,23,Y
IDCJAC0008,69132,2008,06,-4.1,28,Y
IDCJAC0008,69132,2008,07,-6.4,26,Y
IDCJAC0008,69132,2008,08,-7.1,19,Y
IDCJAC0008,69132,2008,09,-6.5,11,Y
IDCJAC0008,69132,2008,10,-2.8,08,Y
IDCJAC0008,69132,2008,11,1.8,09,Y
IDCJAC0008,69132,2008,12,4.3,20,Y
IDCJAC0008,69132,2009,01,3.3,10,Y
IDCJAC0008,69132,2009,02,7.5,26,Y
IDCJAC0008,69132,2009,03,2.2,17,Y
IDCJAC0008,69132,2009,04,-1.3,29,Y
IDCJAC0008,69132,2009,05,-3.6,13,Y
IDCJAC0008,69132,2009,06,-5.1,12,Y
IDCJAC0008,69132,2009,07,-7.1,06,Y
IDCJAC0008,69132,2009,08,-7.5,09,Y
IDCJAC0008,69132,2009,09,-6.1,06,Y
IDCJAC0008,69132,2009,10,0.2,07,Y
IDCJAC0008,69132,2009,11,2.9,14,Y
IDCJAC0008,69132,2009,12,2.5,12,Y
IDCJAC0008,69132,2010,01,4.0,19,Y
IDCJAC0008,69132,2010,02,4.9,26,Y
IDCJAC0008,69132,2010,03,5.4,11,Y
IDCJAC0008,69132,2010,04,-1.7,13,Y
IDCJAC0008,69132,2010,05,-3.0,16,Y
IDCJAC0008,69132,2010,06,-5.2,28,Y
IDCJAC0008,69132,2010,07,-5.2,02,Y
IDCJAC0008,69132,2010,08,-4.6,08,Y
IDCJAC0008,69132,2010,09,-3.5,30,Y
IDCJAC0008,69132,2010,10,-2.0,01,Y
IDCJAC0008,69132,2010,11,1.6,03,Y
IDCJAC0008,69132,2010,12,2.5,19,Y
IDCJAC0008,69132,2011,01,7.4,07,Y
IDCJAC0008,69132,2011,02,3.6,07,Y
IDCJAC0008,69132,2011,03,3.5,04,Y
