Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,53115,1995,null,null,null,null,23.8,51.8,6.4,0.4,null,41.4,220.4,40.6,null
IDCJAC0001,53115,1996,128.4,31.0,2.2,25.4,67.8,29.8,66.0,29.8,28.6,20.4,15.4,84.6,529.4
IDCJAC0001,53115,1997,122.8,63.4,56.4,0.0,56.6,18.2,4.4,4.4,20.6,58.2,46.0,139.2,590.2
IDCJAC0001,53115,1998,13.6,84.8,9.2,39.6,87.8,58.2,118.6,122.2,93.4,72.4,35.6,12.8,748.2
IDCJAC0001,53115,1999,125.2,23.8,94.2,25.4,13.2,42.0,43.4,42.2,37.2,115.6,86.0,68.4,716.6
IDCJAC0001,53115,2000,55.8,31.6,144.2,2.8,15.2,17.2,13.0,13.8,2.8,69.4,180.4,17.2,563.4
IDCJAC0001,53115,2001,192.8,119.4,86.8,8.2,21.2,17.4,125.0,6.0,18.4,51.6,89.6,68.6,805.0
IDCJAC0001,53115,2002,1.6,36.0,90.0,0.2,3.4,15.6,0.6,23.0,19.4,47.6,8.8,31.2,277.4
IDCJAC0001,53115,2003,20.8,88.0,70.2,69.2,1.8,42.4,43.2,45.0,0.0,57.4,17.6,63.4,519.0
IDCJAC0001,53115,2004,171.6,47.8,102.6,17.4,23.4,6.4,18.0,28.8,58.0,34.4,126.2,214.0,848.6
IDCJAC0001,53115,2005,56.4,29.4,2.2,1.0,21.6,212.8,18.2,15.0,21.0,50.2,47.6,48.4,523.8
IDCJAC0001,53115,2006,72.0,114.4,10.0,15.8,1.0,46.6,56.4,9.0,57.6,11.2,75.4,9.4,478.8
IDCJAC0001,53115,2007,36.8,70.4,17.4,40.2,34.0,48.4,4.2,35.6,0.6,31.4,54.2,144.6,517.8
IDCJAC0001,53115,2008,112.2,140.6,1.4,8.4,4.2,37.8,33.8,1.8,58.2,38.4,149.2,43.4,629.4
IDCJAC0001,53115,2009,88.6,143.4,1.6,49.0,46.0,19.0,11.6,4.2,23.8,14.2,14.4,123.2,539.0
IDCJAC0001,53115,2010,76.0,64.0,48.8,12.4,29.4,15.8,83.6,37.8,69.2,74.2,102.0,32.6,645.8
IDCJAC0001,53115,2011,27.6,89.0,35.2,62.8,22.4,54.8,7.0,56.8,59.2,73.2,222.2,134.8,845.0
IDCJAC0001,53115,2012,131.2,207.4,10.0,22.6,40.4,21.4,95.0,2.8,10.8,9.6,6.0,76.0,633.2
IDCJAC0001,53115,2013,178.4,47.0,81.6,10.4,34.6,31.8,27.0,4.8,25.0,22.4,27.4,9.0,499.4
IDCJAC0001,53115,2014,21.2,35.6,89.6,10.0,2.4,23.8,5.0,27.8,24.0,16.2,32.6,66.6,354.8
IDCJAC0001,53115,2015,104.8,4.4,60.0,62.6,33.0,62.4,35.0,10.6,4.0,9.6,74.2,61.2,521.8
IDCJAC0001,53115,2016,86.0,3.2,8.0,13.6,34.8,63.2,14.6,50.0,138.6,56.8,23.2,35.2,527.2
IDCJAC0001,53115,2017,19.4,12.6,156.2,22.6,52.2,12.0,5.0,13.2,1.4,88.6,80.2,49.0,512.4
IDCJAC0001,53115,2018,19.4,108.6,54.2,19.0,0.0,3.4,16.8,33.2,10.4,70.0,68.2,25.2,428.4
IDCJAC0001,53115,2019,5.0,0.0,38.2,0.0,null,null,null,null,null,null,null,null,null
