Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,66124,1967,,,,,,,,,,,4.4,03,1.8,21,1.6,03,1.9,01,8.8,25,7.5,28,9.2,07,
IDCJAC0008,66124,1968,11.1,19,13.2,05,12.3,31,7.5,26,4.2,17,2.4,30,-0.6,26,1.8,06,5.0,23,6.0,03,10.4,01,10.0,26,-0.6
IDCJAC0008,66124,1969,12.5,31,13.3,27,12.2,24,7.5,24,3.4,26,2.0,29,2.8,24,2.8,10,3.3,15,7.8,20,9.4,23,10.0,18,2.0
IDCJAC0008,66124,1970,14.6,05,12.2,02,9.6,13,6.4,29,,,2.8,15,-0.8,16,1.6,21,3.6,17,6.4,17,7.5,28,12.2,31,
IDCJAC0008,66124,1971,12.2,08,14.0,11,13.4,26,8.8,21,5.6,25,0.8,25,0.6,02,2.5,14,3.9,08,6.4,06,8.3,27,10.8,02,0.6
IDCJAC0008,66124,1972,10.8,02,11.6,22,9.2,25,7.7,26,5.0,18,3.3,12,2.8,02,5.0,24,4.5,15,5.5,13,11.2,30,11.0,06,2.8
IDCJAC0008,66124,1973,13.5,15,14.5,08,10.5,15,9.0,23,4.5,18,1.5,07,4.0,19,4.0,03,5.0,05,9.0,24,10.5,14,15.0,23,1.5
IDCJAC0008,66124,1974,16.0,30,12.0,22,13.0,21,10.5,30,6.0,24,1.0,27,2.5,11,1.0,07,4.0,15,6.5,12,7.5,29,8.0,01,1.0
IDCJAC0008,66124,1975,11.0,29,13.0,18,10.0,21,7.5,02,5.0,31,3.0,06,2.0,06,3.0,18,3.5,06,6.0,24,10.0,09,12.0,22,2.0
IDCJAC0008,66124,1976,12.5,26,16.0,12,13.5,29,6.0,29,4.0,31,4.5,04,3.5,18,3.0,16,5.0,14,6.5,09,9.0,19,11.5,19,3.0
IDCJAC0008,66124,1977,13.5,06,13.0,20,11.0,17,7.5,30,3.0,30,1.4,14,2.3,30,1.8,01,4.8,12,8.1,09,9.3,15,11.8,10,1.4
IDCJAC0008,66124,1978,14.0,13,14.4,07,11.0,28,4.4,28,4.9,14,2.6,14,-0.2,16,2.6,13,6.0,17,6.9,01,8.7,04,11.2,14,-0.2
IDCJAC0008,66124,1979,14.2,04,12.7,18,12.4,26,7.6,13,5.5,29,2.5,30,1.5,07,2.4,15,4.1,02,5.7,14,9.7,09,14.9,30,1.5
IDCJAC0008,66124,1980,14.2,11,13.5,15,12.2,14,7.3,29,4.3,22,4.2,26,3.0,11,3.6,01,4.3,07,8.5,11,7.6,04,11.3,19,3.0
IDCJAC0008,66124,1981,13.3,14,14.8,28,10.5,15,8.7,29,4.8,10,2.8,18,0.8,13,1.5,01,3.9,07,7.6,06,7.7,18,10.9,16,0.8
IDCJAC0008,66124,1982,13.2,28,12.5,11,12.9,29,7.2,30,3.2,23,1.5,27,2.0,22,3.6,03,4.5,10,5.3,01,9.0,04,13.1,22,1.5
IDCJAC0008,66124,1983,12.7,14,16.5,19,14.0,30,6.0,18,6.8,31,1.2,27,0.9,11,3.5,06,5.0,13,7.0,08,7.9,17,11.5,08,0.9
IDCJAC0008,66124,1984,11.5,18,13.6,29,8.2,28,7.6,27,5.4,26,2.5,23,2.2,08,3.3,16,3.9,13,6.5,01,11.2,24,12.0,22,2.2
IDCJAC0008,66124,1985,13.3,27,13.2,11,11.7,06,8.3,17,4.5,18,2.7,24,3.0,28,2.8,11,5.0,04,7.5,22,9.5,24,12.6,24,2.7
IDCJAC0008,66124,1986,13.5,18,13.9,15,11.5,12,6.7,27,5.8,30,2.0,21,-1.0,27,2.0,02,6.5,21,8.0,21,8.5,19,11.0,03,-1.0
IDCJAC0008,66124,1987,13.5,25,12.5,27,10.5,11,6.5,21,3.0,29,2.8,29,1.3,14,4.7,01,4.2,12,5.0,13,9.5,13,9.5,04,1.3
IDCJAC0008,66124,1988,12.0,26,12.3,18,11.5,12,11.0,25,8.0,27,4.4,30,3.7,28,4.5,11,5.9,20,7.8,16,8.6,17,12.2,14,3.7
IDCJAC0008,66124,1989,13.6,25,9.2,28,6.8,01,10.6,17,6.0,25,4.9,02,1.1,22,4.1,31,,,5.1,04,4.0,20,10.0,16,
IDCJAC0008,66124,1990,10.4,17,12.7,13,10.0,09,6.7,28,5.5,20,1.4,21,1.8,10,1.6,19,3.8,28,5.2,08,7.6,12,11.0,12,1.4
IDCJAC0008,66124,1991,12.0,07,13.5,03,9.6,23,4.0,23,4.6,05,3.5,23,1.2,27,1.4,12,3.4,13,6.8,18,8.7,22,9.7,01,1.2
IDCJAC0008,66124,1992,11.3,05,11.3,27,12.9,20,8.7,25,4.9,25,2.1,09,1.0,27,2.9,26,2.9,14,6.3,01,6.7,05,11.2,11,1.0
IDCJAC0008,66124,1993,14.1,06,10.7,23,10.3,30,9.7,21,4.9,25,1.4,24,2.7,22,2.6,13,4.9,27,6.3,11,8.1,06,11.4,27,1.4
IDCJAC0008,66124,1994,12.7,24,12.4,22,8.2,13,7.0,12,4.6,20,3.0,22,1.4,18,1.5,09,2.2,22,4.1,09,7.9,03,9.5,11,1.4
IDCJAC0008,66124,1995,11.9,24,12.4,02,10.2,14,6.6,08,6.0,28,3.2,24,-0.4,21,1.2,09,1.4,07,7.2,16,7.9,13,7.7,13,-0.4
IDCJAC0008,66124,1996,13.1,26,10.0,13,8.9,21,5.6,20,5.4,29,3.0,09,0.9,12,0.7,20,4.9,23,6.4,22,6.6,11,9.9,15,0.7
IDCJAC0008,66124,1997,10.1,14,13.7,04,10.7,24,7.4,08,4.4,31,2.0,15,2.5,10,1.6,11,5.5,30,6.0,19,9.7,19,13.1,11,1.6
IDCJAC0008,66124,1998,13.2,22,11.0,18,11.9,09,7.9,15,3.2,09,2.8,29,2.4,31,1.8,01,4.8,17,3.6,08,6.8,04,9.5,02,1.8
IDCJAC0008,66124,1999,14.6,16,11.6,20,8.8,30,5.9,27,1.4,17,1.8,17,3.5,24,2.8,02,4.2,19,7.5,08,8.2,11,9.9,21,1.4
IDCJAC0008,66124,2000,11.6,05,9.3,18,13.2,26,5.3,23,3.7,29,0.8,04,2.1,13,3.2,17,4.2,13,5.7,03,8.9,08,9.4,02,0.8
IDCJAC0008,66124,2001,12.2,01,13.6,19,10.8,22,9.0,14,4.9,31,2.3,15,2.3,07,3.0,02,6.4,03,6.0,20,7.8,13,9.9,27,2.3
IDCJAC0008,66124,2002,12.4,13,12.9,11,12.0,12,9.8,28,5.9,18,2.6,27,-1.0,12,2.8,14,4.7,11,6.0,01,8.1,06,11.6,08,-1.0
IDCJAC0008,66124,2003,13.6,23,16.4,27,9.4,02,9.3,06,6.0,31,3.3,24,0.1,28,2.2,03,3.1,05,4.9,10,6.9,03,13.2,09,0.1
IDCJAC0008,66124,2004,13.2,09,12.1,28,11.1,24,8.8,24,3.5,31,2.8,20,2.1,17,2.1,08,3.9,13,8.2,16,9.5,04,10.1,29,2.1
IDCJAC0008,66124,2005,11.9,11,11.9,04,9.5,06,9.5,01,2.5,31,4.1,23,2.9,19,1.6,13,5.5,19,8.3,11,9.1,18,11.1,20,1.6
IDCJAC0008,66124,2006,16.3,20,12.1,08,14.1,27,4.5,23,4.6,09,2.0,15,2.6,13,3.4,03,6.4,05,6.2,23,7.4,17,9.8,17,2.0
IDCJAC0008,66124,2007,13.8,14,16.0,15,9.6,31,10.5,13,4.0,31,2.9,22,0.0,17,3.5,14,5.8,10,6.1,13,10.2,06,12.0,23,0.0
IDCJAC0008,66124,2008,12.2,24,11.6,29,9.3,31,5.5,29,5.3,23,4.6,29,2.2,31,1.8,19,4.2,10,5.6,07,11.7,23,10.5,21,1.8
IDCJAC0008,66124,2009,10.9,18,14.2,27,10.8,17,7.4,29,6.2,17,3.8,11,3.6,25,2.4,09,6.1,11,6.0,17,11.5,10,13.0,02,2.4
IDCJAC0008,66124,2010,12.5,20,14.0,26,12.5,17,7.6,27,5.2,13,1.0,30,1.8,01,2.5,18,4.9,30,5.5,01,8.2,03,11.6,21,1.0
IDCJAC0008,66124,2011,13.6,30,12.7,24,12.0,07,8.9,12,3.8,16,3.8,19,1.0,09,4.1,10,5.3,13,6.9,01,11.5,02,9.5,07,1.0
IDCJAC0008,66124,2012,11.0,12,13.5,12,10.5,25,8.0,30,4.0,14,2.7,08,2.4,20,2.3,08,0.7,01,5.8,01,8.8,12,9.6,06,0.7
IDCJAC0008,66124,2013,12.2,15,12.6,02,10.5,30,7.6,25,5.3,26,4.0,18,3.5,04,3.2,16,6.5,27,6.3,15,7.2,06,9.6,06,3.2
IDCJAC0008,66124,2014,11.8,27,11.5,07,12.6,18,8.0,22,6.7,05,5.0,30,1.3,09,2.4,03,5.0,19,6.5,16,8.7,03,13.1,14,1.3
IDCJAC0008,66124,2015,12.3,30,13.4,06,9.8,28,7.8,28,4.7,14,2.5,02,1.8,04,2.2,07,4.5,01,10.2,30,11.2,17,11.0,04,1.8
IDCJAC0008,66124,2016,13.3,16,14.4,02,12.0,24,10.7,26,4.0,30,1.5,30,1.5,04,3.8,12,5.4,20,6.0,14,9.5,02,12.8,10,1.5
IDCJAC0008,66124,2017,15.5,07,12.0,20,13.0,31,7.8,29,2.0,30,4.0,06,1.0,22,3.5,30,3.5,10,6.5,01,8.0,09,12.2,10,1.0
IDCJAC0008,66124,2018,11.0,18,13.5,05,11.2,27,9.8,30,5.2,20,3.5,24,0.0,16,1.0,30,4.0,17,7.0,02,7.5,09,10.2,24,0.0
IDCJAC0008,66124,2019,17.2,06,12.5,26,10.0,31,6.7,28,,,,,,,,,,,,,,,,,
