Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,9194,1983,,,,,,,30.5,30,27.0,10,24.0,14,22.5,23,26.0,31,25.6,21,33.2,20,32.0,26,37.8,15,
IDCJAC0005,9194,1984,42.6,31,40.6,09,37.8,01,34.6,03,22.6,27,26.2,03,20.3,26,20.0,26,23.4,26,33.4,19,36.5,14,33.0,20,42.6
IDCJAC0005,9194,1985,42.0,09,42.8,25,37.4,28,30.0,22,28.0,11,24.0,28,21.8,07,23.6,17,27.5,19,30.5,07,37.6,01,35.1,09,42.8
IDCJAC0005,9194,1986,,,38.7,19,37.0,16,,,26.8,04,23.4,08,,,20.4,31,26.3,28,,,,,,,
IDCJAC0005,9194,1987,35.2,04,38.8,16,34.6,13,32.7,16,26.5,06,23.5,05,23.0,07,24.4,11,30.6,14,31.3,28,34.2,10,39.4,18,39.4
IDCJAC0005,9194,1988,40.6,04,39.5,20,41.3,21,33.5,18,26.6,11,24.2,24,23.3,31,21.6,08,30.9,18,35.8,30,36.0,10,34.6,29,41.3
IDCJAC0005,9194,1989,42.2,22,42.8,01,35.1,06,34.5,22,28.6,13,22.5,04,20.0,26,25.2,11,25.2,13,26.2,23,37.3,20,37.8,20,42.8
IDCJAC0005,9194,1990,37.0,14,38.9,27,41.9,05,29.7,08,25.9,02,22.4,05,21.2,09,22.3,01,29.4,28,30.8,23,37.0,25,39.1,12,41.9
IDCJAC0005,9194,1991,44.9,31,45.8,23,40.3,01,35.4,03,29.0,03,22.2,22,23.6,01,24.1,10,24.5,28,33.5,12,36.8,28,40.3,16,45.8
IDCJAC0005,9194,1992,38.9,16,36.9,27,32.0,02,30.5,01,22.8,02,21.6,13,19.8,15,23.8,23,23.8,12,32.8,20,34.5,28,39.5,06,39.5
